It seems like she's well that's fair enough, cos that's customer's she was paying about thirty five pound every time and they go through, she perhaps think twice about doing it, she said oh well you know I 've got that's the end of it so,	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	think twice	figurative	identical	PRON VERB ADP PRON ADV DET ADJ ADV ADP DET NOUN PRON VERB VERB ADV NUM NUM NOUN DET NOUN CCONJ PRON VERB ADV PRON ADV VERB ADV ADP VERB PRON PRON VERB INTJ INTJ PRON VERB PRON VERB VERB DET DET NOUN ADP PRON ADV
It's no use confessing your sins to the priest if you don't think twice before repeating them.	0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0	think twice	figurative	identical	PRON DET NOUN VERB ADJ NOUN ADP DET NOUN ADP PRON VERB VERB ADV ADP VERB PRON
and probably rather a er, a wo one one that will make you think twice if you were thinking of doing it!	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0	think twice	figurative	identical	CCONJ ADV ADV DET INTJ DET NOUN NUM NOUN ADJ VERB VERB PRON VERB ADV ADP PRON VERB VERB ADP VERB PRON
A remote, cool air enveloped her that caused more than one man to think twice about approaching her as she walked slowly down the length of the hall.	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	think twice	figurative	identical	DET ADJ ADJ NOUN VERB PRON ADJ VERB ADJ ADP NUM NOUN PART VERB ADV ADV VERB PRON ADP PRON VERB ADV ADV DET NOUN ADP DET NOUN
‘ Much as I admire your unstructured lifestyle, on the evidence of the knees in those jeans I 'd think twice before I traded bank accounts with you.’	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0	think twice	figurative	identical	PUNCT ADV ADP PRON VERB ADJ ADJ NOUN ADP DET NOUN ADP DET NOUN ADP DET NOUN PRON VERB VERB ADV ADP PRON VERB NOUN NOUN ADP NOUN
Tom didn't expect to encounter a human ~ being in a place where a squirrel would have thought twice about entering.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0	think twice	figurative	inflection	PROPN VERB VERB PART VERB DET NOUN PUNCT VERB ADP DET NOUN ADV DET NOUN VERB VERB VERB ADV ADP VERB
In CI days you thought twice about taking your bloody shirt off.	0 0 0 0 1 1 0 0 0 0 0 0	think twice	figurative	inflection	ADP PROPN NOUN PRON VERB ADV ADP VERB ADJ ADJ NOUN PART
Those that depend on recession - battered Germany, France's biggest export market, have been hit hardest ; they will think twice before hiring and investing again.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0	think twice	figurative	identical	DET ADJ VERB ADP NOUN PUNCT VERB PROPN PROPN ADJ NOUN NOUN VERB VERB VERB ADV PUNCT PRON VERB VERB ADV ADP VERB CCONJ NOUN ADV
Now Paul will think twice.	0 0 0 1 1	think twice	figurative	identical	ADV PROPN VERB VERB ADV
If he was to walk in here today and I knew he was my stepfather, I would not think twice about putting a knife through him.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0	think twice	figurative	identical	ADP PRON VERB PART VERB ADV ADV NOUN CCONJ PRON VERB PRON VERB ADJ NOUN PRON VERB ADV VERB ADV ADP VERB DET NOUN ADP PRON
It has the same effect as the fake burglar alarm box — the intruder will think twice and move on to another house that does not present any problems.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0	think twice	figurative	identical	PRON VERB DET ADJ NOUN ADP DET ADJ ADJ NOUN NOUN PUNCT DET NOUN VERB VERB ADV CCONJ VERB PART ADP DET NOUN ADJ VERB ADV VERB DET NOUN
He would certainly think twice where he wouldn't have done before,’ Maggie replied.	0 0 0 1 1 0 0 0 0 0 0 0 0	think twice	figurative	identical	PRON VERB ADV VERB ADV ADV PRON VERB VERB VERB VERB PROPN VERB
‘ I shall definitely think twice before I put up a sign like this again.’	0 0 0 0 1 1 0 0 0 0 0 0 0 0 0	think twice	figurative	identical	PUNCT PRON VERB ADV VERB ADV ADP PRON VERB PART DET NOUN ADP DET NUM
Because we pay a set charge based on the ratable value of our homes, we don't think twice about turning on a tap — but this may change.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0	think twice	figurative	identical	ADP PRON VERB DET NOUN NOUN VERB ADP DET ADJ NOUN ADP ADJ NOUN PRON VERB VERB ADV ADP VERB PART DET NOUN PUNCT CCONJ DET VERB VERB
An enjoyable social life at the beginning of June may make you think twice about getting married now, Aquarius!	0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0	think twice	figurative	identical	DET ADJ ADJ NOUN ADP DET NOUN ADP PROPN VERB VERB PRON VERB ADV ADP VERB VERB ADV PROPN
He didn't think twice about it.	0 0 1 1 0 0	think twice	figurative	identical	PRON VERB VERB ADV ADP PRON
It is probably pointless to suggest that Mr Brittlebank now seek ( not seeks ) the guidance on English usage so clearly denied him hitherto, but I hope he will think twice before presuming upon your columns on this particular subject in future.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0	think twice	figurative	identical	PRON VERB ADV ADJ PART VERB ADP PROPN PROPN ADV VERB PUNCT ADV NOUN PUNCT DET NOUN ADP ADJ NOUN ADV ADV VERB PRON ADV CCONJ PRON VERB PRON VERB VERB ADV ADP VERB ADP ADJ NOUN ADP DET ADJ NOUN ADP NOUN
‘ What about?’ asked Scarlet, who would herself have thought twice before having a row with a Turk.	0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0	think twice	figurative	inflection	PUNCT ADJ NOUN VERB PROPN NOUN VERB PRON VERB VERB ADV ADV VERB DET NOUN ADP DET PROPN
There is a tendency to get annoyed when you meet over - noisy kids in the countryside but hopefully after reading your letter people will think twice before condemning their behaviour.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0	think twice	figurative	identical	ADV VERB DET NOUN PART VERB ADJ ADV PRON VERB ADP PUNCT ADJ NOUN ADP DET NOUN CCONJ ADV ADP VERB ADJ NOUN NOUN VERB VERB ADV ADP VERB ADJ NOUN
At first they didn't think twice about the 132,000 volt power lines above them ; in fact they used to live next door, but one, with a pylon next to their garden fence.	0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	think twice	figurative	identical	ADP ADV PRON VERB VERB ADV ADP DET NUM NOUN NOUN NOUN ADP PRON PUNCT ADP NOUN PRON VERB PART VERB ADJ NOUN CCONJ NUM ADP DET NOUN ADV ADP ADJ NOUN NOUN
