' Other women may have enjoyed your Viking tactics but, let me assure you, if you lay one finger on me you 'll regret it. '	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0	lay a finger on	figurative	determiner-broad	PUNCT ADJ NOUN VERB VERB VERB ADJ NOUN NOUN CCONJ VERB PRON VERB PRON ADP PRON VERB NUM NOUN ADP PRON PRON VERB VERB PRON PUNCT
The odds are that the young man would not have laid a finger on her, but what if …?	0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0	lay a finger on	figurative	inflection	DET NOUN VERB ADP DET ADJ NOUN VERB ADV VERB VERB DET NOUN ADP PRON CCONJ NOUN ADP PUNCT
‘ You lay a finger on her and I 'll kill you myself.	0 0 1 0 1 1 0 0 0 0 0 0 0	lay a finger on	figurative	identical	PUNCT PRON VERB DET NOUN ADP PRON CCONJ PRON VERB VERB PRON PRON
How could any man want to lay a finger on her, never mind father her children?	0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0	lay a finger on	figurative	identical	ADV VERB DET NOUN VERB PART VERB DET NOUN ADP PRON ADV VERB NOUN ADJ NOUN
I 'd have scratched the eyes from her head, countess or no, before she laid a finger on you!’	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0	lay a finger on	figurative	inflection	PRON VERB VERB VERB DET NOUN ADP ADJ NOUN NOUN CCONJ INTJ ADP PRON VERB DET NOUN ADP NOUN
My dad always brought me up saying you never lay a finger on a woman, never ever.	0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0	lay a finger on	figurative	identical	ADJ NOUN ADV VERB PRON PART VERB PRON ADV VERB DET NOUN ADP DET NOUN ADV ADV
She was trembling now, without him laying a finger on her.	0 0 0 0 0 0 1 0 1 1 0	lay a finger on	figurative	inflection	PRON VERB VERB ADV ADP PRON VERB DET NOUN ADP PRON
I wouldn't want to lay a finger on you.	0 0 0 0 1 0 1 1 0	lay a finger on	figurative	identical	PRON VERB VERB PART VERB DET NOUN ADP PRON
Fran's gone to make sure no one lays a finger on a brother, that's what it is.	0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0	lay a finger on	figurative	inflection	PROPN VERB PART VERB ADJ DET NOUN VERB DET NOUN ADP DET NOUN DET NOUN PRON VERB
‘ Fernand has been badly traumatised, but he's a gentle soul and wouldn't lay a finger on anyone,’ Melissa insisted.	0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0	lay a finger on	figurative	identical	PUNCT PROPN VERB VERB ADV VERB CCONJ PRON DET ADJ NOUN CCONJ VERB VERB DET NOUN ADP PROPN PROPN VERB
Soon after the embassy, he assembled the lads and told them : anyone who laid a finger on the girl would be keelhauled.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0	lay a finger on	figurative	inflection	ADV ADP DET NOUN PRON VERB DET NOUN CCONJ VERB PRON PUNCT NOUN NOUN VERB DET NOUN ADP DET NOUN VERB VERB VERB
Ruth's heart lifted but plummeted when his voice dangerously threatened, ‘ You tell your lover and business partner when he returns that I will ruin him if he ever lays a finger on Maria Luisa again.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0	lay a finger on	figurative	inflection	PROPN NOUN VERB CCONJ VERB ADV ADJ NOUN ADV VERB PUNCT PRON VERB ADJ NOUN CCONJ NOUN NOUN ADV PRON VERB ADP PRON VERB VERB PRON ADP PRON ADV VERB DET NOUN ADP PROPN PROPN ADV
‘ He 'll never lay a finger on her.	0 0 0 0 1 0 1 1 0	lay a finger on	figurative	identical	PUNCT PRON VERB ADV VERB DET NOUN ADP PRON
But if you lay one finger on me I 'll …	0 0 0 1 0 1 1 0 0 0 0	lay a finger on	figurative	determiner-broad	CCONJ ADP PRON VERB NUM NOUN ADP PRON PRON VERB PUNCT
" Adrian, " she said in a level voice that surprised her,"if you so much as lay one finger on me, I swear I 'll tear you to pieces.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0	lay a finger on	figurative	determiner-broad	PUNCT PROPN PUNCT PRON VERB ADP DET NOUN NOUN ADJ VERB NOUN PRON ADV ADV ADP VERB NUM NOUN ADP PRON PRON VERB PRON VERB VERB PRON ADP NOUN
I 've talked to some of my son's teachers about bullying in schools and they say that these children whom no one has ever laid a finger on can not imagine the pain they inflict on others.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0	lay a finger on	figurative	inflection	PRON VERB VERB ADP DET ADP ADJ NOUN NOUN ADP VERB ADP NOUN CCONJ PRON VERB ADP DET NOUN NOUN DET NOUN VERB ADV VERB DET NOUN ADP VERB ADV VERB DET NOUN PRON VERB ADP NOUN
I said, ‘ Never touched her, never laid a finger on her.	0 0 0 0 0 0 0 1 0 1 1 0	lay a finger on	figurative	inflection	PRON VERB PUNCT ADV VERB PRON ADV VERB DET NOUN ADP PRON
‘ Let me tell yow if you ever lay a finger on her yerself, I 'll ' ave the authorities on yer,’ Mrs Smith was not to be bested.	0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	lay a finger on	figurative	identical	PUNCT VERB PRON VERB NOUN ADP PRON ADV VERB DET NOUN ADP ADJ NOUN PRON VERB PUNCT VERB DET NOUN ADP PROPN PROPN PROPN VERB ADV PART VERB VERB
