I see the stars, I see the rockets, and for a moment have the impression that I have fallen asleep at a garden fete.	0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	see stars	literal	insertion-determiner	PRON VERB DET NOUN PRON VERB DET NOUN CCONJ ADP DET NOUN VERB DET NOUN ADP PRON VERB VERB ADJ ADP DET NOUN NOUN
She stared out of the window and saw the stars and a bright moon.	0 0 0 0 0 0 0 1 0 1 0 0 0 0	see stars	literal	combined-inflection	PRON VERB ADP ADP DET NOUN CCONJ VERB DET NOUN CCONJ DET ADJ NOUN
So we 've discovered quite a lot about it all really but erm in the second stanza he says, through the window I see no star.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	see stars	literal	combined-inflection	ADV PRON VERB VERB ADJ DET NOUN ADP PRON DET ADV CCONJ ADV ADP DET ADJ NOUN PRON VERB ADP DET NOUN PRON VERB DET NOUN
You may have seen the fluorescent stars and space ships that children stick on their bedroom ceiling that then glow in the dark.	0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	see stars	literal	combined-inflection	PRON VERB VERB VERB DET ADJ NOUN CCONJ NOUN NOUN ADJ NOUN VERB ADP ADJ NOUN NOUN ADJ ADV VERB ADP DET NOUN
It is easy to see with × 7 as a hazy patch, and with × 12 there is a hint of resolution into stars ; many individual stars can be seen in it with × 20.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0	see stars	literal	misc	PRON VERB ADJ PART VERB ADP NOUN NUM ADP DET ADJ NOUN CCONJ ADP NOUN NUM ADV VERB DET NOUN ADP NOUN ADP NOUN PUNCT ADJ ADJ NOUN VERB VERB VERB ADP PRON ADP NOUN NUM
There was water on the road, where the stars could be seen reflected.	0 0 0 0 0 0 0 0 1 0 0 1 0	see stars	literal	misc	ADV VERB NOUN ADP DET NOUN ADV DET NOUN VERB VERB VERB VERB
He 'd never seen stars like he 'd seen them around here, cold and diamond - sharp and so many.	0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	see stars	literal	inflection	PRON VERB ADV VERB NOUN ADP PRON VERB VERB PRON ADV ADV ADJ CCONJ NOUN PUNCT ADJ CCONJ ADV ADJ
You can see the stars there are quite bright.	0 0 1 0 1 0 0 0 0	see stars	literal	insertion-determiner	PRON VERB VERB DET NOUN ADV VERB ADV ADJ
And it was no longer black outside : Ace could see the stars and, as she stood, she found herself looking down, through one of the side windows, at the reticulated surface of the top of the space station.	0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	see stars	literal	insertion-determiner	CCONJ PRON VERB ADV ADV ADJ ADV PUNCT PROPN VERB VERB DET NOUN CCONJ ADP PRON VERB PRON VERB PRON VERB PART ADP NUM ADP DET ADJ NOUN ADP DET VERB NOUN ADP DET NOUN ADP DET NOUN NOUN
' You see that star, Taff ' See how much brighter it is. '	0 0 1 0 1 0 0 0 0 0 0 0 0 0	see stars	literal	combined-inflection	PUNCT PRON VERB DET NOUN PROPN PUNCT VERB ADV ADV ADJ PRON VERB PUNCT
Normally, one is not able to see stars in the sky that are in almost the same direction as the sun.	0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	see stars	figurative	identical	ADV NUM VERB ADV ADJ PART VERB NOUN ADP DET NOUN ADJ VERB ADP ADV DET ADJ NOUN ADP DET NOUN
Directly above this the courtyard roof had a large pentagonal opening through which could be seen the stars, hanging above them in the heavens.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0	see stars	literal	combined-inflection	ADV ADP DET DET NOUN NOUN VERB DET ADJ ADJ NOUN ADP ADJ VERB VERB VERB DET NOUN VERB ADP PRON ADP DET NOUN
In the same way they look up into the night sky to see the stars and feel the awe and wonder of the infinite worlds with their infinite distances into which may be submerged all our preoccupations as if we had washed our souls in the oceans of space.	0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	see stars	figurative	insertion-determiner	ADP DET ADJ NOUN PRON VERB PART ADP DET NOUN NOUN PART VERB DET NOUN CCONJ VERB DET NOUN CCONJ NOUN ADP DET ADJ NOUN ADP ADJ ADJ NOUN ADP ADJ VERB VERB VERB ADJ ADJ NOUN ADP ADP PRON VERB VERB ADJ NOUN ADP DET NOUN ADP NOUN
You can see the stars with your naked eye, and even better through a telescope.	0 0 1 0 1 0 0 0 0 0 0 0 0 0 0	see stars	literal	insertion-determiner	PRON VERB VERB DET NOUN ADP ADJ ADJ NOUN CCONJ ADV ADV ADP DET NOUN
TV astronomer Patrick Moore saw stars when he came a cropper on the cricket field.	0 0 0 0 1 1 0 0 0 0 0 0 0 0 0	see stars	figurative	inflection	NOUN NOUN PROPN PROPN VERB NOUN ADV PRON VERB DET NOUN ADP DET NOUN NOUN
Do people pay to go to athletics meetings because it's ' athletics ', or do they go to see the individual stars?	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1	see stars	literal	insertion-other	VERB NOUN VERB PART VERB ADP NOUN NOUN ADP PRON PUNCT NOUN PUNCT CCONJ VERB PRON VERB PART VERB DET ADJ NOUN
At night, Mary could see the stars through the window next to her bed.	0 0 0 0 1 0 1 0 0 0 0 0 0 0	see stars	literal	insertion-determiner	ADP NOUN PROPN VERB VERB DET NOUN ADP DET NOUN ADV ADP ADJ NOUN
With this telescope, you can see stars and you can see dreams.	0 0 0 0 0 1 1 0 0 0 0 0	see stars	literal	identical	ADP DET NOUN PRON VERB VERB NOUN CCONJ PRON VERB VERB NOUN
It was a deliberate policy to appeal to the family and the television audience, who came to the tournament to see their stars, not the golf stars.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0	see stars	literal	insertion-other	PRON VERB DET ADJ NOUN PART VERB ADP DET NOUN CCONJ DET NOUN NOUN NOUN VERB ADP DET NOUN PART VERB ADJ NOUN ADV DET NOUN NOUN
When Scott looked out, he could see the stars and many flashing lights.	0 0 0 0 0 0 1 0 1 0 0 0 0	see stars	literal	insertion-determiner	ADV PROPN VERB PART PRON VERB VERB DET NOUN CCONJ ADJ NOUN NOUN
Those who have only seen the northern stars may not realize how much more dramatic are those of the southern hemisphere.	0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0	see stars	literal	combined-inflection	DET NOUN VERB ADV VERB DET ADJ NOUN VERB ADV VERB ADV ADV ADV ADJ VERB DET ADP DET ADJ NOUN
He could see stars.	0 0 1 1	see stars	literal	identical	PRON VERB VERB NOUN
Then they drove on, freezing, because Boy kept his window down so that he could see the stars.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	see stars	literal	insertion-determiner	ADV PRON VERB ADV VERB ADP PROPN VERB ADJ NOUN PART ADP ADP PRON VERB VERB DET NOUN
' The mist's nearly cleared and I like to see the stars. '	0 0 0 0 0 0 0 0 0 1 0 1 0	see stars	literal	insertion-determiner	PUNCT DET NOUN ADV VERB CCONJ PRON VERB PART VERB DET NOUN PUNCT
It appears as a dim blur with low magnification, but with × 20 I can see individual stars in it.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0	see stars	literal	insertion-other	PRON VERB ADP DET ADJ NOUN ADP ADJ NOUN CCONJ ADP NOUN NUM PRON VERB VERB ADJ NOUN ADP PRON
Through the window I see no star.	0 0 0 0 1 0 1	see stars	literal	combined-inflection	ADP DET NOUN PRON VERB DET NOUN
So this is the same idea and if there's a star Something that I did see a wee while ago, I saw a f a light very close down to the horizon and I said I 've never seen a star so bright way down there.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0	see stars	literal	combined-inflection	ADV DET VERB DET ADJ NOUN CCONJ ADP ADV DET NOUN NOUN ADJ PRON VERB VERB DET NOUN NOUN ADV PRON VERB DET X DET NOUN ADV ADV PART ADP DET NOUN CCONJ PRON VERB PRON VERB ADV VERB DET NOUN ADV ADJ NOUN ADV ADV
It is like expecting them to see distant stars without the help of any binoculars or telescopes but just with their own native eyesight.	0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	see stars	literal	insertion-other	PRON VERB ADP VERB PRON PART VERB ADJ NOUN ADP DET NOUN ADP DET NOUN CCONJ NOUN CCONJ ADV ADP ADJ ADJ ADJ NOUN
I have often looked for it with binoculars, but I have never been able to glimpse it even with × 20, though my 76-mm refractor brings it out unmistakably, and with my 39-cm reflector I have no trouble in seeing the central star.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1	see stars	literal	combined-inflection	PRON VERB ADV VERB ADP PRON ADP NOUN CCONJ PRON VERB ADV VERB ADJ PART VERB PRON ADV ADP NOUN NUM ADP ADJ PROPN NOUN VERB PRON PART ADV CCONJ ADP ADJ ADJ NOUN PRON VERB DET NOUN ADP VERB DET ADJ NOUN
Guiding stars were rarely seen.	0 1 0 0 1	see stars	literal	misc	VERB NOUN VERB ADV VERB
The event, which raised over £ 30,000 for Children with Leukaemia, saw stars from Drop the Dead Donkey and The Bill fighting with City all - comers for hotels on Old Kent Road and often going directly to jail.	0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	see stars	literal	inflection	DET NOUN ADJ VERB ADP SYM NUM ADP NOUN ADP PROPN VERB NOUN ADP PROPN DET PROPN PROPN CCONJ DET PROPN VERB ADP PROPN ADV PUNCT NOUN ADP NOUN ADP PROPN PROPN PROPN CCONJ ADV VERB ADV ADP NOUN
With × 20, but not with lower magnifications, I can see individual stars in it.	0 0 0 0 0 0 0 0 0 0 1 0 1 0 0	see stars	literal	insertion-other	ADP NOUN NUM CCONJ ADV ADP ADJ NOUN PRON VERB VERB ADJ NOUN ADP PRON
I saw the stars ; they captivate the eye, and their beauty is beyond comparison.	0 1 0 1 0 0 0 0 0 0 0 0 0 0 0	see stars	literal	combined-inflection	PRON VERB DET NOUN PUNCT PRON VERB DET NOUN CCONJ ADJ NOUN VERB ADP NOUN
Well why can't we see stars during the day.	0 0 0 0 1 1 0 0 0	see stars	literal	identical	INTJ ADV VERB PRON VERB NOUN ADP DET NOUN
But there is no sky at the top ; defying folklore, I can see no stars.	0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	see stars	literal	insertion-other	CCONJ ADV VERB DET NOUN ADP DET NOUN PUNCT VERB NOUN PRON VERB VERB DET NOUN
But the wind had dropped, and he could see the stars.	0 0 0 0 0 0 0 0 1 0 1	see stars	literal	insertion-determiner	CCONJ DET NOUN VERB VERB CCONJ PRON VERB VERB DET NOUN
The Swindon Wildcats saw stars before their eyes this week.	0 0 0 1 1 0 0 0 0 0	see stars	figurative	inflection	DET PROPN PROPN VERB NOUN ADP ADJ NOUN DET NOUN
See the stars.	1 0 1	see stars	literal	combined-other	VERB DET NOUN
I 've never seen so many stars. '	0 0 0 1 0 0 1 0	see stars	literal	combined-inflection	PRON VERB ADV VERB ADV ADJ NOUN PUNCT
Our star is too bright for us to see stars from further away.	0 0 0 0 0 0 0 0 1 1 0 0 0	see stars	literal	identical	ADJ NOUN VERB ADV ADJ ADP PRON PART VERB NOUN ADP ADV ADV
