The gun was clean and well - oiled, but in places the oil had begun to thicken and to collect dust.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1	collect dust	figurative	identical	DET NOUN VERB ADJ CCONJ ADV PUNCT VERB CCONJ ADP NOUN DET NOUN VERB VERB PART VERB CCONJ PART VERB NOUN
Coal dust should be collected up into strong brown bags, dampened down and used as coal.	0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0	collect dust	literal	misc	NOUN NOUN VERB VERB VERB PART ADP ADJ ADJ NOUN VERB PART CCONJ VERB ADP NOUN
How many times have you supposed to have taken something back or have it repaired or something and it's sat there, and it's sat there, and it's sat there, and it's sat there and it's collected du, I 've got things round the house that I 've been working on and that I 've got ta, I 've got ta and it's collected dust.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1	collect dust	figurative	inflection	ADV ADJ NOUN VERB PRON VERB PART VERB VERB NOUN ADV CCONJ VERB PRON VERB CCONJ NOUN CCONJ PRON VERB ADV CCONJ PRON VERB ADV CCONJ PRON VERB ADV CCONJ PRON VERB ADV CCONJ PRON VERB NOUN PRON VERB VERB NOUN ADP DET NOUN ADJ PRON VERB VERB VERB ADP CCONJ ADP PRON VERB VERB PART PRON VERB VERB PART CCONJ PRON VERB NOUN
Further down the beach, women and children are trolling the same waters with nets collecting coal dust to try to earn enough money to feed their children.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0	collect dust	literal	combined-inflection	ADV ADP DET NOUN NOUN CCONJ NOUN VERB VERB DET ADJ NOUN ADP NOUN VERB NOUN NOUN PART VERB PART VERB ADJ NOUN PART VERB ADJ NOUN
The overhaul of trams to catch up on wartime neglect was taking longer than anticipated and it was decided that Purley depôt, still standing out of use, should be cleared of the war damaged cars collecting dust in its interior and be brought back into use as an annexe to Charlton Works where painting and certain other work could be undertaken.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	collect dust	figurative	inflection	DET NOUN ADP NOUN PART VERB PART ADP ADJ NOUN VERB VERB ADV ADP VERB CCONJ PRON VERB VERB ADP PROPN NOUN ADV VERB ADP ADP NOUN VERB VERB VERB ADP DET NOUN ADJ NOUN VERB NOUN ADP ADJ NOUN CCONJ VERB VERB ADV ADP NOUN ADP DET NOUN ADP PROPN VERB ADV NOUN CCONJ ADJ ADJ NOUN VERB VERB VERB
Dried and etched surfaces should be peeled immediately, as they collect dust rapidly.	0 0 0 0 0 0 0 0 0 0 1 1 0	collect dust	figurative	identical	VERB CCONJ ADJ NOUN VERB VERB VERB ADV ADP PRON VERB NOUN ADV
When Mungo got down, he could see that more books were collecting dust under the bed.	0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0	collect dust	figurative	inflection	ADV PROPN VERB PART PRON VERB VERB ADP ADJ NOUN VERB VERB NOUN ADP DET NOUN
Like the faith for which they argue, the best books are there not to collect dust but to stretch minds and to shed light.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0	collect dust	figurative	identical	ADP DET NOUN ADP ADJ PRON VERB DET ADJ NOUN VERB ADV ADV PART VERB NOUN CCONJ PART VERB NOUN CCONJ PART VERB NOUN
Tomorrow we follow Neil MacDonald to another Oxfam project where the wives of out - of - work miners are forced to collect coal dust from the sea to earn enough to feed their families.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0	collect dust	literal	insertion-other	NOUN PRON VERB PROPN PROPN ADP DET PROPN NOUN ADV DET NOUN ADP ADJ PUNCT ADP PUNCT NOUN NOUN VERB VERB PART VERB NOUN NOUN ADP DET NOUN PART VERB ADJ PART VERB ADJ NOUN
If you 're never going to read those twenty - year - old management books collecting dust on your office shelf make some profit ( it's always best to start in a small way ) by selling them to a secondhand bookshop.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	collect dust	figurative	inflection	ADP PRON VERB ADV VERB PART VERB DET NUM PUNCT NOUN PUNCT ADJ NOUN NOUN VERB NOUN ADP ADJ NOUN NOUN VERB DET NOUN PUNCT PRON ADV ADJ PART VERB ADP DET ADJ NOUN PUNCT ADP VERB PRON ADP DET ADJ NOUN
Considering that NFS version 3, which was a major re - do, is sitting on a shelf somewhere collecting dust because it failed to garner popular support, there will probably be some reluctance to call this puppy by the same name.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	collect dust	figurative	inflection	VERB ADP PROPN NOUN NUM ADJ VERB DET ADJ NOUN PUNCT NOUN VERB VERB ADP DET NOUN ADV VERB NOUN ADP PRON VERB PART VERB ADJ NOUN ADV VERB ADV VERB DET NOUN PART VERB DET NOUN ADP DET ADJ NOUN
