The Labour party can not have it both ways : it attacks the system either because it expects people to claim or because it requires a register.	0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have it both ways	figurative	identical	DET PROPN NOUN VERB ADV VERB PRON DET NOUN PUNCT PRON VERB DET NOUN CCONJ ADP PRON VERB NOUN PART VERB CCONJ ADP PRON VERB DET NOUN
Well they can't have it both ways if they can afford to save money they can, but if they don't, then stay in the centre	0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have it both ways	figurative	identical	INTJ PRON VERB VERB PRON DET NOUN ADP PRON VERB VERB PART VERB NOUN PRON VERB CCONJ ADP PRON VERB ADV VERB ADP DET NOUN
Having it both ways, it was clearly aimed to assuage the consumer's guilt.	1 1 1 1 0 0 0 0 0 0 0 0 0	have it both ways	figurative	combined-inflection	VERB PRON DET NOUN PRON VERB ADV VERB PART VERB DET NOUN NOUN
I mean you can't have it both ways	0 0 0 0 1 1 1 1	have it both ways	figurative	identical	PRON VERB PRON VERB VERB PRON DET NOUN
It is also a blatant bid to have it both ways.	0 0 0 0 0 0 0 1 1 1 1	have it both ways	figurative	identical	PRON VERB ADV DET ADJ NOUN PART VERB PRON DET NOUN
My right hon. Friends have not committed the Government to any position on tax, but I notice that, as usual, the right hon. Gentleman wants to have it both ways.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	have it both ways	figurative	identical	ADJ ADJ NOUN NOUN VERB ADV VERB DET PROPN ADP DET NOUN ADP NOUN CCONJ PRON VERB ADP ADP ADJ DET ADJ NOUN PROPN VERB PART VERB PRON DET NOUN
What they can not do is to have it both ways.	0 0 0 0 0 0 0 1 1 1 1	have it both ways	figurative	identical	NOUN PRON VERB ADV VERB VERB PART VERB PRON DET NOUN
The Minister can not have it both ways.	0 0 0 0 1 1 1 1	have it both ways	figurative	identical	DET PROPN VERB ADV VERB PRON DET NOUN
Critics of regulation from the standpoint of economic theory can not have it both ways.	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	have it both ways	figurative	identical	NOUN ADP NOUN ADP DET NOUN ADP ADJ NOUN VERB ADV VERB PRON DET NOUN
You can't have it both ways.	0 0 1 1 1 1	have it both ways	figurative	identical	PRON VERB VERB PRON DET NOUN
Further, employers could not have it both ways ; if they sought summary conviction before justices of the peace, they could hardly have had penalties of a harshness imposable only by the courts.	0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have it both ways	figurative	identical	ADV NOUN VERB ADV VERB PRON DET NOUN PUNCT ADP PRON VERB NOUN NOUN ADP NOUN ADP DET NOUN PRON VERB ADV VERB VERB NOUN ADP DET ADJ NOUN ADV ADP DET NOUN
As always, the Liberals try to have it both ways, but they are up against canny farmers.	0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0	have it both ways	figurative	identical	ADP ADV DET PROPN VERB PART VERB PRON DET NOUN CCONJ PRON VERB ADV ADP ADJ NOUN
They can not have it both ways and, at the moment, by making such demands they are unwittingly pushing the game towards professionalism.	0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have it both ways	figurative	identical	PRON VERB ADV VERB PRON DET NOUN CCONJ ADP DET NOUN ADP VERB ADJ NOUN PRON VERB ADV VERB DET NOUN ADP NOUN
Well, you can't have it both ways.	0 0 0 1 1 1 1	have it both ways	figurative	identical	INTJ PRON VERB VERB PRON DET NOUN
He can not have it both ways.	0 0 0 1 1 1 1	have it both ways	figurative	identical	PRON VERB ADV VERB PRON DET NOUN
We may take the ambiguity to imply that Wordsworth was unwilling to admit that the visionary gleam was entirely self - deception, and was trying to have it both ways.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	have it both ways	figurative	identical	PRON VERB VERB DET NOUN PART VERB ADP PROPN VERB ADJ PART VERB ADP DET ADJ NOUN VERB ADV NOUN PUNCT NOUN CCONJ VERB VERB PART VERB PRON DET NOUN
The Secretary of State can not have it both ways.	0 0 0 0 0 0 1 1 1 1	have it both ways	figurative	identical	DET PROPN ADP PROPN VERB ADV VERB PRON DET NOUN
They can't have it both ways.	0 0 1 1 1 1	have it both ways	figurative	identical	PRON VERB VERB PRON DET NOUN
Rooney can not have it both ways.	0 0 0 1 1 1 1	have it both ways	figurative	identical	PROPN VERB ADV VERB PRON DET NOUN
As he reached the door, with a variety of helpful obstructions he shouted his Parthian shot —‘You can't bloody have it both ways … ’	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0	have it both ways	figurative	identical	ADP PRON VERB DET NOUN ADP DET NOUN ADP ADJ NOUN PRON VERB ADJ ADJ NOUN PRON VERB ADJ VERB PRON DET NOUN PUNCT PUNCT
He couldn't have it both ways.	0 0 1 1 1 1	have it both ways	figurative	identical	PRON VERB VERB PRON DET NOUN
You can't have it both ways.’	0 0 1 1 1 1	have it both ways	figurative	dashes	PRON VERB VERB PRON DET X
Now you can't have it both ways, surely?	0 0 0 1 1 1 1 0	have it both ways	figurative	identical	ADV PRON VERB VERB PRON DET NOUN ADV
He really can not have it both ways.	0 0 0 0 1 1 1 1	have it both ways	figurative	identical	PRON ADV VERB ADV VERB PRON DET NOUN
‘ Letting the man have it both ways at once.	0 0 0 0 1 1 1 1 0 0	have it both ways	figurative	identical	PUNCT VERB DET NOUN VERB PRON DET NOUN ADP ADV
But one can not have it both ways : for UK wastes ( the import of wastes for landfill is now outlawed ) the options are landfill or incineration, and people local to either hate the one near them.	0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have it both ways	figurative	identical	CCONJ PRON VERB ADV VERB PRON DET NOUN PUNCT ADP PROPN NOUN PUNCT DET NOUN ADP NOUN ADP NOUN VERB ADV VERB PUNCT DET NOUN VERB NOUN CCONJ NOUN CCONJ NOUN ADJ PART CCONJ VERB DET NOUN ADP PRON
The pragmatists, who would like to have it both ways, believe that raising taxes will bring any incipient recovery to a halt, by putting up prices and reducing the spending power of consumers, who already face the prospect of sharply falling pay settlements, which could well dip below inflation this year.	0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have it both ways	figurative	identical	DET NOUN NOUN VERB VERB PART VERB PRON DET NOUN VERB ADP VERB NOUN VERB VERB DET ADJ NOUN ADP DET NOUN ADP VERB PART NOUN CCONJ VERB DET NOUN NOUN ADP NOUN NOUN ADV VERB DET NOUN ADP ADV VERB NOUN NOUN ADJ VERB ADV VERB ADP NOUN DET NOUN
She couldn't have it both ways.	0 0 1 1 1 1	have it both ways	figurative	identical	PRON VERB VERB PRON DET NOUN
Could it have it both ways?	0 0 1 1 1 1	have it both ways	figurative	identical	VERB PRON VERB PRON DET NOUN
They claim that they have a mandate for doing that, too, but they can not have it both ways.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	have it both ways	figurative	identical	PRON VERB ADP PRON VERB DET NOUN ADP VERB DET ADV CCONJ PRON VERB ADV VERB PRON DET NOUN
She had no idea what she wanted, but it wasn't a licence to have it both ways.	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	have it both ways	figurative	identical	PRON VERB DET NOUN NOUN PRON VERB CCONJ PRON VERB DET NOUN PART VERB PRON DET NOUN
We 're not asking R P G two has to have it both ways if if that idea is er is there at all.	0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0	have it both ways	figurative	identical	PRON VERB ADV VERB PROPN NOUN NOUN NUM VERB PART VERB PRON DET NOUN ADP ADP DET NOUN VERB INTJ VERB ADV ADV ADV
It is, I suppose, one manifestation of man's indomitable urge to ‘ have it both ways at once’.	0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0	have it both ways	figurative	identical	PRON VERB PRON VERB NUM NOUN ADP NOUN ADJ NOUN ADP PRON VERB PRON DET NOUN ADP NOUN
