The person beset by fears and anxieties who nevertheless manages to present a confident exterior will often feel self - contempt because he feels that he is living a lie and that one day someone will catch him out.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0	live a lie	figurative	inflection	DET NOUN VERB ADP NOUN CCONJ NOUN NOUN ADV VERB PART VERB DET ADJ NOUN VERB ADV VERB NOUN PUNCT NOUN ADP PRON VERB ADP PRON VERB VERB DET NOUN CCONJ ADP NUM NOUN NOUN VERB VERB PRON PART
It seems a logical thing to say if you fancy climbing a Munro, but apparently we are living a lie.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	live a lie	figurative	inflection	PRON VERB DET ADJ NOUN PART VERB ADP PRON VERB VERB DET PROPN CCONJ ADV PRON VERB VERB DET NOUN
Well, this is truth time, and even though she warned me I 'd never get away with it, I can not live a lie.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	live a lie	figurative	identical	INTJ DET VERB NOUN NOUN CCONJ ADV ADP PRON VERB PRON PRON VERB ADV VERB ADV ADP PRON PRON VERB ADV VERB DET NOUN
And that, Erika thought, was a curious remark for Karl to make, bearing in mind that he had lived a lie for many years but, glancing at her parents, and they not batting an eyelash, she kept quiet.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	live a lie	figurative	inflection	CCONJ DET PROPN VERB VERB DET ADJ NOUN ADP PROPN PART VERB VERB ADP NOUN ADP PRON VERB VERB DET NOUN ADP ADJ NOUN CCONJ VERB ADP ADJ NOUN CCONJ PRON ADV VERB DET NOUN PRON VERB ADJ
If I accepted this relationship you seem to want, you 'd come to hate me for making you live a lie.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	live a lie	figurative	identical	ADP PRON VERB DET NOUN PRON VERB PART VERB PRON VERB VERB PART VERB PRON ADP VERB PRON VERB DET NOUN
Like we living a lie.	0 0 1 0 1	live a lie	figurative	inflection	ADP PRON VERB DET NOUN
By refraining from questioning I 've allowed Liza to go on living a lie.	0 0 0 0 0 0 0 0 0 0 0 1 0 1	live a lie	figurative	inflection	ADP VERB ADP VERB PRON VERB VERB PROPN PART VERB ADP VERB DET NOUN
All their married life she had been living a lie.	0 0 0 0 0 0 0 1 0 1	live a lie	figurative	inflection	DET ADJ ADJ NOUN PRON VERB VERB VERB DET NOUN
Do you want to continue to live a lie?	0 0 0 0 0 0 1 0 1	live a lie	figurative	identical	VERB PRON VERB PART VERB PART VERB DET NOUN
I was living a lie.	0 0 1 0 1	live a lie	figurative	inflection	PRON VERB VERB DET NOUN
IT was the guilt of living a lie for 50 years that forced agony aunt Marje Proops into confessing her secret love affair.	0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	live a lie	figurative	inflection	PRON VERB DET NOUN ADP VERB DET NOUN ADP NUM NOUN ADJ VERB NOUN NOUN PROPN PROPN ADP VERB ADJ ADJ NOUN NOUN
But she was living a lie wasn't she?	0 0 0 1 0 1 0 0	live a lie	figurative	inflection	CCONJ PRON VERB VERB DET NOUN VERB PRON
Now Diana will feel she need no longer go on living a lie trapped in a sham relationship.	0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0	live a lie	figurative	inflection	ADV PROPN VERB VERB PRON VERB ADV ADV VERB ADP VERB DET NOUN VERB ADP DET ADJ NOUN
‘ I had to live a lie!	0 0 0 0 1 0 1	live a lie	figurative	identical	PUNCT PRON VERB PART VERB DET NOUN
‘ It's not just what you wrote that hurts us, Lizzy, it's the way you 've been living a lie all this time.’	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0	live a lie	figurative	inflection	PUNCT PRON ADV ADV NOUN PRON VERB DET VERB PRON PROPN PRON DET NOUN PRON VERB VERB VERB DET NOUN ADJ DET NOUN
Recognition of the true self can only come about when we show the world that we accept the fact that we are not the perfect, flawless human beings we wish to portray — when we stop living a lie.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	live a lie	figurative	inflection	NOUN ADP DET ADJ NOUN VERB ADV VERB ADP ADV PRON VERB DET NOUN ADP PRON VERB DET NOUN ADP PRON VERB ADV DET ADJ ADJ ADJ NOUN PRON VERB PART VERB PUNCT ADV PRON VERB VERB DET NOUN
