I was pleased as punch when yer farvver came ' ome an ' told me Joe Maitland ' ad offered ' i m that job.	0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	pleased as punch	figurative	identical	PRON VERB ADJ ADP VERB ADV ADJ NOUN VERB PUNCT ADV DET PUNCT VERB PRON PROPN PROPN PART NOUN VERB PUNCT PRON VERB DET NOUN
Pleased as Punch, like I thought.	1 1 1 0 0 0	pleased as punch	figurative	case	ADJ ADP PROPN INTJ PRON VERB
Yeah, pleased as punch.	0 1 1 1	pleased as punch	figurative	identical	INTJ ADJ ADP NOUN
He looks around for a moment, pleased as punch, then realizes that his fellow group members have all heard it a dozen times before.	0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	pleased as punch	figurative	identical	PRON VERB PART ADP DET NOUN ADJ ADP NOUN ADV VERB ADP ADJ ADJ NOUN NOUN VERB DET VERB PRON DET NOUN NOUN ADV
My bet is Peachcake'll be pleased as punch.’	0 0 0 0 0 1 1 1	pleased as punch	figurative	dashes	ADJ NOUN VERB PROPN VERB ADJ ADP NOUN
He had landed a contract as pleased as Punch, and I made a feast for his friends.	0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0	pleased as punch	figurative	case	PRON VERB VERB DET NOUN ADP ADJ ADP PROPN CCONJ PRON VERB DET NOUN ADP ADJ NOUN
It landed the Second Division minnows an away second round date at Leigh and Strudwick, the 42-year - old Australian charged with spreading the rugby league gospel in the capital, was pleased as punch.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	pleased as punch	figurative	identical	PRON VERB DET PROPN PROPN VERB DET ADV ADJ ADJ NOUN ADP PROPN CCONJ PROPN DET NUM PUNCT ADJ PROPN VERB ADP VERB DET NOUN NOUN NOUN ADP DET NOUN VERB ADJ ADP NOUN
‘ He sounded pleased as punch for me,’ beamed Chris, ‘ and he said the whole family were absolutely delighted.	0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	pleased as punch	figurative	identical	PUNCT PRON VERB ADJ ADP VERB ADP NUM ADJ PROPN PUNCT CCONJ PRON VERB DET ADJ NOUN VERB ADV ADJ
Mum was pleased as punch when she found that Mary had bought us new clothes, but she was not so pleased when Mary told her she couldn't see them until the day of the wedding and took them straight up and locked them in her trunk.	0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	pleased as punch	figurative	identical	PROPN VERB ADJ ADP VERB ADV PRON VERB ADP PROPN VERB VERB PRON ADJ NOUN CCONJ PRON VERB ADV ADV ADJ ADV PROPN VERB PRON PRON VERB VERB PRON ADP DET NOUN ADP DET NOUN CCONJ VERB PRON ADV ADV CCONJ VERB PRON ADP ADJ NOUN
' He's as pleased as Punch about it.	0 0 0 1 1 1 0 0	pleased as punch	figurative	case	PUNCT PRON ADV ADJ ADP PROPN ADP PRON
Pleased as Punch at the thought of his visit Gerald Seymour - Strachey might be, but the ' Come in ' that answered his knock was lordly.	1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	pleased as punch	figurative	case	ADJ ADP PROPN ADP DET NOUN ADP ADJ NOUN PROPN PROPN PUNCT PROPN VERB VERB CCONJ DET PUNCT VERB PART PUNCT ADJ VERB ADJ NOUN VERB ADV
