This may be easier said than done but if you have a clear idea of the purpose of the meeting and have prepared a thorough list of everything you want to know then you must stick to your guns and carry on relentlessly until you have worked your way through it.	0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	easier said than done	figurative	identical	DET VERB VERB ADJ VERB ADP VERB CCONJ ADP PRON VERB DET ADJ NOUN ADP DET NOUN ADP DET NOUN CCONJ VERB VERB DET ADJ NOUN ADP NOUN PRON VERB PART VERB ADV PRON VERB VERB ADP ADJ NOUN CCONJ VERB PART ADV ADP PRON VERB VERB ADJ NOUN ADP PRON	▁This ▁may ▁be ▁easier ▁said ▁than ▁done ▁but ▁if ▁you ▁have ▁a ▁clear ▁idea ▁of ▁the ▁purpose ▁of ▁the ▁meeting ▁and ▁have ▁prepared ▁a ▁thorough ▁list ▁of ▁everything ▁you ▁want ▁to ▁know ▁then ▁you ▁must ▁stick ▁to ▁your ▁guns ▁and ▁carry ▁on ▁re lent lessly ▁until ▁you ▁have ▁worked ▁your ▁way ▁through ▁it .	0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	DET VERB VERB ADJ VERB ADP VERB CCONJ ADP PRON VERB DET ADJ NOUN ADP DET NOUN ADP DET NOUN CCONJ VERB VERB DET ADJ NOUN ADP NOUN PRON VERB PART VERB ADV PRON VERB VERB ADP ADJ NOUN CCONJ VERB PART ADV ADV ADV ADP PRON VERB VERB ADJ NOUN ADP PRON PRON
But I knew that was easier said than done.	0 0 0 0 0 1 1 1 1	easier said than done	figurative	identical	CCONJ PRON VERB DET VERB ADJ VERB ADP VERB	▁But ▁I ▁knew ▁that ▁was ▁easier ▁said ▁than ▁done .	0 0 0 0 0 1 1 1 1 1	CCONJ PRON VERB DET VERB ADJ VERB ADP VERB VERB
Yes it's easier said than done	0 0 1 1 1 1	easier said than done	figurative	identical	INTJ PRON ADJ VERB ADP VERB	▁Yes ▁it ' s ▁easier ▁said ▁than ▁done	0 0 0 0 1 1 1 1	INTJ PRON PRON PRON ADJ VERB ADP VERB
" That's easier said than done.	0 0 1 1 1 1	easier said than done	figurative	identical	PUNCT DET ADJ VERB ADP VERB	▁" ▁That ' s ▁easier ▁said ▁than ▁done .	0 0 0 0 1 1 1 1 1	PUNCT DET DET DET ADJ VERB ADP VERB VERB
This was, needless to add, easier said than done.	0 0 0 0 0 1 1 1 1	easier said than done	figurative	identical	DET VERB ADJ PART VERB ADJ VERB ADP VERB	▁This ▁was , ▁needles s ▁to ▁add , ▁easier ▁said ▁than ▁done .	0 0 0 0 0 0 0 0 1 1 1 1 1	DET VERB VERB ADJ ADJ PART VERB VERB ADJ VERB ADP VERB VERB
‘ I know it's easier said than done, but if Liverpool can get one or two more players, I think we 'll be right up there.	0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	easier said than done	figurative	identical	PUNCT PRON VERB PRON ADJ VERB ADP VERB CCONJ ADP PROPN VERB VERB NUM CCONJ NUM ADJ NOUN PRON VERB PRON VERB VERB ADV ADV ADV	▁ ‘ ▁I ▁know ▁it ' s ▁easier ▁said ▁than ▁done , ▁but ▁if ▁Liverpool ▁can ▁get ▁one ▁or ▁two ▁more ▁players , ▁I ▁think ▁we ▁' ll ▁be ▁right ▁up ▁there .	0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PUNCT PUNCT PRON VERB PRON PRON PRON ADJ VERB ADP VERB VERB CCONJ ADP PROPN VERB VERB NUM CCONJ NUM ADJ NOUN NOUN PRON VERB PRON VERB VERB VERB ADV ADV ADV ADV
Following Paul's route was easier said than done as there were so many confusing tracks.	0 0 0 0 1 1 1 1 0 0 0 0 0 0 0	easier said than done	figurative	identical	VERB PROPN NOUN VERB ADJ VERB ADP VERB ADP ADV VERB ADV ADJ ADJ NOUN	▁Follow ing ▁Paul ' s ▁route ▁was ▁easier ▁said ▁than ▁done ▁as ▁there ▁were ▁so ▁many ▁confusing ▁tracks .	0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0	VERB VERB PROPN PROPN PROPN NOUN VERB ADJ VERB ADP VERB ADP ADV VERB ADV ADJ ADJ NOUN NOUN
But cooperation against terror is easier said than done, given the region ’s diversity of governance, culture, language, and religion, as well as ASEAN ’s central policy of keeping out of non - interference in its members ’ internal affairs.	0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	easier said than done	figurative	identical	CCONJ NOUN ADP NOUN VERB ADJ VERB ADP VERB VERB DET NOUN PART NOUN ADP NOUN NOUN NOUN CCONJ NOUN ADV ADV ADP PROPN PART ADJ NOUN ADP VERB ADP ADP ADJ PUNCT NOUN ADP ADJ NOUN PART ADJ NOUN	▁But ▁cooperation ▁against ▁terror ▁is ▁easier ▁said ▁than ▁done , ▁given ▁the ▁region ▁ ’ s ▁diversity ▁of ▁governance , ▁culture , ▁language , ▁and ▁religion , ▁as ▁well ▁as ▁ASEAN ▁ ’ s ▁central ▁policy ▁of ▁keeping ▁out ▁of ▁non ▁- ▁interference ▁in ▁its ▁members ▁ ’ ▁internal ▁affairs .	0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	CCONJ NOUN ADP NOUN VERB ADJ VERB ADP VERB VERB VERB DET NOUN PART PART PART NOUN ADP NOUN NOUN NOUN NOUN NOUN NOUN CCONJ NOUN NOUN ADV ADV ADP PROPN PART PART PART ADJ NOUN ADP VERB ADP ADP ADJ PUNCT NOUN ADP ADJ NOUN PART PART ADJ NOUN NOUN
But that is easier said than done.	0 0 0 1 1 1 1	easier said than done	figurative	identical	CCONJ DET VERB ADJ VERB ADP VERB	▁But ▁that ▁is ▁easier ▁said ▁than ▁done .	0 0 0 1 1 1 1 1	CCONJ DET VERB ADJ VERB ADP VERB VERB
I 'm afraid going on an economy drive is easier said than done.	0 0 0 0 0 0 0 0 0 1 1 1 1	easier said than done	figurative	identical	PRON X ADJ VERB ADP DET NOUN NOUN VERB ADJ VERB ADP VERB	▁I ▁' m ▁afraid ▁going ▁on ▁an ▁economy ▁drive ▁is ▁easier ▁said ▁than ▁done .	0 0 0 0 0 0 0 0 0 0 1 1 1 1 1	PRON X X ADJ VERB ADP DET NOUN NOUN VERB ADJ VERB ADP VERB VERB
