Absolutely no one heard the faint tinkle as a little ventilation grille dropped off an outside wall.	0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1	off the wall	literal	combined-other	ADV DET NOUN VERB DET ADJ NOUN ADP DET ADJ NOUN NOUN VERB PART DET ADJ NOUN	▁Absolute ly ▁no ▁one ▁heard ▁the ▁faint ▁tin k le ▁as ▁a ▁little ▁ventilation ▁grill e ▁dropped ▁off ▁an ▁outside ▁wall .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1	ADV ADV DET NOUN VERB DET ADJ NOUN NOUN NOUN ADP DET ADJ NOUN NOUN NOUN VERB PART DET ADJ NOUN NOUN
A 19-year - old girl was injured by the stolen car which hurtled up an alley and rebounded off a wall before hitting her and another wall.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0	off the wall	literal	determiner-narrow	DET NUM PUNCT ADJ NOUN VERB VERB ADP DET VERB NOUN ADJ VERB PART DET NOUN CCONJ VERB PART DET NOUN ADP VERB PRON CCONJ DET NOUN	▁A ▁19 - year ▁- ▁old ▁girl ▁was ▁injured ▁by ▁the ▁stolen ▁car ▁which ▁hurt led ▁up ▁an ▁all ey ▁and ▁rebound ed ▁off ▁a ▁wall ▁before ▁hit ting ▁her ▁and ▁another ▁wall .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0	DET NUM NUM NUM PUNCT ADJ NOUN VERB VERB ADP DET VERB NOUN ADJ VERB VERB PART DET NOUN NOUN CCONJ VERB VERB PART DET NOUN ADP VERB VERB PRON CCONJ DET NOUN NOUN
He sort of bounced off the wall as if he was on a piece of elastic and someone had just yanked it from the other end.	0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	off the wall	literal	identical	PRON ADV ADV VERB ADP DET NOUN ADP ADP PRON VERB ADP DET NOUN ADP ADJ CCONJ NOUN VERB ADV VERB PRON ADP DET ADJ NOUN	▁He ▁sort ▁of ▁bo unce d ▁off ▁the ▁wall ▁as ▁if ▁he ▁was ▁on ▁a ▁piece ▁of ▁elastic ▁and ▁someone ▁had ▁just ▁ yan ked ▁it ▁from ▁the ▁other ▁end .	0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PRON ADV ADV VERB VERB VERB ADP DET NOUN ADP ADP PRON VERB ADP DET NOUN ADP ADJ CCONJ NOUN VERB ADV VERB VERB VERB PRON ADP DET ADJ NOUN NOUN
We both love things that are a bit off the wall, and we love pure pop.’	0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0	off the wall	figurative	identical	PRON DET VERB NOUN ADJ VERB DET NOUN ADP DET NOUN CCONJ PRON VERB ADJ NOUN	▁We ▁both ▁love ▁things ▁that ▁are ▁a ▁bit ▁off ▁the ▁wall , ▁and ▁we ▁love ▁pure ▁p op . ’	0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0	PRON DET VERB NOUN ADJ VERB DET NOUN ADP DET NOUN NOUN CCONJ PRON VERB ADJ NOUN NOUN NOUN NOUN
YOUTH needed hospital treatment after falling off a wall at the Darlington Transport Company depot in Haughton Road early today.	0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0	off the wall	literal	determiner-narrow	PROPN VERB NOUN NOUN ADP VERB PART DET NOUN ADP DET PROPN PROPN PROPN VERB ADP PROPN PROPN ADJ NOUN	▁YOU TH ▁needed ▁hospital ▁treatment ▁after ▁falling ▁off ▁a ▁wall ▁at ▁the ▁Dar ling ton ▁Transport ▁Company ▁depot ▁in ▁Ha ught on ▁Road ▁early ▁today .	0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PROPN PROPN VERB NOUN NOUN ADP VERB PART DET NOUN ADP DET PROPN PROPN PROPN PROPN PROPN VERB ADP PROPN PROPN PROPN PROPN ADJ NOUN NOUN
But she just spat in his face and went out, slamming the door so hard that a picture of herself fell off the wall.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	off the wall	literal	identical	CCONJ PRON ADV VERB ADP ADJ NOUN CCONJ VERB ADV VERB DET NOUN ADV ADV ADP DET NOUN ADP PRON VERB ADP DET NOUN	▁But ▁she ▁just ▁sp at ▁in ▁his ▁face ▁and ▁went ▁out , ▁sl a mming ▁the ▁door ▁so ▁hard ▁that ▁a ▁picture ▁of ▁herself ▁fell ▁off ▁the ▁wall .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1	CCONJ PRON ADV VERB VERB ADP ADJ NOUN CCONJ VERB ADV ADV VERB VERB VERB DET NOUN ADV ADV ADP DET NOUN ADP PRON VERB ADP DET NOUN NOUN
Getting an old cast iron downpipe off the wall is not easy and there is a fair chance that if it didn't need replacing when you started, it will by the time you 've removed it.	0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	off the wall	literal	identical	VERB DET ADJ NOUN NOUN NOUN PART DET NOUN VERB ADV ADJ CCONJ ADV VERB DET ADJ NOUN ADP ADP PRON VERB VERB VERB ADV PRON VERB PRON VERB ADP DET NOUN PRON VERB VERB PRON	▁G etting ▁an ▁old ▁cast ▁iron ▁down pipe ▁off ▁the ▁wall ▁is ▁not ▁easy ▁and ▁there ▁is ▁a ▁fair ▁chance ▁that ▁if ▁it ▁did n ' t ▁need ▁replacing ▁when ▁you ▁started , ▁it ▁will ▁by ▁the ▁time ▁you ▁' ve ▁removed ▁it .	0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	VERB VERB DET ADJ NOUN NOUN NOUN NOUN PART DET NOUN VERB ADV ADJ CCONJ ADV VERB DET ADJ NOUN ADP ADP PRON VERB VERB VERB VERB VERB VERB ADV PRON VERB VERB PRON VERB ADP DET NOUN PRON VERB VERB VERB PRON PRON
As a writing partner he had two rare gifts : the ability to get us unstuck with some inspired off - the - wall conceit when I was enmeshed in very on - the - wall musings ; and in addition, the priceless talent of knowing whether something was funny or not.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	off the wall	figurative	dashes	ADP DET NOUN NOUN PRON VERB NUM ADJ NOUN PUNCT DET NOUN PART VERB PRON ADJ ADP DET VERB ADP PUNCT DET PUNCT NOUN NOUN ADV PRON VERB VERB ADP ADV ADP PUNCT DET PUNCT NOUN NOUN PUNCT CCONJ ADP NOUN DET ADJ NOUN ADP VERB ADP NOUN VERB ADJ CCONJ ADV	▁As ▁a ▁writing ▁partner ▁he ▁had ▁two ▁rare ▁gifts ▁ : ▁the ▁ability ▁to ▁get ▁us ▁un st uck ▁with ▁some ▁inspired ▁off ▁- ▁the ▁- ▁wall ▁con ce it ▁when ▁I ▁was ▁en me shed ▁in ▁very ▁on ▁- ▁the ▁- ▁wall ▁mus ing s ▁ ; ▁and ▁in ▁addition , ▁the ▁price less ▁talent ▁of ▁knowing ▁whether ▁something ▁was ▁fun ny ▁or ▁not .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	ADP DET NOUN NOUN PRON VERB NUM ADJ NOUN PUNCT PUNCT DET NOUN PART VERB PRON ADJ ADJ ADJ ADP DET VERB ADP PUNCT DET PUNCT NOUN NOUN NOUN NOUN ADV PRON VERB VERB VERB VERB ADP ADV ADP PUNCT DET PUNCT NOUN NOUN NOUN NOUN PUNCT PUNCT CCONJ ADP NOUN NOUN DET ADJ ADJ NOUN ADP VERB ADP NOUN VERB ADJ ADJ CCONJ ADV ADV
You 've got to lift the whole lot off the wall and unthread the curtains and put back the right number of rings and hooks and it's a palaver and I haven't done it.	0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	off the wall	literal	identical	PRON VERB VERB PART VERB DET ADJ NOUN ADP DET NOUN CCONJ VERB DET NOUN CCONJ VERB PART DET ADJ NOUN ADP NOUN CCONJ NOUN CCONJ PRON DET NOUN CCONJ PRON VERB VERB PRON	▁You ▁' ve ▁got ▁to ▁lift ▁the ▁whole ▁lot ▁off ▁the ▁wall ▁and ▁un thread ▁the ▁curtain s ▁and ▁put ▁back ▁the ▁right ▁number ▁of ▁rings ▁and ▁hooks ▁and ▁it ' s ▁a ▁p ala ver ▁and ▁I ▁have n ' t ▁done ▁it .	0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PRON VERB VERB VERB PART VERB DET ADJ NOUN ADP DET NOUN CCONJ VERB VERB DET NOUN NOUN CCONJ VERB PART DET ADJ NOUN ADP NOUN CCONJ NOUN CCONJ PRON PRON PRON DET NOUN NOUN NOUN CCONJ PRON VERB VERB VERB VERB VERB PRON PRON
With El - Jorr coming off the wall from working both sides of the street, it was only a matter of time before the whole operation came unglued.	0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	off the wall	figurative	identical	ADP PROPN PUNCT PROPN VERB PART DET NOUN ADP VERB DET NOUN ADP DET NOUN PRON VERB ADV DET NOUN ADP NOUN ADP DET ADJ NOUN VERB ADJ	▁With ▁El ▁- ▁Jo rr ▁coming ▁off ▁the ▁wall ▁from ▁working ▁both ▁sides ▁of ▁the ▁street , ▁it ▁was ▁only ▁a ▁matter ▁of ▁time ▁before ▁the ▁whole ▁operation ▁came ▁un glu ed .	0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	ADP PROPN PUNCT PROPN PROPN VERB PART DET NOUN ADP VERB DET NOUN ADP DET NOUN NOUN PRON VERB ADV DET NOUN ADP NOUN ADP DET ADJ NOUN VERB ADJ ADJ ADJ ADJ
