They were on a slight hill on the edge of a little copse, and in the distance she could see the lights of boats on the sea.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0	see the light	literal	inflection	PRON VERB ADP DET ADJ NOUN ADP DET NOUN ADP DET ADJ NOUN CCONJ ADP DET NOUN PRON VERB VERB DET NOUN ADP NOUN ADP DET NOUN
And he kept persisting because he saw a light on.	0 0 0 0 0 0 1 0 1 0	see the light	literal	combined-inflection	CCONJ PRON VERB VERB ADP PRON VERB DET NOUN ADP
That evening Holmes and I drove across the moor until we could see the lights of the Stapletons ' house in front of us.	0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0	see the light	literal	inflection	DET NOUN PROPN CCONJ PRON VERB ADP DET NOUN ADP PRON VERB VERB DET NOUN ADP DET PROPN PART NOUN ADP NOUN ADP PRON
Deep water fish never see the light and live all their lives from the scraps that come from above.	0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0	see the light	literal	identical	ADJ NOUN NOUN ADV VERB DET NOUN CCONJ VERB DET ADJ NOUN ADP DET NOUN ADJ VERB ADP ADV
But until the Government see the light, stay safe and try to buy from shops where everything, however small, comes with a ready - fitted plug.	0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	see the light	figurative	identical	CCONJ ADP DET PROPN VERB DET NOUN VERB ADJ CCONJ VERB PART VERB ADP NOUN ADV NOUN ADV ADJ VERB ADP DET ADJ PUNCT VERB NOUN
According to popular tradition, Constantine had always been tolerant, if not sympathetic, towards Christianity — an intrinsically ‘ good man’, even before he ‘ saw the light’ definitively.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0	see the light	figurative	combined-inflection	VERB ADP ADJ NOUN PROPN VERB ADV VERB ADJ ADP ADV ADJ ADP PROPN PUNCT DET ADV NUM ADJ NOUN ADV ADP PRON PUNCT VERB DET NOUN ADV
Short of the holocaust, when everything will be blown away on the wind of oblivion, there is no reason to believe that we will see the lights going down on capitalism in our lifetime.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0	see the light	figurative	inflection	ADJ ADP DET NOUN ADV NOUN VERB VERB VERB ADV ADP DET NOUN ADP NOUN ADV VERB DET NOUN PART VERB ADP PRON VERB VERB DET NOUN VERB PART ADP NOUN ADP ADJ NOUN
In October 1978, Sid Vicious — whom Malcolm McLaren had described as ' never seeing a green light ; it was always on red ' — woke up in his room in the Chelsea Hotel, New York, to find the body of his girlfriend, Nancy Spungen, sprawled on the bathroom floor, dead from multiple knife wounds.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	see the light	literal	combined-inflection	ADP PROPN NUM PROPN PROPN PUNCT NOUN PROPN PROPN VERB VERB ADP PUNCT ADV VERB DET ADJ NOUN PUNCT PRON VERB ADV ADP ADJ PUNCT PUNCT VERB PART ADP ADJ NOUN ADP DET PROPN PROPN PROPN PROPN PART VERB DET NOUN ADP ADJ NOUN PROPN PROPN VERB ADP DET NOUN NOUN ADJ ADP ADJ NOUN NOUN
He saw some tangled blonde hair, he saw the white light of the kitchen catch on the rough edge of a broken tooth.	0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0	see the light	literal	combined-inflection	PRON VERB DET ADJ ADJ NOUN PRON VERB DET ADJ NOUN ADP DET NOUN NOUN ADP DET ADJ NOUN ADP DET ADJ NOUN
The houses of Old Odborough are already lighting up for the evening, but it is not yet dark enough to see the lights farther away.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0	see the light	literal	inflection	DET NOUN ADP PROPN PROPN VERB ADV VERB PART ADP DET NOUN CCONJ PRON VERB ADV ADV ADJ ADV PART VERB DET NOUN ADV ADV
