Holly had a normal heart and made good progress but Carly, who had a heart defect, died on April 10 1985, after a three - hour operation to clear a bile duct.	0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have a heart	literal	inflection	PROPN VERB DET ADJ NOUN CCONJ VERB ADJ NOUN CCONJ PROPN NOUN VERB DET NOUN NOUN VERB ADP PROPN NUM NUM ADP DET NUM PUNCT NOUN NOUN PART VERB DET ADJ NOUN	▁Hol ly ▁had ▁a ▁normal ▁heart ▁and ▁made ▁good ▁progress ▁but ▁Car ly , ▁who ▁had ▁a ▁heart ▁defect , ▁died ▁on ▁April ▁10 ▁1985, ▁after ▁a ▁three ▁- ▁hour ▁operation ▁to ▁clear ▁a ▁bile ▁duct .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PROPN PROPN VERB DET ADJ NOUN CCONJ VERB ADJ NOUN CCONJ PROPN PROPN PROPN NOUN VERB DET NOUN NOUN NOUN VERB ADP PROPN NUM NUM ADP DET NUM PUNCT NOUN NOUN PART VERB DET ADJ NOUN NOUN
I think he he had a heart attack recently.	0 0 0 0 1 0 1 0 0	have a heart	literal	inflection	PRON VERB PRON PRON VERB DET NOUN NOUN ADV	▁I ▁think ▁he ▁he ▁had ▁a ▁heart ▁attack ▁recently .	0 0 0 0 1 0 1 0 0 0	PRON VERB PRON PRON VERB DET NOUN NOUN ADV ADV
But Monaghan proved that they still have a sizeable heart.	0 0 0 0 0 0 1 0 0 1	have a heart	figurative	insertion-other	CCONJ PROPN VERB ADP PRON ADV VERB DET ADJ NOUN	▁But ▁Mon agh an ▁proved ▁that ▁they ▁still ▁have ▁a ▁sizeable ▁heart .	0 0 0 0 0 0 0 0 1 0 0 1 1	CCONJ PROPN PROPN PROPN VERB ADP PRON ADV VERB DET ADJ NOUN NOUN
‘ Old Auntie Mary, she's seventy - six you know, had a heart attack and Uncle George broke a leg getting her upstairs away from the flood water.	0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have a heart	literal	inflection	PUNCT PROPN PROPN PROPN PRON NUM PUNCT NUM PRON VERB VERB DET NOUN NOUN CCONJ PROPN PROPN VERB DET NOUN VERB PRON ADV ADV ADP DET NOUN NOUN	▁ ‘ ▁Old ▁A unt ie ▁Mary , ▁she ' s ▁seventy ▁- ▁six ▁you ▁know , ▁had ▁a ▁heart ▁attack ▁and ▁Un cle ▁George ▁broke ▁a ▁leg ▁gett ing ▁her ▁up st air s ▁away ▁from ▁the ▁flood ▁water .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PUNCT PUNCT PROPN PROPN PROPN PROPN PROPN PROPN PRON PRON PRON NUM PUNCT NUM PRON VERB VERB VERB DET NOUN NOUN CCONJ PROPN PROPN PROPN VERB DET NOUN VERB VERB PRON ADV ADV ADV ADV ADV ADP DET NOUN NOUN NOUN
A cigarette smoker has twice the risk of having a heart attack than a non - smoker.	0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0	have a heart	literal	inflection	DET NOUN NOUN VERB ADJ DET NOUN ADP VERB DET NOUN NOUN ADP DET ADJ PUNCT NOUN	▁A ▁cigarette ▁smoke r ▁has ▁twice ▁the ▁risk ▁of ▁having ▁a ▁heart ▁attack ▁than ▁a ▁non ▁- ▁smoke r .	0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0	DET NOUN NOUN NOUN VERB ADJ DET NOUN ADP VERB DET NOUN NOUN ADP DET ADJ PUNCT NOUN NOUN NOUN
Oh he had a heart trouble.	0 0 1 0 1 0	have a heart	literal	inflection	INTJ PRON VERB DET NOUN NOUN	▁O h ▁he ▁had ▁a ▁heart ▁trouble .	0 0 0 1 0 1 0 0	INTJ INTJ PRON VERB DET NOUN NOUN NOUN
‘ The poor middle - aged guy had a heart attack during a bonk with his teenage neighbour while his wife was out shopping.	0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have a heart	literal	inflection	PUNCT DET ADJ NOUN PUNCT ADJ NOUN VERB DET NOUN NOUN ADP DET NOUN ADP ADJ ADJ NOUN ADP ADJ NOUN VERB ADV VERB	▁ ‘ ▁The ▁poor ▁middle ▁- ▁aged ▁ guy ▁had ▁a ▁heart ▁attack ▁during ▁a ▁b on k ▁with ▁his ▁te en age ▁neighbour ▁while ▁his ▁wife ▁was ▁out ▁shopping .	0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PUNCT PUNCT DET ADJ NOUN PUNCT ADJ NOUN NOUN VERB DET NOUN NOUN ADP DET NOUN NOUN NOUN ADP ADJ ADJ ADJ ADJ NOUN ADP ADJ NOUN VERB ADV VERB VERB
Wycliffe prided himself on being reasonably fit, but by the time he was halfway up the hill he knew that he had a heart and lungs.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0	have a heart	literal	inflection	PROPN VERB PRON ADP VERB ADV ADJ CCONJ ADP DET NOUN PRON VERB ADV ADP DET NOUN PRON VERB ADP PRON VERB DET NOUN CCONJ NOUN	▁W y cl iff e ▁pride d ▁himself ▁on ▁being ▁reasonably ▁fit , ▁but ▁by ▁the ▁time ▁he ▁was ▁half way ▁up ▁the ▁hill ▁he ▁knew ▁that ▁he ▁had ▁a ▁heart ▁and ▁lungs .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0	PROPN PROPN PROPN PROPN PROPN VERB VERB PRON ADP VERB ADV ADJ ADJ CCONJ ADP DET NOUN PRON VERB ADV ADV ADP DET NOUN PRON VERB ADP PRON VERB DET NOUN CCONJ NOUN NOUN
Joseph could see tufts of grizzled hair protruding from beneath the sweat - soaked turban wrapped around the head of his aged coolie and he didn't have the heart to order him to gallop.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0	have a heart	figurative	inflection	PROPN VERB VERB NOUN ADP VERB NOUN VERB ADP ADP DET NOUN PUNCT VERB NOUN VERB ADP DET NOUN ADP ADJ ADJ NOUN CCONJ PRON VERB VERB DET NOUN PART VERB PRON PART VERB	▁Joseph ▁could ▁see ▁tu ft s ▁of ▁gr izz led ▁hair ▁pro tr uding ▁from ▁beneath ▁the ▁sweat ▁- ▁soak ed ▁t urban ▁wrapped ▁around ▁the ▁head ▁of ▁his ▁aged ▁cool ie ▁and ▁he ▁did n ' t ▁have ▁the ▁heart ▁to ▁order ▁him ▁to ▁gall op .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0	PROPN VERB VERB NOUN NOUN NOUN ADP VERB VERB VERB NOUN VERB VERB VERB ADP ADP DET NOUN PUNCT VERB VERB NOUN NOUN VERB ADP DET NOUN ADP ADJ ADJ NOUN NOUN CCONJ PRON VERB VERB VERB VERB VERB DET NOUN PART VERB PRON PART VERB VERB VERB
His strength of character was invaluable in dealing with the guards and his commitment to his fellow hostages was such that he would listen quietly and matter of factly on the occasions when we all had a heart - to - heart about the little ways in which we got on each others ' nerves.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have a heart	figurative	inflection	ADJ NOUN ADP NOUN VERB ADJ ADP VERB ADP DET NOUN CCONJ ADJ NOUN ADP ADJ ADJ NOUN VERB ADJ ADP PRON VERB VERB ADV CCONJ NOUN ADP ADV ADP DET NOUN ADV PRON DET VERB DET NOUN PUNCT ADP PUNCT NOUN ADP DET ADJ NOUN ADP ADJ PRON VERB ADP DET NOUN PART NOUN	▁His ▁strength ▁of ▁character ▁was ▁in val u able ▁in ▁dealing ▁with ▁the ▁guards ▁and ▁his ▁commitment ▁to ▁his ▁fellow ▁hostages ▁was ▁such ▁that ▁he ▁would ▁listen ▁quiet ly ▁and ▁matter ▁of ▁fact ly ▁on ▁the ▁occasions ▁when ▁we ▁all ▁had ▁a ▁heart ▁- ▁to ▁- ▁heart ▁about ▁the ▁little ▁ways ▁in ▁which ▁we ▁got ▁on ▁each ▁others ▁' ▁nerve s .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	ADJ NOUN ADP NOUN VERB ADJ ADJ ADJ ADJ ADP VERB ADP DET NOUN CCONJ ADJ NOUN ADP ADJ ADJ NOUN VERB ADJ ADP PRON VERB VERB ADV ADV CCONJ NOUN ADP ADV ADV ADP DET NOUN ADV PRON DET VERB DET NOUN PUNCT ADP PUNCT NOUN ADP DET ADJ NOUN ADP ADJ PRON VERB ADP DET NOUN PART NOUN NOUN NOUN
