well yes and therefore they wanted the appeal procedure, erm to make it fair I 'm not trying to put words in your mouth but that, term, to eradicate the possibility that someone could be able to exclude it from the market unjustifiably	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	put words in someone's mouth	figurative	possessive	INTJ INTJ CCONJ ADV PRON VERB DET NOUN NOUN NOUN PART VERB PRON ADJ PRON VERB ADV VERB PART VERB NOUN ADP ADJ NOUN CCONJ ADP NOUN PART VERB DET NOUN ADP NOUN VERB VERB ADJ PART VERB PRON ADP DET NOUN ADV
Well I wouldn't want to put words in Mrs. Thatcher's mouth, now if you 're man enough to do that go ahead.	0 0 0 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0	put words in someone's mouth	figurative	combined-inflection	INTJ PRON VERB VERB PART VERB NOUN ADP PROPN PROPN NOUN ADV ADP PRON VERB NOUN ADV PART VERB DET VERB ADV
Putting words in your mouth.	1 1 1 1 1	put words in someone's mouth	figurative	combined-inflection	VERB NOUN ADP ADJ NOUN
‘ And pray do not put words in my mouth.	0 0 0 0 0 1 1 1 1 1	put words in someone's mouth	figurative	possessive	PUNCT CCONJ VERB VERB ADV VERB NOUN ADP ADJ NOUN
up with some quite good descriptive language with some aesthetic terminology which we guided them with, but we didn't put the words in their mouths	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1	put words in someone's mouth	figurative	combined-inflection	PART ADP DET ADV ADJ ADJ NOUN ADP DET ADJ NOUN ADJ PRON VERB PRON ADP CCONJ PRON VERB VERB DET NOUN ADP ADJ NOUN
He should not put words in my mouth, however, or make false assumptions.	0 0 0 1 1 1 1 1 0 0 0 0 0	put words in someone's mouth	figurative	possessive	PRON VERB ADV VERB NOUN ADP ADJ NOUN ADV CCONJ VERB ADJ NOUN
I shouldn't put words in your mouth,	0 0 1 1 1 1 1	put words in someone's mouth	figurative	possessive	PRON VERB VERB NOUN ADP ADJ NOUN
Well, now you 've put the words in my mouth, convincing lies, that is a ringer, I mean, nothing but the truth.	0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0	put words in someone's mouth	figurative	combined-inflection	INTJ ADV PRON VERB VERB DET NOUN ADP ADJ NOUN VERB NOUN DET VERB DET NOUN PRON VERB NOUN ADP DET NOUN
When he spoke, it was almost as if she had put the words in his mouth.	0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1	put words in someone's mouth	literal	combined-inflection	ADV PRON VERB PRON VERB ADV ADP ADP PRON VERB VERB DET NOUN ADP ADJ NOUN
‘ Then don't put words in my mouth.’	0 0 0 1 1 1 1 1	put words in someone's mouth	figurative	combined-inflection	PUNCT ADV VERB VERB NOUN ADP ADJ NOUN
Erm, is it, would it, it showed you not to put words in her mouth, but I mean, it was nice to talk about Disneyland.	0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0	put words in someone's mouth	figurative	possessive	INTJ VERB PRON VERB PRON PRON VERB PRON ADV PART VERB NOUN ADP ADJ NOUN CCONJ PRON VERB PRON VERB ADJ PART VERB ADP PROPN
