Three years later, a suicidal Lucas meets Parry, our old friend, the idiot savant — lovestruck, optimistic and naked under the Rorschach clouds.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1	under a cloud	literal	combined-inflection	NUM NOUN ADV DET ADJ PROPN VERB PROPN ADJ ADJ NOUN DET NOUN NOUN PUNCT NOUN ADJ CCONJ ADJ ADP DET PROPN NOUN	▁Three ▁years ▁later , ▁a ▁suicid al ▁Lucas ▁meets ▁Par ry , ▁our ▁old ▁friend , ▁the ▁idi ot ▁sa van t ▁ — ▁love struc k , ▁optimistic ▁and ▁naked ▁under ▁the ▁R or sch ach ▁cloud s .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1	NUM NOUN ADV ADV DET ADJ ADJ PROPN VERB PROPN PROPN PROPN ADJ ADJ NOUN NOUN DET NOUN NOUN NOUN NOUN NOUN PUNCT PUNCT NOUN NOUN NOUN NOUN ADJ CCONJ ADJ ADP DET PROPN PROPN PROPN PROPN NOUN NOUN NOUN
Under dark, heavy clouds, I returned to the den on the river.	1 0 0 1 0 0 0 0 0 0 0 0	under a cloud	literal	combined-inflection	ADP ADJ ADJ NOUN PRON VERB ADP DET NOUN ADP DET NOUN	▁Under ▁dark , ▁heavy ▁cloud s , ▁I ▁returned ▁to ▁the ▁den ▁on ▁the ▁river .	1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0	ADP ADJ ADJ ADJ NOUN NOUN NOUN PRON VERB ADP DET NOUN ADP DET NOUN NOUN
The Guardian of Dec. 29 reported that Wang had " been under a cloud " ever since the police force had failed to control the nationwide pro - democracy demonstrations of April - June 1989 [ see pp. 36587 ; 36640 - 41 ; 36720 - 22 ].	0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	under a cloud	figurative	identical	DET PROPN ADP PROPN NUM VERB ADP PROPN VERB PUNCT VERB ADP DET NOUN PUNCT ADV ADP DET NOUN NOUN VERB VERB PART VERB DET ADJ ADJ PUNCT NOUN NOUN ADP PROPN PUNCT PROPN NUM PUNCT VERB PROPN NUM PUNCT NUM SYM NUM PUNCT NUM SYM NUM PUNCT	▁The ▁Guard ian ▁of ▁Dec . ▁29 ▁reported ▁that ▁W ang ▁had ▁" ▁been ▁under ▁a ▁cloud ▁" ▁ever ▁since ▁the ▁police ▁force ▁had ▁failed ▁to ▁control ▁the ▁nation wide ▁pro ▁- ▁democracy ▁demonstrations ▁of ▁April ▁- ▁June ▁1989 ▁[ ▁see ▁pp . ▁365 87 ▁ ; ▁36 640 ▁- ▁41 ▁ ; ▁367 20 ▁- ▁22 ▁] .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	DET PROPN PROPN ADP PROPN PROPN NUM VERB ADP PROPN PROPN VERB PUNCT VERB ADP DET NOUN PUNCT ADV ADP DET NOUN NOUN VERB VERB PART VERB DET ADJ ADJ ADJ PUNCT NOUN NOUN ADP PROPN PUNCT PROPN NUM PUNCT VERB PROPN PROPN NUM NUM PUNCT PUNCT NUM NUM SYM NUM PUNCT PUNCT NUM NUM SYM NUM PUNCT PUNCT
The pillar of gas and sand was pulled out by the wind, darkening the sand under its shadow and forming a curtain of haze under its base like you see under a heavy cloud sometimes as it starts to get rid of its rain.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0	under a cloud	literal	insertion-other	DET NOUN ADP NOUN CCONJ NOUN VERB VERB PART ADP DET NOUN VERB DET NOUN ADP ADJ NOUN CCONJ VERB DET NOUN ADP NOUN ADP ADJ NOUN INTJ PRON VERB ADP DET ADJ NOUN ADV ADP PRON VERB PART VERB VERB ADP ADJ NOUN	▁The ▁pillar ▁of ▁gas ▁and ▁sand ▁was ▁pulled ▁out ▁by ▁the ▁wind , ▁dark ening ▁the ▁sand ▁under ▁its ▁shadow ▁and ▁forming ▁a ▁curtain ▁of ▁h aze ▁under ▁its ▁base ▁like ▁you ▁see ▁under ▁a ▁heavy ▁cloud ▁sometimes ▁as ▁it ▁starts ▁to ▁get ▁rid ▁of ▁its ▁rain .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0	DET NOUN ADP NOUN CCONJ NOUN VERB VERB PART ADP DET NOUN NOUN VERB VERB DET NOUN ADP ADJ NOUN CCONJ VERB DET NOUN ADP NOUN NOUN ADP ADJ NOUN INTJ PRON VERB ADP DET ADJ NOUN ADV ADP PRON VERB PART VERB VERB ADP ADJ NOUN NOUN
We eventually managed to fly out of the city under a thick cloud of smoke through which the sun was unable to penetrate, and which was present from Sarawak to Kuala Lumpur and Singapore.	0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	under a cloud	literal	insertion-other	PRON ADV VERB PART VERB ADP ADP DET NOUN ADP DET ADJ NOUN ADP NOUN ADP ADJ DET NOUN VERB ADJ PART VERB CCONJ ADJ VERB ADJ ADP PROPN ADP PROPN PROPN CCONJ PROPN	▁We ▁eventually ▁managed ▁to ▁fly ▁out ▁of ▁the ▁city ▁under ▁a ▁thick ▁cloud ▁of ▁smoke ▁through ▁which ▁the ▁sun ▁was ▁unable ▁to ▁penetrate , ▁and ▁which ▁was ▁present ▁from ▁Sar awak ▁to ▁Ku ala ▁L ump ur ▁and ▁Singapore .	0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PRON ADV VERB PART VERB ADP ADP DET NOUN ADP DET ADJ NOUN ADP NOUN ADP ADJ DET NOUN VERB ADJ PART VERB VERB CCONJ ADJ VERB ADJ ADP PROPN PROPN ADP PROPN PROPN PROPN PROPN PROPN CCONJ PROPN PROPN
But after losing her only child, ‘ both she and her husband took to drink and dishonest dealing, and finally went back to South Africa under a cloud.’	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	under a cloud	figurative	dashes	CCONJ ADP VERB ADJ ADJ NOUN PUNCT CCONJ PRON CCONJ ADJ NOUN VERB PART VERB CCONJ ADJ NOUN CCONJ ADV VERB ADV ADP PROPN PROPN ADP DET NOUN	▁But ▁after ▁ losing ▁her ▁only ▁child , ▁ ‘ ▁both ▁she ▁and ▁her ▁husband ▁took ▁to ▁drink ▁and ▁dishonest ▁dealing , ▁and ▁finally ▁went ▁back ▁to ▁South ▁Africa ▁under ▁a ▁cloud . ’	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1	CCONJ ADP VERB VERB ADJ ADJ NOUN NOUN PUNCT PUNCT CCONJ PRON CCONJ ADJ NOUN VERB PART VERB CCONJ ADJ NOUN NOUN CCONJ ADV VERB ADV ADP PROPN PROPN ADP DET NOUN NOUN NOUN
But he ended it under the cloud of suspicion caused by a random test which confirmed he had taken drugs.	0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0	under a cloud	figurative	determiner-narrow	CCONJ PRON VERB PRON ADP DET NOUN ADP NOUN VERB ADP DET ADJ NOUN ADJ VERB PRON VERB VERB NOUN	▁But ▁he ▁ended ▁it ▁under ▁the ▁cloud ▁of ▁suspicion ▁caused ▁by ▁a ▁random ▁test ▁which ▁confirmed ▁he ▁had ▁taken ▁drugs .	0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	CCONJ PRON VERB PRON ADP DET NOUN ADP NOUN VERB ADP DET ADJ NOUN ADJ VERB PRON VERB VERB NOUN NOUN
VLADIMIR Ashkenazy, one of the world's greatest pianists, said yesterday he felt far more at home in the Soviet Union now than when he departed under a cloud half a lifetime ago.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0	under a cloud	figurative	identical	PROPN PROPN NUM ADP DET NOUN ADJ NOUN VERB NOUN PRON VERB ADV ADV ADP NOUN ADP DET PROPN PROPN ADV ADP ADV PRON VERB ADP DET NOUN ADJ DET NOUN ADV	▁V L ADI M IR ▁Ash ken az y , ▁one ▁of ▁the ▁world ' s ▁greatest ▁p ian ists , ▁said ▁yesterday ▁he ▁felt ▁far ▁more ▁at ▁home ▁in ▁the ▁Soviet ▁Union ▁now ▁than ▁when ▁he ▁departed ▁under ▁a ▁cloud ▁half ▁a ▁lifetime ▁ago .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0	PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN NUM ADP DET NOUN NOUN NOUN ADJ NOUN NOUN NOUN NOUN VERB NOUN PRON VERB ADV ADV ADP NOUN ADP DET PROPN PROPN ADV ADP ADV PRON VERB ADP DET NOUN ADJ DET NOUN ADV ADV
The first time Party Politics ' breeder David Stoddart sold him, the horse was ‘ spun’ for a breathing defect and returned under a cloud from the Doncaster Sales.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0	under a cloud	figurative	identical	DET ADJ NOUN PROPN PROPN PART NOUN PROPN PROPN VERB PRON DET NOUN VERB PRON NOUN ADP DET NOUN NOUN CCONJ VERB ADP DET NOUN ADP DET PROPN PROPN	▁The ▁first ▁time ▁Party ▁Politic s ▁' ▁breeder ▁David ▁S to dd art ▁sold ▁him , ▁the ▁horse ▁was ▁ ‘ ▁spun ’ ▁for ▁a ▁breathing ▁defect ▁and ▁returned ▁under ▁a ▁cloud ▁from ▁the ▁Don c aster ▁Sales .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0	DET ADJ NOUN PROPN PROPN PROPN PART NOUN PROPN PROPN PROPN PROPN PROPN VERB PRON PRON DET NOUN VERB PRON PRON NOUN NOUN ADP DET NOUN NOUN CCONJ VERB ADP DET NOUN ADP DET PROPN PROPN PROPN PROPN PROPN
Time to come out from under a cloud and enjoy yourself.	0 0 0 0 0 1 0 1 0 0 0	under a cloud	figurative	identical	NOUN PART VERB PART ADP ADP DET NOUN CCONJ VERB PRON	▁Time ▁to ▁come ▁out ▁from ▁under ▁a ▁cloud ▁and ▁enjoy ▁yourself .	0 0 0 0 0 1 0 1 0 0 0 0	NOUN PART VERB PART ADP ADP DET NOUN CCONJ VERB PRON PRON
