Dempsey's tooth there's all blood coming out of his mouth I said see, serves you right.	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	serve someone right	figurative	combined-inflection	PROPN NOUN ADV DET NOUN VERB ADP ADP ADJ NOUN PRON VERB INTJ VERB PRON ADJ
Serve you right if he 'd killed you, ' and he stared at her, his lower jaw drooping.	1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	serve someone right	figurative	combined-other	VERB PRON ADV ADP PRON VERB VERB PRON PUNCT CCONJ PRON VERB ADP PRON ADJ ADJ NOUN VERB
Rhoda said when she came to tea at the weekend, ‘ You only remember what you want to remember, Ken ; serve you right.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	serve someone right	figurative	objective	PROPN VERB ADV PRON VERB ADP NOUN ADP DET NOUN PUNCT PRON ADV VERB NOUN PRON VERB PART VERB PROPN PUNCT VERB PRON ADJ
Serves him right if the sea rises up and drowns him! '	1 1 1 0 0 0 0 0 0 0 0 0	serve someone right	figurative	combined-inflection	VERB PRON ADV ADP DET NOUN VERB PART CCONJ VERB PRON PUNCT
It served her right for thinking too much of the violets ; not caring much for drink, she did not mind losing the Madeira.	0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	serve someone right	figurative	combined-inflection	PRON VERB PRON ADV ADP VERB ADV ADJ ADP DET NOUN PUNCT ADV VERB ADV ADP NOUN PRON VERB ADV VERB VERB DET PROPN
She was happily thinking, Serves him right, a pity there wasn't a cloudburst, when across the car park, in an area where the top managers of Vasey's normally parked their cars, she noticed that room had been made for another car.	0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	serve someone right	figurative	combined-inflection	PRON VERB ADV VERB VERB PRON ADV DET NOUN ADV VERB DET NOUN ADV ADP DET NOUN NOUN ADP DET NOUN ADV DET ADJ NOUN ADP PROPN ADV VERB ADJ NOUN PRON VERB DET NOUN VERB VERB VERB ADP DET NOUN
' Serve her right. '	0 1 1 1 0	serve someone right	figurative	combined-other	PUNCT VERB PRON NOUN PUNCT
serves them right my makes you wanna fucking cry don't it, ah?	1 1 1 0 0 0 0 0 0 0 0 0	serve someone right	figurative	combined-inflection	VERB PRON ADV ADJ VERB PRON ADJ INTJ NOUN VERB PRON INTJ
' Serve him right, ' Mrs Wormwood said.	0 1 1 1 0 0 0 0	serve someone right	figurative	combined-other	PUNCT VERB PRON ADJ PUNCT PROPN PROPN VERB
Serve him right, Virginia thought uncharitably, but some buried corner of her rejoiced that Guy had told the truth, at least on that score …	1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	serve someone right	figurative	combined-other	VERB PRON ADJ PROPN VERB ADV CCONJ DET VERB NOUN ADP ADJ ADJ ADP PROPN VERB VERB DET NOUN ADP ADJ ADP DET NOUN PUNCT
