Dürer's Knots, Walpole's sheep, John Martin's Babylon, Cuthbert Brodrick's baths at Leeds, Mrs Frances Trollope's Cincinnati Bazaar … which is the odd one out?	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	odd one out	figurative	identical	PROPN PROPN PROPN NOUN PROPN PROPN PROPN PROPN PROPN NOUN ADP PROPN PROPN PROPN PROPN PROPN PROPN PUNCT ADJ VERB DET ADJ NOUN PART
Right so which one's the odd one out?	0 0 0 0 0 1 1 1	odd one out	figurative	identical	INTJ ADV ADJ PRON DET ADJ NOUN PART
‘ So you 're the odd one out, eh?	0 0 0 0 0 1 1 1 0	odd one out	figurative	identical	PUNCT ADV PRON VERB DET ADJ NOUN PART INTJ
I was the odd one out you see because everybody else had curly hair.	0 0 0 1 1 1 0 0 0 0 0 0 0 0	odd one out	figurative	identical	PRON VERB DET ADJ NOUN PART PRON VERB ADP NOUN ADV VERB ADJ NOUN
Others are widowed or divorced, and hate being the odd one out among friends who are all couples.	0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0	odd one out	figurative	identical	NOUN VERB VERB CCONJ VERB CCONJ VERB VERB DET ADJ NOUN PART ADP NOUN NOUN VERB DET NOUN
‘ I mean that he was always the odd one out.	0 0 0 0 0 0 0 0 1 1 1	odd one out	figurative	identical	PUNCT PRON VERB ADP PRON VERB ADV DET ADJ NOUN PART
‘ Which is the odd one out : cod, trout, sardine or lorry driver?’	0 0 0 0 1 1 1 0 0 0 0 0 0 0	odd one out	figurative	identical	PUNCT ADJ VERB DET ADJ NUM ADP PUNCT NOUN NOUN NOUN CCONJ NOUN NOUN
That one so that's the odd one out.	0 0 0 0 0 1 1 1	odd one out	figurative	identical	DET NOUN ADP DET DET ADJ NOUN PART
No, Gill didn't, but she's, she's the odd one out.	0 0 0 0 0 0 0 1 1 1	odd one out	figurative	identical	INTJ PROPN VERB CCONJ PRON PRON DET ADJ NOUN PART
Why should a student be the odd one out?	0 0 0 0 0 0 1 1 1	odd one out	figurative	identical	ADV VERB DET NOUN VERB DET ADJ NOUN PART
It's not always easy to find a compatible crew, so on some dates couples or singles ( not threes, it's unfair on the odd one out ) may book ‘ Share - a - Yacht’.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0	odd one out	figurative	identical	PRON ADV ADV ADJ PART VERB DET ADJ NOUN CCONJ ADP DET NOUN NOUN CCONJ NOUN PUNCT ADV NOUN PRON ADJ ADP DET ADJ NOUN PART PUNCT VERB VERB PUNCT NOUN PUNCT NOUN PUNCT PROPN
So the odd one out there?	0 0 1 1 1 0	odd one out	figurative	identical	ADV DET ADJ NOUN ADV ADV
