In 1970 productivity in European manufacturing seems to have been around or perhaps a little over one - half of the US level, while in Japan it was only about 40 per cent of the US level.	0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have been around	literal	identical	ADP NUM NOUN ADP ADJ NOUN VERB PART VERB VERB ADV CCONJ ADV DET ADJ ADP NUM PUNCT NOUN ADP DET PROPN NOUN ADP ADP PROPN PRON VERB ADV ADV NUM ADP NOUN ADP DET PROPN NOUN
I think Stan may have may have been around.	0 0 0 0 0 0 1 1 1	have been around	figurative	identical	PRON VERB PROPN VERB VERB VERB VERB VERB ADV
If the builders of this artificial paradise had not been around for several millennia — as Alex Bannen seemed to think — how come the flora and fauna hadn't run riot and completely ruined the environment?	0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have been around	literal	combined-inflection	ADP DET NOUN ADP DET ADJ NOUN VERB ADV VERB ADV ADP ADJ NOUN PUNCT ADP PROPN PROPN VERB PART VERB PUNCT ADV VERB DET NOUN CCONJ NOUN VERB VERB NOUN CCONJ ADV VERB DET NOUN
cos if he he's on a twelve hour shift and, those meetings tend to be have been around the same sort of time, then obviously, what we 've got ta be careful about is, adding any more hours	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have been around	literal	identical	ADP ADP PRON PRON ADP DET NUM NOUN NOUN CCONJ DET NOUN VERB PART VERB VERB VERB ADP DET ADJ NOUN ADP NOUN ADV ADV NOUN PRON VERB VERB PART VERB ADJ ADP VERB VERB DET ADJ NOUN
Criteria for membership of the association — consultancies must have at least 10 members of staff, have been around for at least three years and earn most of its income from environmental management — have understandably caused controversy.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have been around	figurative	identical	NOUN ADP NOUN ADP DET NOUN PUNCT NOUN VERB VERB ADV ADV NUM NOUN ADP NOUN VERB VERB ADV ADP ADV ADV NUM NOUN CCONJ VERB ADJ ADP ADJ NOUN ADP ADJ NOUN PUNCT VERB ADV VERB NOUN
' And I do it so that people know I 've been around and I 've kept my eyes open. '	0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0	have been around	figurative	misc	PUNCT CCONJ PRON VERB PRON ADP ADP NOUN VERB PRON VERB VERB ADV CCONJ PRON VERB VERB ADJ NOUN ADJ PUNCT
‘ If Glenn had been around today,’ says Brannen, ‘ it probably would have been him you were talking to, not me.	0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have been around	literal	inflection	PUNCT ADP PROPN VERB VERB ADP PROPN VERB PROPN PUNCT PRON ADV VERB VERB VERB PRON PRON VERB VERB ADP ADV PRON
This is neither essential nor necessarily healthy for, by now, Koi - keeping in this country has been around long enough to develop a culture all its own.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0	have been around	figurative	inflection	DET VERB CCONJ ADJ CCONJ ADV ADJ ADP ADP ADV PROPN PUNCT NOUN ADP DET NOUN VERB VERB ADV ADJ ADV PART VERB DET NOUN ADJ ADJ ADJ
Had he been around at the time of my capture I don't believe I 'd have made it very far.	1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	have been around	literal	combined-inflection	VERB PRON VERB ADV ADP DET NOUN ADP ADJ NOUN PRON VERB VERB PRON VERB VERB VERB PRON ADV ADV
Although direct debits and cash dispenser machines had been around since the late 1960s, promotion campaigns made them farmore popular during the mid-1980s.	0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	have been around	literal	inflection	ADP ADJ NOUN CCONJ NOUN NOUN NOUN VERB VERB ADV ADP DET ADJ NOUN NOUN NOUN VERB PRON VERB ADJ ADP DET NOUN
