T - shirts and posters are selling like hot cakes, and books, stickers, videos and even a monthly magazine are on the way.	0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	sell like hot cakes	figurative	inflection	NOUN PUNCT NOUN CCONJ NOUN VERB VERB ADP ADJ NOUN CCONJ NOUN NOUN NOUN CCONJ ADV DET ADJ NOUN VERB ADP DET NOUN	▁T ▁- ▁ shirts ▁and ▁post ers ▁are ▁selling ▁like ▁hot ▁cakes , ▁and ▁books , ▁sticker s , ▁video s ▁and ▁even ▁a ▁monthly ▁magazine ▁are ▁on ▁the ▁way .	0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	NOUN PUNCT NOUN NOUN CCONJ NOUN NOUN VERB VERB ADP ADJ NOUN NOUN CCONJ NOUN NOUN NOUN NOUN NOUN NOUN NOUN CCONJ ADV DET ADJ NOUN VERB ADP DET NOUN NOUN
THE Osaka, the fashionable Japanese strain of ornamental cabbage, ‘ is selling like hot cakes,’ a London florist says.	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0	sell like hot cakes	figurative	combined-inflection	DET PROPN DET ADJ ADJ NOUN ADP ADJ NOUN PUNCT VERB VERB ADP ADJ NOUN DET PROPN NOUN VERB	▁THE ▁Os aka , ▁the ▁fashion able ▁Japanese ▁strain ▁of ▁ornamental ▁cabbage , ▁ ‘ ▁is ▁selling ▁like ▁hot ▁cakes , ’ ▁a ▁London ▁ flor ist ▁says .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0	DET PROPN PROPN PROPN DET ADJ ADJ ADJ NOUN ADP ADJ NOUN NOUN PUNCT PUNCT VERB VERB ADP ADJ NOUN NOUN NOUN DET PROPN NOUN NOUN NOUN VERB VERB
Cards depicting Santa in horribly compromising positions are selling like hot cakes.	0 0 0 0 0 0 0 0 1 1 1 1	sell like hot cakes	figurative	inflection	NOUN VERB PROPN ADP ADV VERB NOUN VERB VERB ADP ADJ NOUN	▁Card s ▁depict ing ▁Santa ▁in ▁horr ib ly ▁compromis ing ▁positions ▁are ▁selling ▁like ▁hot ▁cakes .	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1	NOUN NOUN VERB VERB PROPN ADP ADV ADV ADV VERB VERB NOUN VERB VERB ADP ADJ NOUN NOUN
Newsagents, from whom the majority of you buy your magazines, tell me that issues of GH have been selling like hot cakes over the Christmas period.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0	sell like hot cakes	figurative	inflection	NOUN ADP NOUN DET NOUN ADP PRON VERB ADJ NOUN VERB PRON ADP NOUN ADP PROPN VERB VERB VERB ADP ADJ NOUN ADP DET PROPN NOUN	▁News agent s , ▁from ▁whom ▁the ▁majority ▁of ▁you ▁buy ▁your ▁magazines , ▁tell ▁me ▁that ▁issues ▁of ▁G H ▁have ▁been ▁selling ▁like ▁hot ▁cakes ▁over ▁the ▁Christmas ▁period .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0	NOUN NOUN NOUN NOUN ADP NOUN DET NOUN ADP PRON VERB ADJ NOUN NOUN VERB PRON ADP NOUN ADP PROPN PROPN VERB VERB VERB ADP ADJ NOUN ADP DET PROPN NOUN NOUN
Go … "and the clients would again assume the shares were selling like hot cakes.	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	sell like hot cakes	figurative	inflection	VERB VERB CCONJ DET NOUN VERB ADV VERB DET NOUN VERB VERB ADP ADJ NOUN	▁Go ▁... ▁" and ▁the ▁clients ▁would ▁again ▁assume ▁the ▁shares ▁were ▁selling ▁like ▁hot ▁cakes .	0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1	VERB VERB CCONJ CCONJ DET NOUN VERB ADV VERB DET NOUN VERB VERB ADP ADJ NOUN NOUN
It should sell like hot cakes if I knock it into the right sort of shape.	0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0	sell like hot cakes	figurative	identical	PRON VERB VERB ADP ADJ NOUN ADP PRON VERB PRON ADP DET ADJ NOUN ADP NOUN	▁It ▁should ▁sell ▁like ▁hot ▁cakes ▁if ▁I ▁knock ▁it ▁into ▁the ▁right ▁sort ▁of ▁shape .	0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0	PRON VERB VERB ADP ADJ NOUN ADP PRON VERB PRON ADP DET ADJ NOUN ADP NOUN NOUN
He plans to release it all over the Far East as well as Britain, and said : ‘ It will sell like hot cakes.’	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	sell like hot cakes	figurative	dashes	PRON VERB PART VERB PRON DET ADP DET PROPN PROPN ADV ADV ADP PROPN CCONJ VERB PUNCT PUNCT PRON VERB VERB ADP ADJ NOUN	▁He ▁plans ▁to ▁release ▁it ▁all ▁over ▁the ▁Far ▁East ▁as ▁well ▁as ▁Britain , ▁and ▁said ▁ : ▁ ‘ ▁It ▁will ▁sell ▁like ▁hot ▁cakes . ’	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1	PRON VERB PART VERB PRON DET ADP DET PROPN PROPN ADV ADV ADP PROPN PROPN CCONJ VERB PUNCT PUNCT PUNCT PUNCT PRON VERB VERB ADP ADJ NOUN NOUN NOUN
All the rage, she says, selling like hot cakes.	0 0 0 0 0 1 1 1 1	sell like hot cakes	figurative	inflection	ADJ DET NOUN PRON VERB VERB ADP ADJ NOUN	▁All ▁the ▁r age , ▁she ▁says , ▁selling ▁like ▁hot ▁cakes .	0 0 0 0 0 0 0 0 1 1 1 1 1	ADJ DET NOUN NOUN NOUN PRON VERB VERB VERB ADP ADJ NOUN NOUN
Outside of the Square Mile, it's practically invisible in the UK rdbms market, where Oracle runs unchecked, Ingres still does well on the back of its ICL agreement into local and central government, and Informix, while selling like hot cakes, still mostly shifts its C - ISAM and Standard engines, not the high ticket OnLine.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	sell like hot cakes	figurative	inflection	ADP ADP DET PROPN PROPN PRON ADV ADJ ADP DET PROPN ADJ NOUN ADV PROPN VERB ADJ NOUN ADV VERB ADV ADP DET NOUN ADP ADJ PROPN NOUN ADP ADJ CCONJ ADJ NOUN CCONJ PROPN ADP VERB ADP ADJ NOUN ADV ADV VERB ADJ NOUN PUNCT PROPN CCONJ ADJ NOUN ADV DET ADJ NOUN PROPN	▁Outside ▁of ▁the ▁Square ▁M ile , ▁it ' s ▁practically ▁in vis ible ▁in ▁the ▁UK ▁ rd b ms ▁market , ▁where ▁O racle ▁runs ▁un checked , ▁In gre s ▁still ▁does ▁well ▁on ▁the ▁back ▁of ▁its ▁I CL ▁agreement ▁into ▁local ▁and ▁central ▁government , ▁and ▁In form ix , ▁while ▁selling ▁like ▁hot ▁cakes , ▁still ▁most ly ▁shifts ▁its ▁C ▁- ▁IS AM ▁and ▁Standard ▁engines , ▁not ▁the ▁high ▁ticket ▁On L ine .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	ADP ADP DET PROPN PROPN PROPN PROPN PRON PRON PRON ADV ADJ ADJ ADJ ADP DET PROPN ADJ ADJ ADJ ADJ NOUN NOUN ADV PROPN PROPN VERB ADJ ADJ ADJ NOUN NOUN NOUN ADV VERB ADV ADP DET NOUN ADP ADJ PROPN PROPN NOUN ADP ADJ CCONJ ADJ NOUN NOUN CCONJ PROPN PROPN PROPN PROPN ADP VERB ADP ADJ NOUN NOUN ADV ADV ADV VERB ADJ NOUN PUNCT PROPN PROPN CCONJ ADJ NOUN NOUN ADV DET ADJ NOUN PROPN PROPN PROPN PROPN
I should also say that these are already selling like the proverbial hot cakes, so maybe I should move swiftly on to the ME-10 …	0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0	sell like hot cakes	figurative	combined-inflection	PRON VERB ADV VERB ADP DET VERB ADV VERB ADP DET ADJ ADJ NOUN ADV ADV PRON VERB VERB ADV ADV ADP DET PROPN PUNCT	▁I ▁should ▁also ▁say ▁that ▁these ▁are ▁already ▁selling ▁like ▁the ▁prove rb ial ▁hot ▁cakes , ▁so ▁maybe ▁I ▁should ▁move ▁swiftly ▁on ▁to ▁the ▁ME -10 ▁...	0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0	PRON VERB ADV VERB ADP DET VERB ADV VERB ADP DET ADJ ADJ ADJ ADJ NOUN NOUN ADV ADV PRON VERB VERB ADV ADV ADP DET PROPN PROPN PUNCT
