Mr Williamson, were you proposing to briefly outline the methodology or w shall we take it as read?	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	take something as read	figurative	objective	PROPN PROPN VERB PRON VERB PART ADV VERB DET NOUN CCONJ DET VERB PRON VERB PRON ADP VERB	▁Mr ▁William son , ▁were ▁you ▁proposing ▁to ▁briefly ▁outline ▁the ▁methodology ▁or ▁w ▁shall ▁we ▁take ▁it ▁as ▁read ?	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1	PROPN PROPN PROPN PROPN VERB PRON VERB PART ADV VERB DET NOUN CCONJ DET VERB PRON VERB PRON ADP VERB VERB
well item one is the minutes of the A G M nineteen ninety two if there are any queries, may I have them now or I will take them as read and sign them.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0	take something as read	figurative	objective	INTJ NOUN NUM VERB DET NOUN ADP DET PROPN NOUN NOUN NUM NUM NUM ADP ADV VERB DET NOUN VERB PRON VERB PRON ADV CCONJ PRON VERB VERB PRON ADP VERB CCONJ VERB PRON	▁well ▁item ▁one ▁is ▁the ▁minutes ▁of ▁the ▁A ▁G ▁M ▁nine te en ▁nine ty ▁two ▁if ▁there ▁are ▁any ▁queries , ▁may ▁I ▁have ▁them ▁now ▁or ▁I ▁will ▁take ▁them ▁as ▁read ▁and ▁sign ▁them .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0	INTJ NOUN NUM VERB DET NOUN ADP DET PROPN NOUN NOUN NUM NUM NUM NUM NUM NUM ADP ADV VERB DET NOUN NOUN VERB PRON VERB PRON ADV CCONJ PRON VERB VERB PRON ADP VERB CCONJ VERB PRON PRON
Some things are taken as read and they 're not actually said.	0 1 0 1 1 1 0 0 0 0 0 0	take something as read	figurative	combined-inflection	DET NOUN VERB VERB ADP NOUN CCONJ PRON VERB ADV ADV VERB	▁Some ▁things ▁are ▁taken ▁as ▁read ▁and ▁they ▁' re ▁not ▁actually ▁said .	0 1 0 1 1 1 0 0 0 0 0 0 0 0	DET NOUN VERB VERB ADP NOUN CCONJ PRON VERB VERB ADV ADV VERB VERB
' I took that as read.	0 0 1 1 1 1	take something as read	figurative	combined-inflection	PUNCT PRON VERB DET ADP NOUN	▁' ▁I ▁took ▁that ▁as ▁read .	0 0 1 1 1 1 1	PUNCT PRON VERB DET ADP NOUN NOUN
And by this stage in this commentary, he wrote, there is no need to qualify the words success, triumph, and the rest, qualifications can be taken as read.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1	take something as read	figurative	combined-inflection	CCONJ ADP DET NOUN ADP DET NOUN PRON VERB ADV VERB DET NOUN PART VERB DET NOUN NOUN NOUN CCONJ DET NOUN NOUN VERB VERB VERB ADP NOUN	▁And ▁by ▁this ▁stage ▁in ▁this ▁comment ary , ▁he ▁wrote , ▁there ▁is ▁no ▁need ▁to ▁qualify ▁the ▁words ▁success , ▁triumph , ▁and ▁the ▁rest , ▁qualifications ▁can ▁be ▁taken ▁as ▁read .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1	CCONJ ADP DET NOUN ADP DET NOUN NOUN NOUN PRON VERB VERB ADV VERB DET NOUN PART VERB DET NOUN NOUN NOUN NOUN NOUN CCONJ DET NOUN NOUN NOUN VERB VERB VERB ADP NOUN NOUN
The press took it as read that Kylie was indeed an anorexic — again something that she has always denied.	0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	take something as read	figurative	combined-inflection	DET NOUN VERB PRON ADP VERB ADP PROPN VERB ADV DET NOUN PUNCT ADV NOUN ADJ PRON VERB ADV VERB	▁The ▁press ▁took ▁it ▁as ▁read ▁that ▁K yl ie ▁was ▁indeed ▁an ▁an or ex ic ▁ — ▁again ▁something ▁that ▁she ▁has ▁always ▁denied .	0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	DET NOUN VERB PRON ADP VERB ADP PROPN PROPN PROPN VERB ADV DET NOUN NOUN NOUN NOUN PUNCT PUNCT ADV NOUN ADJ PRON VERB ADV VERB VERB
But you can take it as read that you have the contract. '	0 0 0 1 1 1 1 0 0 0 0 0 0	take something as read	figurative	objective	CCONJ PRON VERB VERB PRON ADP VERB ADP PRON VERB DET NOUN PUNCT	▁But ▁you ▁can ▁take ▁it ▁as ▁read ▁that ▁you ▁have ▁the ▁contract . ▁'	0 0 0 1 1 1 1 0 0 0 0 0 0 0	CCONJ PRON VERB VERB PRON ADP VERB ADP PRON VERB DET NOUN NOUN PUNCT
Or alternatively the new situation is completely ignored and the time - space mesh contracted to such a degree that landform is almost taken as read and interest is, instead, directed at hydrological matters relating to the transmission of water and sediment across land - surfaces which look increasingly like the isotropic ones of human geographers.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	take something as read	figurative	combined-inflection	CCONJ ADV DET ADJ NOUN VERB ADV VERB CCONJ DET NOUN PUNCT NOUN NOUN VERB ADP ADJ DET NOUN ADJ NOUN VERB ADV VERB ADP NOUN CCONJ NOUN VERB ADV VERB ADP ADJ NOUN VERB ADP DET NOUN ADP NOUN CCONJ NOUN ADP NOUN PUNCT NOUN ADJ VERB ADV ADP DET ADJ NOUN ADP ADJ NOUN	▁Or ▁alternatively ▁the ▁new ▁situation ▁is ▁completely ▁ignored ▁and ▁the ▁time ▁- ▁space ▁mesh ▁contracted ▁to ▁such ▁a ▁degree ▁that ▁land form ▁is ▁almost ▁taken ▁as ▁read ▁and ▁interest ▁is , ▁instead , ▁directed ▁at ▁hydro logical ▁matters ▁relating ▁to ▁the ▁transmission ▁of ▁water ▁and ▁sediment ▁across ▁land ▁- ▁surfaces ▁which ▁look ▁increasingly ▁like ▁the ▁is o tropic ▁ones ▁of ▁human ▁geo graph ers .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	CCONJ ADV DET ADJ NOUN VERB ADV VERB CCONJ DET NOUN PUNCT NOUN NOUN VERB ADP ADJ DET NOUN ADJ NOUN NOUN VERB ADV VERB ADP NOUN CCONJ NOUN VERB VERB ADV ADV VERB ADP ADJ ADJ NOUN VERB ADP DET NOUN ADP NOUN CCONJ NOUN ADP NOUN PUNCT NOUN ADJ VERB ADV ADP DET ADJ ADJ ADJ NOUN ADP ADJ NOUN NOUN NOUN NOUN
Er, minutes of the last meeting, can we take them as read?	0 0 0 0 0 0 0 0 1 1 1 1	take something as read	figurative	objective	INTJ NOUN ADP DET ADJ NOUN VERB PRON VERB PRON ADP VERB	▁Er , ▁minutes ▁of ▁the ▁last ▁meeting , ▁can ▁we ▁take ▁them ▁as ▁read ?	0 0 0 0 0 0 0 0 0 0 1 1 1 1 1	INTJ INTJ NOUN ADP DET ADJ NOUN NOUN VERB PRON VERB PRON ADP VERB VERB
It is was really erm the question of how many other P P Gs could be taken as read er if we decide that P P G seven could just be left on its own and not included in the structure plan.	0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	take something as read	figurative	combined-inflection	PRON VERB VERB ADV ADV DET NOUN ADP ADV ADJ ADJ NOUN NOUN PROPN VERB VERB VERB ADP VERB INTJ ADP PRON VERB ADP NOUN NOUN NOUN NUM VERB ADV VERB VERB ADP ADJ ADJ CCONJ ADV VERB ADP DET NOUN NOUN	▁It ▁is ▁was ▁really ▁er m ▁the ▁question ▁of ▁how ▁many ▁other ▁P ▁P ▁G s ▁could ▁be ▁taken ▁as ▁read ▁er ▁if ▁we ▁decide ▁that ▁P ▁P ▁G ▁seven ▁could ▁just ▁be ▁left ▁on ▁its ▁own ▁and ▁not ▁included ▁in ▁the ▁structure ▁plan .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PRON VERB VERB ADV ADV ADV DET NOUN ADP ADV ADJ ADJ NOUN NOUN PROPN PROPN VERB VERB VERB ADP VERB INTJ ADP PRON VERB ADP NOUN NOUN NOUN NUM VERB ADV VERB VERB ADP ADJ ADJ CCONJ ADV VERB ADP DET NOUN NOUN NOUN
