Her life was a ceaseless round of hard work, of struggling to make ends meet, of keeping up appearances and yet her lion - like spirit showed through.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0	keep up appearances	figurative	inflection	ADJ NOUN VERB DET NOUN NOUN ADP ADJ NOUN ADP VERB PART VERB NOUN VERB ADP VERB PART NOUN CCONJ ADV ADJ NOUN PUNCT ADJ NOUN VERB ADP	▁Her ▁life ▁was ▁a ▁cease less ▁round ▁of ▁hard ▁work , ▁of ▁struggling ▁to ▁make ▁ends ▁meet , ▁of ▁keeping ▁up ▁appearance s ▁and ▁yet ▁her ▁lion ▁- ▁like ▁spirit ▁showed ▁through .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0	ADJ NOUN VERB DET NOUN NOUN NOUN ADP ADJ NOUN NOUN ADP VERB PART VERB NOUN VERB VERB ADP VERB PART NOUN NOUN CCONJ ADV ADJ NOUN PUNCT ADJ NOUN VERB ADP ADP
All my efforts were concentrated on keeping up appearances during those two hours of the day when I was with them.	0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0	keep up appearances	figurative	inflection	DET ADJ NOUN VERB VERB ADP VERB PART NOUN ADP DET NUM NOUN ADP DET NOUN ADV PRON VERB ADP PRON	▁All ▁my ▁efforts ▁were ▁concentrated ▁on ▁keeping ▁up ▁appearance s ▁during ▁those ▁two ▁hours ▁of ▁the ▁day ▁when ▁I ▁was ▁with ▁them .	0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	DET ADJ NOUN VERB VERB ADP VERB PART NOUN NOUN ADP DET NUM NOUN ADP DET NOUN ADV PRON VERB ADP PRON PRON
Everything a man need to keep up appearances while he's away from home.	0 0 0 0 0 1 1 1 0 0 0 0 0	keep up appearances	figurative	identical	NOUN DET NOUN VERB PART VERB PART NOUN ADP PRON ADV ADP NOUN	▁Everything ▁a ▁man ▁need ▁to ▁keep ▁up ▁appearance s ▁while ▁he ' s ▁away ▁from ▁home .	0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0	NOUN DET NOUN VERB PART VERB PART NOUN NOUN ADP PRON PRON PRON ADV ADP NOUN NOUN
There may be some people who simply observe the outward forms of religion, in order to keep up appearances or not to upset their relations, but who have no real religious belief or feelings …	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	keep up appearances	figurative	identical	ADV VERB VERB DET NOUN NOUN ADV VERB DET ADJ NOUN ADP NOUN ADP NOUN PART VERB PART NOUN CCONJ ADV PART VERB ADJ NOUN CCONJ NOUN VERB DET ADJ ADJ NOUN CCONJ NOUN PUNCT	▁There ▁may ▁be ▁some ▁people ▁who ▁simply ▁observe ▁the ▁outward ▁forms ▁of ▁religion , ▁in ▁order ▁to ▁keep ▁up ▁appearance s ▁or ▁not ▁to ▁upset ▁their ▁relations , ▁but ▁who ▁have ▁no ▁real ▁religious ▁belief ▁or ▁feelings ▁...	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	ADV VERB VERB DET NOUN NOUN ADV VERB DET ADJ NOUN ADP NOUN NOUN ADP NOUN PART VERB PART NOUN NOUN CCONJ ADV PART VERB ADJ NOUN NOUN CCONJ NOUN VERB DET ADJ ADJ NOUN CCONJ NOUN PUNCT
At the same time her deep sense of duty and obligation impelled her to keep up appearances for the sake of the public.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0	keep up appearances	figurative	identical	ADP DET ADJ NOUN ADJ ADJ NOUN ADP NOUN CCONJ NOUN VERB PRON PART VERB PART NOUN ADP DET NOUN ADP DET NOUN	▁At ▁the ▁same ▁time ▁her ▁deep ▁sense ▁of ▁duty ▁and ▁obligation ▁imp ell ed ▁her ▁to ▁keep ▁up ▁appearance s ▁for ▁the ▁sake ▁of ▁the ▁public .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0	ADP DET ADJ NOUN ADJ ADJ NOUN ADP NOUN CCONJ NOUN VERB VERB VERB PRON PART VERB PART NOUN NOUN ADP DET NOUN ADP DET NOUN NOUN
He hurried back to the hotel, trying to rush but also to keep up the appearance of quiet dignity his employers would expect of him.	0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0	keep up appearances	figurative	combined-inflection	PRON VERB ADV ADP DET NOUN VERB PART VERB CCONJ ADV PART VERB PART DET NOUN ADP ADJ NOUN ADJ NOUN VERB VERB ADP PRON	▁He ▁ hur ried ▁back ▁to ▁the ▁hotel , ▁trying ▁to ▁rush ▁but ▁also ▁to ▁keep ▁up ▁the ▁appearance ▁of ▁quiet ▁dignity ▁his ▁employers ▁would ▁expect ▁of ▁him .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0	PRON VERB VERB VERB ADV ADP DET NOUN NOUN VERB PART VERB CCONJ ADV PART VERB PART DET NOUN ADP ADJ NOUN ADJ NOUN VERB VERB ADP PRON PRON
John moved in with his eighteen - year - old bride in 1766, and kept up an appearance of middle - class solvency.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0	keep up appearances	figurative	combined-inflection	PROPN VERB ADV ADP ADJ NUM PUNCT NOUN PUNCT ADJ NOUN ADP NUM CCONJ VERB PART DET NOUN ADP ADJ PUNCT NOUN NOUN	▁John ▁moved ▁in ▁with ▁his ▁eighteen ▁- ▁year ▁- ▁old ▁br ide ▁in ▁176 6, ▁and ▁kept ▁up ▁an ▁appearance ▁of ▁middle ▁- ▁class ▁solvency .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0	PROPN VERB ADV ADP ADJ NUM PUNCT NOUN PUNCT ADJ NOUN NOUN ADP NUM NUM CCONJ VERB PART DET NOUN ADP ADJ PUNCT NOUN NOUN NOUN
I put keep on keeping up appearances or something, yeah.	0 0 0 0 1 1 1 0 0 0	keep up appearances	figurative	inflection	PRON VERB VERB PART VERB PART NOUN CCONJ NOUN INTJ	▁I ▁put ▁keep ▁on ▁keeping ▁up ▁appearance s ▁or ▁something , ▁ye ah .	0 0 0 0 1 1 1 1 0 0 0 0 0 0	PRON VERB VERB PART VERB PART NOUN NOUN CCONJ NOUN NOUN INTJ INTJ INTJ
Here the cheerful façade is composed of Russia ’s miniature president, Dmitri Medvedev, whose job – like that of the American First ~ Lady – is to keep up appearances.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	keep up appearances	figurative	identical	ADV DET ADJ NOUN VERB VERB ADP PROPN PART ADJ NOUN PROPN PROPN ADJ NOUN PUNCT ADP DET ADP DET PROPN PROPN PUNCT PROPN PUNCT VERB PART VERB PART NOUN	▁Here ▁the ▁che er ful ▁fa ça de ▁is ▁composed ▁of ▁Russia ▁ ’ s ▁mini ature ▁president , ▁D mitri ▁Med ved ev , ▁whose ▁job ▁ – ▁like ▁that ▁of ▁the ▁American ▁First ▁ ~ ▁Lady ▁ – ▁is ▁to ▁keep ▁up ▁appearance s .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1	ADV DET ADJ ADJ ADJ NOUN NOUN NOUN VERB VERB ADP PROPN PART PART PART ADJ ADJ NOUN NOUN PROPN PROPN PROPN PROPN PROPN PROPN ADJ NOUN PUNCT PUNCT ADP DET ADP DET PROPN PROPN PUNCT PUNCT PROPN PUNCT PUNCT VERB PART VERB PART NOUN NOUN NOUN
She put plastic holly in the windows, to keep up appearances.	0 0 0 0 0 0 0 0 1 1 1	keep up appearances	figurative	identical	PRON VERB NOUN ADV ADP DET NOUN PART VERB PART NOUN	▁She ▁put ▁plastic ▁ hol ly ▁in ▁the ▁windows , ▁to ▁keep ▁up ▁appearance s .	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1	PRON VERB NOUN ADV ADV ADV ADP DET NOUN NOUN PART VERB PART NOUN NOUN NOUN
