When we were moving or when he thought a search was in the offing he 'd hide it in his underpants.	0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0	in the offing	figurative	identical	ADV PRON VERB VERB CCONJ ADV PRON VERB DET NOUN VERB ADP DET NOUN PRON VERB VERB PRON ADP ADJ NOUN	▁When ▁we ▁were ▁moving ▁or ▁when ▁he ▁thought ▁a ▁search ▁was ▁in ▁the ▁off ing ▁he ▁' d ▁hide ▁it ▁in ▁his ▁underpants .	0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0	ADV PRON VERB VERB CCONJ ADV PRON VERB DET NOUN VERB ADP DET NOUN NOUN PRON VERB VERB VERB PRON ADP ADJ NOUN NOUN
Energy was anxious that the CEGB's programme was not inhibited, and concerned about a contract in the offing for Japanese nuclear waste reprocessing.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0	in the offing	figurative	identical	NOUN VERB ADJ ADP DET PROPN NOUN VERB ADV VERB CCONJ VERB ADP DET NOUN ADP DET NOUN ADP ADJ ADJ NOUN NOUN	▁Energy ▁was ▁anxious ▁that ▁the ▁CE GB ' s ▁programme ▁was ▁not ▁inhibited , ▁and ▁concerned ▁about ▁a ▁contract ▁in ▁the ▁off ing ▁for ▁Japanese ▁nuclear ▁waste ▁reprocessing .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0	NOUN VERB ADJ ADP DET PROPN PROPN PROPN PROPN NOUN VERB ADV VERB VERB CCONJ VERB ADP DET NOUN ADP DET NOUN NOUN ADP ADJ ADJ NOUN NOUN NOUN
‘ There might be a job with Aunty in the offing, okay?’	0 0 0 0 0 0 0 0 1 0 1 0	in the offing	figurative	identical	PUNCT ADV VERB VERB DET NOUN ADP PROPN ADP DET NOUN VERB	▁ ‘ ▁There ▁might ▁be ▁a ▁job ▁with ▁A unt y ▁in ▁the ▁off ing , ▁o ka y ? ’	0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0	PUNCT PUNCT ADV VERB VERB DET NOUN ADP PROPN PROPN PROPN ADP DET NOUN NOUN NOUN VERB VERB VERB VERB VERB
No such intervention is in the offing now.	0 0 0 0 1 0 1 0	in the offing	figurative	identical	DET ADJ NOUN VERB ADP DET NOUN ADV	▁No ▁such ▁intervention ▁is ▁in ▁the ▁off ing ▁now .	0 0 0 0 1 0 1 1 0 0	DET ADJ NOUN VERB ADP DET NOUN NOUN ADV ADV
Michael Liley, the Association Director, has pointed out that important changes were in the offing, and it was important to know what was to happen as the change were likely to be found unpleasant in the trade.	0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	in the offing	figurative	identical	PROPN PROPN DET PROPN PROPN VERB VERB PART ADP ADJ NOUN VERB ADP DET NOUN CCONJ PRON VERB ADJ PART VERB NOUN VERB PART VERB ADP DET NOUN VERB ADJ PART VERB VERB ADJ ADP DET NOUN	▁Michael ▁Li ley , ▁the ▁Association ▁Director , ▁has ▁pointed ▁out ▁that ▁important ▁changes ▁were ▁in ▁the ▁off ing , ▁and ▁it ▁was ▁important ▁to ▁know ▁what ▁was ▁to ▁happen ▁as ▁the ▁change ▁were ▁likely ▁to ▁be ▁found ▁unpleasant ▁in ▁the ▁trade .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PROPN PROPN PROPN PROPN DET PROPN PROPN PROPN VERB VERB PART ADP ADJ NOUN VERB ADP DET NOUN NOUN NOUN CCONJ PRON VERB ADJ PART VERB NOUN VERB PART VERB ADP DET NOUN VERB ADJ PART VERB VERB ADJ ADP DET NOUN NOUN
Perez says his company also has a deal with American Management Systems Inc, Arlington, Virginia, in the offing.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	in the offing	figurative	identical	PROPN VERB ADJ NOUN ADV VERB DET NOUN ADP PROPN PROPN PROPN PROPN PROPN PROPN ADP DET NOUN	▁Per ez ▁says ▁his ▁company ▁also ▁has ▁a ▁deal ▁with ▁American ▁Management ▁Systems ▁Inc , ▁A rling ton , ▁ Virginia , ▁in ▁the ▁off ing .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1	PROPN PROPN VERB ADJ NOUN ADV VERB DET NOUN ADP PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN ADP DET NOUN NOUN NOUN
No telecottages have been established, but there are several initiatives in the offing.	0 0 0 0 0 0 0 0 0 0 1 0 1	in the offing	figurative	identical	DET NOUN VERB VERB VERB CCONJ ADV VERB ADJ NOUN ADP DET NOUN	▁No ▁tele cott ages ▁have ▁been ▁established , ▁but ▁there ▁are ▁several ▁initiatives ▁in ▁the ▁off ing .	0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1	DET NOUN NOUN NOUN VERB VERB VERB VERB CCONJ ADV VERB ADJ NOUN ADP DET NOUN NOUN NOUN
However, if a stalemate occurs, then new elections would seem to be in the offing.	0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	in the offing	figurative	identical	ADV ADP DET NOUN VERB ADV ADJ NOUN VERB VERB PART VERB ADP DET NOUN	▁However , ▁if ▁a ▁sta lem ate ▁occurs , ▁then ▁new ▁elections ▁would ▁seem ▁to ▁be ▁in ▁the ▁off ing .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1	ADV ADV ADP DET NOUN NOUN NOUN VERB VERB ADV ADJ NOUN VERB VERB PART VERB ADP DET NOUN NOUN NOUN
As the next moonless period was in early March, there was some time for reorganization, and with the Eighth Army dug in defensively along the Gazala line there was no major offensive in the offing.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	in the offing	figurative	identical	ADP DET ADJ NOUN NOUN VERB ADP ADJ PROPN ADV VERB DET NOUN ADP NOUN CCONJ ADP DET PROPN PROPN VERB PART ADV ADP DET PROPN NOUN ADV VERB DET ADJ NOUN ADP DET NOUN	▁As ▁the ▁next ▁mo on less ▁period ▁was ▁in ▁early ▁March , ▁there ▁was ▁some ▁time ▁for ▁reorganization , ▁and ▁with ▁the ▁Eighth ▁Army ▁du g ▁in ▁defensive ly ▁along ▁the ▁Gaza la ▁line ▁there ▁was ▁no ▁major ▁offensive ▁in ▁the ▁off ing .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1	ADP DET ADJ NOUN NOUN NOUN NOUN VERB ADP ADJ PROPN PROPN ADV VERB DET NOUN ADP NOUN NOUN CCONJ ADP DET PROPN PROPN VERB VERB PART ADV ADV ADP DET PROPN PROPN NOUN ADV VERB DET ADJ NOUN ADP DET NOUN NOUN NOUN
Recently she's been concentrating on developing her own career, with a new album doing the rounds, and a very heavy touring schedule in the offing.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	in the offing	figurative	identical	ADV PRON VERB VERB ADP VERB ADJ ADJ NOUN ADP DET ADJ NOUN VERB DET NOUN CCONJ DET ADV ADJ NOUN NOUN ADP DET NOUN	▁Recently ▁she ' s ▁been ▁concentrating ▁on ▁developing ▁her ▁own ▁career , ▁with ▁a ▁new ▁al b um ▁doing ▁the ▁round s , ▁and ▁a ▁very ▁heavy ▁to uring ▁schedule ▁in ▁the ▁off ing .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1	ADV PRON PRON PRON VERB VERB ADP VERB ADJ ADJ NOUN NOUN ADP DET ADJ NOUN NOUN NOUN VERB DET NOUN NOUN NOUN CCONJ DET ADV ADJ NOUN NOUN NOUN ADP DET NOUN NOUN NOUN
