Two men stood there, one tall and masked, the other a small, weasel - eyed individual dressed in a dirty leather jerkin, hose and boots which had seen better days.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	seen better days	figurative	identical	NUM NOUN VERB ADV NUM ADJ CCONJ VERB DET ADJ DET ADJ NOUN PUNCT ADJ NOUN VERB ADP DET ADJ NOUN NOUN NOUN CCONJ NOUN ADJ VERB VERB ADJ NOUN	▁Two ▁men ▁stood ▁there , ▁one ▁tall ▁and ▁mask ed , ▁the ▁other ▁a ▁small , ▁we a sel ▁- ▁eye d ▁individual ▁dressed ▁in ▁a ▁dirty ▁leather ▁ jer kin , ▁ hose ▁and ▁boot s ▁which ▁had ▁seen ▁better ▁days .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	NUM NOUN VERB ADV ADV NUM ADJ CCONJ VERB VERB VERB DET ADJ DET ADJ ADJ NOUN NOUN NOUN PUNCT ADJ ADJ NOUN VERB ADP DET ADJ NOUN NOUN NOUN NOUN NOUN NOUN NOUN CCONJ NOUN NOUN ADJ VERB VERB ADJ NOUN NOUN
The lodge was an old farmhouse that had seen better days.	0 0 0 0 0 0 0 0 1 1 1	seen better days	figurative	identical	DET NOUN VERB DET ADJ NOUN ADJ VERB VERB ADJ NOUN	▁The ▁lodge ▁was ▁an ▁old ▁farm house ▁that ▁had ▁seen ▁better ▁days .	0 0 0 0 0 0 0 0 0 1 1 1 1	DET NOUN VERB DET ADJ NOUN NOUN ADJ VERB VERB ADJ NOUN NOUN
A man, it is said, who had seen better days, but whose humour and wit had not been impaired by his fallen fortunes.	0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	seen better days	figurative	identical	DET NOUN PRON VERB VERB NOUN VERB VERB ADJ NOUN CCONJ ADJ NOUN CCONJ NOUN VERB ADV VERB VERB ADP ADJ ADJ NOUN	▁A ▁man , ▁it ▁is ▁said , ▁who ▁had ▁seen ▁better ▁days , ▁but ▁whose ▁h umour ▁and ▁wit ▁had ▁not ▁been ▁impaired ▁by ▁his ▁fallen ▁fortune s .	0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	DET NOUN NOUN PRON VERB VERB VERB NOUN VERB VERB ADJ NOUN NOUN CCONJ ADJ NOUN NOUN CCONJ NOUN VERB ADV VERB VERB ADP ADJ ADJ NOUN NOUN NOUN
Progressively reducing the twenty Mk 1 sets by half, and acquiring from regular service stock a fleet of Mk 1 first open coaches, Ward put in hand a programme of vehicle refurbishment involving re - upholstering, recarpeting and curtain replacement and the fitting of individual table lamps, with the aim of restoring a level of respectability to coaches which had seen better days.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	seen better days	figurative	identical	ADV VERB DET NUM PROPN NUM NOUN ADP NOUN CCONJ VERB ADP ADJ NOUN NOUN DET NOUN ADP PROPN NUM ADJ ADJ NOUN PROPN VERB ADP NOUN DET NOUN ADP NOUN NOUN VERB NOUN PUNCT ADJ VERB CCONJ NOUN NOUN CCONJ DET NOUN ADP ADJ NOUN NOUN ADP DET NOUN ADP VERB DET NOUN ADP NOUN ADP NOUN ADJ VERB VERB ADJ NOUN	▁Progressive ly ▁reducing ▁the ▁twenty ▁M k ▁1 ▁sets ▁by ▁half , ▁and ▁acquiring ▁from ▁regular ▁service ▁stock ▁a ▁fleet ▁of ▁M k ▁1 ▁first ▁open ▁coaches , ▁War d ▁put ▁in ▁hand ▁a ▁programme ▁of ▁vehicle ▁refurbishment ▁involving ▁re ▁- ▁up hol ster ing , ▁re car pet ing ▁and ▁curtain ▁replacement ▁and ▁the ▁fitting ▁of ▁individual ▁table ▁lamps , ▁with ▁the ▁aim ▁of ▁restoring ▁a ▁level ▁of ▁respect ability ▁to ▁coaches ▁which ▁had ▁seen ▁better ▁days .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	ADV ADV VERB DET NUM PROPN PROPN NUM NOUN ADP NOUN NOUN CCONJ VERB ADP ADJ NOUN NOUN DET NOUN ADP PROPN PROPN NUM ADJ ADJ NOUN NOUN PROPN PROPN VERB ADP NOUN DET NOUN ADP NOUN NOUN VERB NOUN PUNCT ADJ ADJ ADJ ADJ ADJ VERB VERB VERB VERB CCONJ NOUN NOUN CCONJ DET NOUN ADP ADJ NOUN NOUN NOUN ADP DET NOUN ADP VERB DET NOUN ADP NOUN NOUN ADP NOUN ADJ VERB VERB ADJ NOUN NOUN
We are working at Nanking University, in rather cramped and primitive conditions, for the buildings have seen better days.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	seen better days	figurative	identical	PRON VERB VERB ADP PROPN PROPN ADP ADV ADJ CCONJ ADJ NOUN ADP DET NOUN VERB VERB ADJ NOUN	▁We ▁are ▁working ▁at ▁N an king ▁University , ▁in ▁rather ▁cr amp ed ▁and ▁pri mit ive ▁conditions , ▁for ▁the ▁buildings ▁have ▁seen ▁better ▁days .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	PRON VERB VERB ADP PROPN PROPN PROPN PROPN PROPN ADP ADV ADJ ADJ ADJ CCONJ ADJ ADJ ADJ NOUN NOUN ADP DET NOUN VERB VERB ADJ NOUN NOUN
Like the commander, whom Peter met at Plumford Vicarage just before they left for Abbotsfield, the car had seen better days.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	seen better days	figurative	identical	ADP DET NOUN NOUN PROPN VERB ADP PROPN PROPN ADV ADP PRON VERB ADP PROPN DET NOUN VERB VERB ADJ NOUN	▁Like ▁the ▁commander , ▁whom ▁Peter ▁met ▁at ▁P lum ford ▁Vi car age ▁just ▁before ▁they ▁left ▁for ▁Ab bot s field , ▁the ▁car ▁had ▁seen ▁better ▁days .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	ADP DET NOUN NOUN NOUN PROPN VERB ADP PROPN PROPN PROPN PROPN PROPN PROPN ADV ADP PRON VERB ADP PROPN PROPN PROPN PROPN PROPN DET NOUN VERB VERB ADJ NOUN NOUN
‘ No — you 'd find it even hotter if we did,’ he told her firmly, placing their suitcases down and switching on two small lamps on the tables set either side of a large, shabby couch which had clearly seen better days.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	seen better days	figurative	identical	PUNCT INTJ PUNCT PRON VERB VERB PRON ADV ADJ ADP PRON VERB PRON VERB PRON ADV VERB ADJ NOUN ADV CCONJ VERB ADP NUM ADJ NOUN ADP DET NOUN VERB DET NOUN ADP DET ADJ ADJ NOUN ADJ VERB ADV VERB ADJ NOUN	▁ ‘ ▁No ▁ — ▁you ▁' d ▁find ▁it ▁even ▁hot ter ▁if ▁we ▁did , ’ ▁he ▁told ▁her ▁firmly , ▁placing ▁their ▁suit cases ▁down ▁and ▁switching ▁on ▁two ▁small ▁lamps ▁on ▁the ▁tables ▁set ▁either ▁side ▁of ▁a ▁large , ▁sha b by ▁co uch ▁which ▁had ▁clearly ▁seen ▁better ▁days .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	PUNCT PUNCT INTJ PUNCT PUNCT PRON VERB VERB VERB PRON ADV ADJ ADJ ADP PRON VERB VERB VERB PRON VERB PRON ADV ADV VERB ADJ NOUN NOUN ADV CCONJ VERB ADP NUM ADJ NOUN ADP DET NOUN VERB DET NOUN ADP DET ADJ ADJ ADJ ADJ ADJ NOUN NOUN ADJ VERB ADV VERB ADJ NOUN NOUN
‘ A little spartan,’ he ran his finger along the nearest buttress and examined the dust it collected, ‘ probably seen better days, but nothing a good lick of paint and a few ornaments wouldn't help to brighten up.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	seen better days	figurative	identical	PUNCT DET ADJ NOUN PRON VERB ADJ NOUN ADP DET ADJ NOUN CCONJ VERB DET NOUN PRON VERB PUNCT ADV VERB ADJ NOUN CCONJ NOUN DET ADJ NOUN ADP NOUN CCONJ DET ADJ NOUN VERB VERB PART VERB PART	▁ ‘ ▁A ▁little ▁s part an , ’ ▁he ▁ran ▁his ▁finger ▁along ▁the ▁near est ▁but tress ▁and ▁examined ▁the ▁dust ▁it ▁collected , ▁ ‘ ▁probably ▁seen ▁better ▁days , ▁but ▁nothing ▁a ▁good ▁ lick ▁of ▁paint ▁and ▁a ▁few ▁ornaments ▁would n ' t ▁help ▁to ▁bright en ▁up .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PUNCT PUNCT DET ADJ NOUN NOUN NOUN NOUN NOUN PRON VERB ADJ NOUN ADP DET ADJ ADJ NOUN NOUN CCONJ VERB DET NOUN PRON VERB VERB PUNCT PUNCT ADV VERB ADJ NOUN NOUN CCONJ NOUN DET ADJ NOUN NOUN ADP NOUN CCONJ DET ADJ NOUN VERB VERB VERB VERB VERB PART VERB VERB PART PART
Next month he faces another man who has seen better days, Michael Olajade, a Nigerian born in Britain.	0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0	seen better days	figurative	identical	ADJ NOUN PRON VERB DET NOUN NOUN VERB VERB ADJ NOUN PROPN PROPN DET PROPN VERB ADP PROPN	▁Next ▁month ▁he ▁faces ▁another ▁man ▁who ▁has ▁seen ▁better ▁days , ▁Michael ▁Ol aj ade , ▁a ▁Nigeria n ▁born ▁in ▁Britain .	0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0	ADJ NOUN PRON VERB DET NOUN NOUN VERB VERB ADJ NOUN NOUN PROPN PROPN PROPN PROPN PROPN DET PROPN PROPN VERB ADP PROPN PROPN
‘ It's seen better days.’	0 0 1 1 1	seen better days	figurative	dashes	PUNCT PRON VERB ADJ PUNCT	▁ ‘ ▁It ' s ▁seen ▁better ▁days . ’	0 0 0 0 0 1 1 1 1 1	PUNCT PUNCT PRON PRON PRON VERB ADJ PUNCT PUNCT PUNCT
