Organising training, administration, health and safety and quality is all in a day's work for the division's Training and Administration Manager Frank Hesketh.	0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0	all in a day's work	figurative	dashes	VERB NOUN NOUN NOUN CCONJ NOUN CCONJ NOUN VERB DET ADP DET NOUN NOUN ADP DET NOUN PROPN CCONJ PROPN PROPN PROPN PROPN	▁Organis ing ▁training , ▁administration , ▁health ▁and ▁safety ▁and ▁quality ▁is ▁all ▁in ▁a ▁day ' s ▁work ▁for ▁the ▁division ' s ▁Training ▁and ▁Administration ▁Manager ▁Frank ▁He sk eth .	0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	VERB VERB NOUN NOUN NOUN NOUN NOUN CCONJ NOUN CCONJ NOUN VERB DET ADP DET NOUN NOUN NOUN NOUN ADP DET NOUN NOUN NOUN PROPN CCONJ PROPN PROPN PROPN PROPN PROPN PROPN PROPN
All in a day's work for the hundreds of people involved in the various stages — but there is perhaps only one who will have witnessed everything that has happened.	1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	all in a day's work	figurative	misc	DET ADP DET NOUN NOUN ADP DET NOUN ADP NOUN VERB ADP DET ADJ NOUN PUNCT CCONJ ADV VERB ADV ADV NUM NOUN VERB VERB VERB NOUN ADJ VERB VERB	▁All ▁in ▁a ▁day ' s ▁work ▁for ▁the ▁hundreds ▁of ▁people ▁involved ▁in ▁the ▁various ▁stages ▁ — ▁but ▁there ▁is ▁perhaps ▁only ▁one ▁who ▁will ▁have ▁witness ed ▁everything ▁that ▁has ▁happened .	1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	DET ADP DET NOUN NOUN NOUN NOUN ADP DET NOUN ADP NOUN VERB ADP DET ADJ NOUN PUNCT PUNCT CCONJ ADV VERB ADV ADV NUM NOUN VERB VERB VERB VERB NOUN ADJ VERB VERB VERB
This is all in a day's work at the Fire Service Training College at Moreton - in - Marsh.	0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0	all in a day's work	figurative	dashes	DET VERB DET ADP DET NOUN NOUN ADP DET PROPN PROPN PROPN PROPN ADP PROPN PUNCT ADP PUNCT PROPN	▁This ▁is ▁all ▁in ▁a ▁day ' s ▁work ▁at ▁the ▁Fire ▁Service ▁Training ▁College ▁at ▁More ton ▁- ▁in ▁- ▁Marsh .	0 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	DET VERB DET ADP DET NOUN NOUN NOUN NOUN ADP DET PROPN PROPN PROPN PROPN ADP PROPN PROPN PUNCT ADP PUNCT PROPN PROPN
Ah well, all in a day's work I suppose.’	0 0 1 1 0 1 1 0 0	all in a day's work	figurative	dashes	INTJ INTJ ADV ADP DET NOUN NOUN PRON VERB	▁A h ▁well , ▁all ▁in ▁a ▁day ' s ▁work ▁I ▁suppose . ’	0 0 0 0 1 1 0 1 1 1 1 0 0 0 0	INTJ INTJ INTJ INTJ ADV ADP DET NOUN NOUN NOUN NOUN PRON VERB VERB VERB
You sound as if it's all in a day's work.	0 0 0 0 0 1 1 0 1 1	all in a day's work	figurative	dashes	PRON VERB ADP ADP PRON DET ADP DET NOUN NOUN	▁You ▁sound ▁as ▁if ▁it ' s ▁all ▁in ▁a ▁day ' s ▁work .	0 0 0 0 0 0 0 1 1 0 1 1 1 1 1	PRON VERB ADP ADP PRON PRON PRON DET ADP DET NOUN NOUN NOUN NOUN NOUN
All in a day's work.	1 1 0 1 1	all in a day's work	figurative	misc	DET ADP DET NOUN NOUN	▁All ▁in ▁a ▁day ' s ▁work .	1 1 0 1 1 1 1 1	DET ADP DET NOUN NOUN NOUN NOUN NOUN
She had unflinchingly wrenched the arrow out of his arm as if ‘ twas all in a day's work, and had argued with him all through the operation and while bandaging his wound later.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	all in a day's work	figurative	dashes	PRON VERB ADV VERB DET NOUN ADP ADP ADJ NOUN ADP ADP PRON VERB ADV ADP DET NOUN NOUN CCONJ VERB VERB ADP PRON DET ADP DET NOUN CCONJ ADP VERB ADJ NOUN ADV	▁She ▁had ▁un fl in ching ly ▁w ren ched ▁the ▁arrow ▁out ▁of ▁his ▁arm ▁as ▁if ▁ ‘ ▁t was ▁all ▁in ▁a ▁day ' s ▁work , ▁and ▁had ▁argued ▁with ▁him ▁all ▁through ▁the ▁operation ▁and ▁while ▁band aging ▁his ▁wound ▁later .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PRON VERB ADV ADV ADV ADV ADV VERB VERB VERB DET NOUN ADP ADP ADJ NOUN ADP ADP PRON PRON VERB VERB ADV ADP DET NOUN NOUN NOUN NOUN NOUN CCONJ VERB VERB ADP PRON DET ADP DET NOUN CCONJ ADP VERB VERB ADJ NOUN ADV ADV
All in a day's work : since Aesculapius, doctors have enjoyed complaining.	1 1 0 1 1 0 0 0 0 0 0 0	all in a day's work	figurative	misc	DET ADP DET NOUN NOUN PUNCT ADP PROPN NOUN VERB VERB VERB	▁All ▁in ▁a ▁day ' s ▁work ▁ : ▁since ▁A escu lap ius , ▁doctors ▁have ▁enjoyed ▁complaining .	1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	DET ADP DET NOUN NOUN NOUN NOUN PUNCT PUNCT ADP PROPN PROPN PROPN PROPN PROPN NOUN VERB VERB VERB VERB
Tod also played it cool : all in a day's work.	0 0 0 0 0 0 1 1 0 1 1	all in a day's work	figurative	dashes	PROPN ADV VERB PRON ADJ PUNCT DET ADP DET NOUN NOUN	▁To d ▁also ▁played ▁it ▁cool ▁ : ▁all ▁in ▁a ▁day ' s ▁work .	0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1	PROPN PROPN ADV VERB PRON ADJ PUNCT PUNCT DET ADP DET NOUN NOUN NOUN NOUN NOUN
For instance, you may think that running a household and looking after your children is all in a day's work ; however, the planning skills needed to do this could be a very useful quality to have in some jobs.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	all in a day's work	figurative	dashes	ADP NOUN PRON VERB VERB ADP VERB DET NOUN CCONJ VERB ADP ADJ NOUN VERB DET ADP DET NOUN NOUN PUNCT ADV DET NOUN NOUN VERB PART VERB DET VERB VERB DET ADV ADJ NOUN PART VERB ADP DET NOUN	▁For ▁instance , ▁you ▁may ▁think ▁that ▁running ▁a ▁household ▁and ▁looking ▁after ▁your ▁children ▁is ▁all ▁in ▁a ▁day ' s ▁work ▁ ; ▁however , ▁the ▁planning ▁skills ▁needed ▁to ▁do ▁this ▁could ▁be ▁a ▁very ▁useful ▁quality ▁to ▁have ▁in ▁some ▁jobs .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	ADP NOUN NOUN PRON VERB VERB ADP VERB DET NOUN CCONJ VERB ADP ADJ NOUN VERB DET ADP DET NOUN NOUN NOUN NOUN PUNCT PUNCT ADV ADV DET NOUN NOUN VERB PART VERB DET VERB VERB DET ADV ADJ NOUN PART VERB ADP DET NOUN NOUN
