As soon as he come through the door I go for his jugular and take everything out on him and it, it's not fair.	0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0	go for the jugular	figurative	determiner-broad	ADV ADV ADP PRON VERB ADP DET NOUN PRON VERB ADP ADJ NOUN CCONJ VERB NOUN PART ADP PRON CCONJ PRON PRON ADV ADJ
Probably that Ven would go for her jugular in no uncertain fashion for the deception she had played on him.	0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0	go for the jugular	figurative	determiner-broad	ADV ADP PROPN VERB VERB ADP ADJ NOUN ADP DET ADJ NOUN ADP DET NOUN PRON VERB VERB ADP PRON
And Robert Kilroy - Silk, smooth operator that he is, soon had the invited audience going for each other's jugulars, vigorously defending their position and trying to make the ' other side ' look bad.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	go for the jugular	figurative	combined-inflection	CCONJ PROPN PROPN PUNCT PROPN ADJ NOUN ADP PRON VERB ADV VERB DET VERB NOUN VERB ADP DET ADJ NOUN ADV VERB ADJ NOUN CCONJ VERB PART VERB DET PUNCT ADJ NOUN PUNCT VERB ADJ
Watching the children together gave reassurance that childhood is not all one - upmanship and go - for - the - jugular.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1	go for the jugular	figurative	dashes	VERB DET NOUN ADV VERB NOUN ADP NOUN VERB ADV DET NUM PUNCT NOUN CCONJ VERB PUNCT ADP PUNCT DET PUNCT NOUN
Brilliant Brown goes for the jugular	0 0 1 1 0 1	go for the jugular	figurative	inflection	PROPN PROPN VERB ADP DET NOUN
‘ You mean go for the jugular — his bank balance?’	0 0 0 1 1 0 1 0 0 0 0	go for the jugular	figurative	identical	PUNCT PRON VERB VERB ADP DET NOUN PUNCT ADJ NOUN ADP
' Apparently his wife has some hot - shot L.A. lawyer who intends to go for the jugular.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1	go for the jugular	figurative	identical	PUNCT ADV ADJ NOUN VERB DET ADJ PUNCT NOUN PROPN NOUN NOUN VERB PART VERB ADP DET NOUN
Not Adam Burns, though — oh no, he had to go straight for the jugular.	0 0 0 0 0 0 0 0 0 0 1 0 1 0 1	go for the jugular	figurative	insertion-other	ADV PROPN PROPN ADV PUNCT INTJ INTJ PRON VERB PART VERB ADV ADP DET NOUN
' You 'd make them a lot happier if you 'd start singing again, ' Candy returned, going unerringly for the jugular.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1	go for the jugular	figurative	combined-inflection	PUNCT PRON VERB VERB PRON DET NOUN ADJ ADP PRON VERB VERB VERB ADV PUNCT NOUN VERB VERB ADV ADP DET NOUN
They have all seen the game on TV, they know that if they get to the table they can build big breaks and if you make one mistake they go for your jugular.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1	go for the jugular	figurative	determiner-broad	PRON VERB DET VERB DET NOUN ADP NOUN PRON VERB ADP ADP PRON VERB ADP DET NOUN PRON VERB VERB ADJ NOUN CCONJ ADP PRON VERB NUM NOUN PRON VERB ADP ADJ NOUN
A few days before the European Planning Committee was due to meet, Mueller decided to go for the jugular.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1	go for the jugular	figurative	identical	DET ADJ NOUN ADP DET PROPN PROPN PROPN VERB ADJ PART VERB PROPN VERB PART VERB ADP DET NOUN
