Despite the problems, there is considerable optimism that most WIPers will, by hook or by crook, have been given contracts by the end of the year.	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0	by hook or by crook	figurative	identical	ADP DET NOUN ADV VERB ADJ NOUN ADJ ADJ PROPN VERB ADP NOUN CCONJ ADP NOUN VERB VERB VERB NOUN ADP DET NOUN ADP DET NOUN
By hook or by crook, football is being called to account for the years of profligacy.	1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0	by hook or by crook	figurative	case	ADP NOUN CCONJ ADP NOUN NOUN VERB VERB VERB PART VERB ADP DET NOUN ADP NOUN
she 'll get it by hook or by crook, that's on the, wonder she's not in jail though for not paying I heard how many time, how much she's borrowed over Christmas, for at, for, for er, what they call it as well you know er, what they call it Beverley her daughter	0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	by hook or by crook	figurative	identical	PRON VERB VERB PRON ADP NOUN CCONJ ADP NOUN DET ADP DET VERB PRON ADV ADP NOUN ADV ADP ADV VERB PRON VERB ADV ADJ NOUN ADV ADJ PRON VERB ADP PROPN ADP ADP ADP ADP INTJ NOUN PRON VERB PRON ADV ADV PRON VERB INTJ NOUN PRON VERB PRON PROPN ADJ NOUN
Yes er that's been the essence of what I 've wanted is er I 've, I 've had to have what I 've wanted by hook or by crook, and I don't mean crook in a bad sense, I mean one way or another, you know what I mean and er I did job for the casters, same as they did jobs for me, you know and that's how I 've gone through life, that is Michael.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	by hook or by crook	figurative	identical	INTJ INTJ DET VERB DET NOUN ADP NOUN PRON VERB VERB VERB INTJ PRON VERB PRON VERB VERB PART VERB NOUN PRON VERB VERB ADP NOUN CCONJ ADP NOUN CCONJ PRON VERB VERB NOUN ADP DET ADJ NOUN PRON VERB NUM NOUN CCONJ DET PRON VERB NOUN PRON VERB CCONJ INTJ PRON VERB NOUN ADP DET NOUN ADJ ADP PRON VERB NOUN ADP PRON PRON VERB CCONJ DET ADV PRON VERB VERB ADP NOUN DET VERB PROPN
For instance, he said that the expression ‘ by hook or by crook’ came from the period of Charles II when there were two judges called Hook and Crook and ‘ a man of straw’he discovered, was one who could be brought to bear false witness — recognisable by the straw in his shoes.	0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	by hook or by crook	figurative	dashes	ADP NOUN PRON VERB ADP DET NOUN PUNCT ADP NOUN CCONJ ADP PROPN VERB ADP DET NOUN ADP PROPN PROPN ADV ADV VERB NUM NOUN VERB PROPN CCONJ PROPN CCONJ NUM DET NOUN ADP NOUN VERB VERB NUM NOUN VERB VERB VERB PART VERB ADJ NOUN PUNCT ADJ ADP DET NOUN ADP ADJ NOUN
We have had forewarning of a number of acid house parties and we 've managed, by hook or by crook, to stop them.’	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0	by hook or by crook	figurative	identical	PRON VERB VERB NOUN ADP DET NOUN ADP ADJ NOUN NOUN CCONJ PRON VERB VERB ADP NOUN CCONJ ADP NOUN PART VERB NOUN
‘ Because he means to come by this house by hook or by crook?’	0 0 0 0 0 0 0 0 0 1 1 1 1 1	by hook or by crook	figurative	dashes	PUNCT ADP PRON VERB PART VERB ADP DET NOUN ADP NOUN CCONJ ADP PROPN
The survivors must have tried to live out their lives by hook or by crook, descending into despair and lunacy, their offspring — if any — mutating into warp - monkeys.	0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	by hook or by crook	figurative	identical	DET NOUN VERB VERB VERB PART VERB PART ADJ NOUN ADP NOUN CCONJ ADP NOUN VERB ADP NOUN CCONJ NOUN ADJ NOUN PUNCT ADP DET PUNCT VERB ADP NOUN PUNCT NOUN
In The Fire of Love he lashes out at those who have spent " their youthful energy in getting hold of others ' property by hook or by crook " for their own worldly security and who use their authority aggressively ( 30.139–40 ).	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	by hook or by crook	figurative	identical	ADP DET PROPN ADP PROPN PRON VERB PART ADP DET NOUN VERB VERB PUNCT ADJ ADJ NOUN ADP VERB NOUN ADP NOUN PART NOUN ADP NOUN CCONJ ADP NOUN PUNCT ADP ADJ ADJ ADJ NOUN CCONJ NOUN VERB ADJ NOUN ADV PUNCT NUM PUNCT
Indeed, it is becoming increasingly clear that, by hook or by crook, Putin will spend six more years as Russia ’s ruler.	0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0	by hook or by crook	figurative	identical	ADV PRON VERB VERB ADV ADJ ADP ADP NOUN CCONJ ADP NOUN PROPN VERB VERB NUM ADJ NOUN ADP PROPN PART NOUN
By hook or by crook, and with the assistance of her brother Samuel and her in - laws, she had provided for her children in times of personal and national distress.	1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	by hook or by crook	figurative	case	ADP NOUN CCONJ ADP NOUN CCONJ ADP DET NOUN ADP ADJ NOUN PROPN CCONJ ADJ ADP PUNCT NOUN PRON VERB VERB ADP ADJ NOUN ADP NOUN ADP ADJ CCONJ ADJ NOUN
Clues to the exact build quality on a guitar such as this lay within, which is a tall order for the humble reviewer, but by hook or by crook — or at least with a simple mirror — all is revealed.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0	by hook or by crook	figurative	identical	NOUN ADP DET ADJ NOUN NOUN ADP DET NOUN ADJ ADP DET VERB ADV ADJ VERB DET ADJ NOUN ADP DET ADJ NOUN CCONJ ADP NOUN CCONJ ADP NOUN PUNCT CCONJ ADP ADJ ADP DET ADJ NOUN PUNCT DET VERB VERB
Under the old system editors, writers and printers were technically free from the threat of punishment if, by hook or by crook, they managed to defeat the censor.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0	by hook or by crook	figurative	identical	ADP DET ADJ NOUN NOUN NOUN CCONJ NOUN VERB ADV ADJ ADP DET NOUN ADP NOUN ADP ADP NOUN CCONJ ADP NOUN PRON VERB PART VERB DET NOUN
