The images of the dead came to his mind and he knew that he had to stop Kopyion.	0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0	come to mind	figurative	combined-inflection	DET NOUN ADP DET NOUN VERB ADP ADJ NOUN CCONJ PRON VERB ADP PRON VERB PART VERB PROPN	▁The ▁images ▁of ▁the ▁dead ▁came ▁to ▁his ▁mind ▁and ▁he ▁knew ▁that ▁he ▁had ▁to ▁stop ▁Ko py ion .	0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0	DET NOUN ADP DET NOUN VERB ADP ADJ NOUN CCONJ PRON VERB ADP PRON VERB PART VERB PROPN PROPN PROPN PROPN
The control of Parliament is perhaps even better illustrated by the fact that few pieces of legislation have been lost in the Commons in the ten years since Mrs Thatcher became prime minister — the Shops Bill comes to mind, but there is talk of its reintroduction in a future session.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0	come to mind	figurative	inflection	DET NOUN ADP PROPN VERB ADV ADV ADV VERB ADP DET NOUN ADP ADJ NOUN ADP NOUN VERB VERB VERB ADP DET PROPN ADP DET NUM NOUN ADP PROPN PROPN VERB ADJ NOUN PUNCT DET PROPN PROPN VERB ADP NOUN CCONJ ADV VERB NOUN ADP ADJ NOUN ADP DET ADJ NOUN	▁The ▁control ▁of ▁Parliament ▁is ▁perhaps ▁even ▁better ▁illustrated ▁by ▁the ▁fact ▁that ▁few ▁pieces ▁of ▁legislation ▁have ▁been ▁lost ▁in ▁the ▁Common s ▁in ▁the ▁ten ▁years ▁since ▁Mrs ▁Thatcher ▁became ▁prime ▁minister ▁ — ▁the ▁Sho ps ▁Bill ▁comes ▁to ▁mind , ▁but ▁there ▁is ▁talk ▁of ▁its ▁reintroduction ▁in ▁a ▁future ▁session .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0	DET NOUN ADP PROPN VERB ADV ADV ADV VERB ADP DET NOUN ADP ADJ NOUN ADP NOUN VERB VERB VERB ADP DET PROPN PROPN ADP DET NUM NOUN ADP PROPN PROPN VERB ADJ NOUN PUNCT PUNCT DET PROPN PROPN PROPN VERB ADP NOUN NOUN CCONJ ADV VERB NOUN ADP ADJ NOUN ADP DET ADJ NOUN NOUN
Yes, one picture does come to mind : before I broke away we lay facing, learning each other's features in this new light.	0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to mind	figurative	identical	INTJ NUM NOUN VERB VERB ADP VERB PUNCT ADP PRON VERB ADV PRON VERB VERB VERB DET ADJ NOUN ADP DET ADJ NOUN	▁Yes , ▁one ▁picture ▁does ▁come ▁to ▁mind ▁ : ▁before ▁I ▁broke ▁away ▁we ▁lay ▁facing , ▁learning ▁each ▁other ' s ▁features ▁in ▁this ▁new ▁light .	0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	INTJ INTJ NUM NOUN VERB VERB ADP VERB PUNCT PUNCT ADP PRON VERB ADV PRON VERB VERB VERB VERB DET ADJ ADJ ADJ NOUN ADP DET ADJ NOUN NOUN
The first type of embroidery that comes to mind is Swiss darning or duplicate stitch.	0 0 0 0 0 0 1 1 1 0 0 0 0 0 0	come to mind	figurative	inflection	DET ADJ NOUN ADP NOUN ADJ VERB ADP NOUN VERB ADJ VERB CCONJ VERB NOUN	▁The ▁first ▁type ▁of ▁embroidery ▁that ▁comes ▁to ▁mind ▁is ▁Swiss ▁dar ning ▁or ▁duplicate ▁stitch .	0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0	DET ADJ NOUN ADP NOUN ADJ VERB ADP NOUN VERB ADJ VERB VERB CCONJ VERB NOUN NOUN
The rue de Sèvres came to mind.	0 0 0 0 1 1 1	come to mind	figurative	inflection	DET X X PROPN VERB ADP NOUN	▁The ▁rue ▁de ▁S è v res ▁came ▁to ▁mind .	0 0 0 0 0 0 0 1 1 1 1	DET X X PROPN PROPN PROPN PROPN VERB ADP NOUN NOUN
His preference for examining collegiality and for finding its stumbling blocks in the conditions in which primary - school teachers have to work seems more appropriate when real schools come to mind.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	come to mind	figurative	identical	ADJ NOUN ADP VERB NOUN CCONJ ADP VERB ADJ VERB NOUN ADP DET NOUN ADP ADJ ADJ PUNCT NOUN NOUN VERB PART VERB VERB ADV ADJ ADV ADJ NOUN VERB ADP NOUN	▁His ▁preference ▁for ▁examining ▁collegia l ity ▁and ▁for ▁finding ▁its ▁stumbling ▁blocks ▁in ▁the ▁conditions ▁in ▁which ▁primary ▁- ▁school ▁teachers ▁have ▁to ▁work ▁seems ▁more ▁appropriate ▁when ▁real ▁schools ▁come ▁to ▁mind .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	ADJ NOUN ADP VERB NOUN NOUN NOUN CCONJ ADP VERB ADJ VERB NOUN ADP DET NOUN ADP ADJ ADJ PUNCT NOUN NOUN VERB PART VERB VERB ADV ADJ ADV ADJ NOUN VERB ADP NOUN NOUN
It is this constitutive role of religious belief that so often comes to mind when the words science and religion are juxtaposed ; for the explanatory pretensions of the world's religions have made them vulnerable to scientific advance.	0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to mind	figurative	inflection	PRON VERB DET ADJ NOUN ADP ADJ NOUN ADJ ADV ADV VERB ADP VERB ADV DET NOUN NOUN CCONJ NOUN VERB VERB PUNCT ADP DET ADJ NOUN ADP DET NOUN NOUN VERB VERB PRON ADJ ADP ADJ NOUN	▁It ▁is ▁this ▁constitu tive ▁role ▁of ▁religious ▁belief ▁that ▁so ▁often ▁comes ▁to ▁mind ▁when ▁the ▁words ▁science ▁and ▁religion ▁are ▁ju x ta posed ▁ ; ▁for ▁the ▁ explanatory ▁pre tension s ▁of ▁the ▁world ' s ▁religion s ▁have ▁made ▁them ▁vulnerable ▁to ▁scientific ▁advance .	0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PRON VERB DET ADJ ADJ NOUN ADP ADJ NOUN ADJ ADV ADV VERB ADP VERB ADV DET NOUN NOUN CCONJ NOUN VERB VERB VERB VERB VERB PUNCT PUNCT ADP DET ADJ ADJ NOUN NOUN NOUN ADP DET NOUN NOUN NOUN NOUN NOUN VERB VERB PRON ADJ ADP ADJ NOUN NOUN
Only later, I told the now somewhat quivering Principal, only later, when Rosa had gone, did it come to mind that one or two of the other girls had made of me the same enquiry over the past twelve months.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	come to mind	figurative	identical	ADV ADV PRON VERB DET ADV ADV VERB NOUN ADV ADV ADV PROPN VERB VERB VERB PRON VERB PART VERB ADP NUM CCONJ NUM ADP DET ADJ NOUN VERB VERB ADP PRON DET ADJ NOUN ADP DET ADJ NUM NOUN	▁Only ▁later , ▁I ▁told ▁the ▁now ▁somewhat ▁qui ver ing ▁Principal , ▁only ▁later , ▁when ▁Rosa ▁had ▁gone , ▁did ▁it ▁come ▁to ▁mind ▁that ▁one ▁or ▁two ▁of ▁the ▁other ▁girls ▁had ▁made ▁of ▁me ▁the ▁same ▁enquiry ▁over ▁the ▁past ▁twelve ▁months .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	ADV ADV ADV PRON VERB DET ADV ADV VERB VERB VERB NOUN NOUN ADV ADV ADV ADV PROPN VERB VERB VERB VERB PRON VERB PART VERB ADP NUM CCONJ NUM ADP DET ADJ NOUN VERB VERB ADP PRON DET ADJ NOUN ADP DET ADJ NUM NOUN NOUN
‘ Double Cutaway’ sounds a little plain Jane, but the owner could of course christen it with whatever apt title came to mind.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	come to mind	figurative	inflection	PUNCT ADJ NOUN VERB DET ADJ ADJ PROPN CCONJ DET NOUN VERB ADP NOUN VERB PRON ADP ADJ ADJ NOUN VERB ADP NOUN	▁ ‘ ▁Double ▁Cut a way ’ ▁sound s ▁a ▁little ▁plain ▁Jan e , ▁but ▁the ▁owner ▁could ▁of ▁course ▁ch ris ten ▁it ▁with ▁whatever ▁a pt ▁title ▁came ▁to ▁mind .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1	PUNCT PUNCT ADJ NOUN NOUN NOUN NOUN VERB VERB DET ADJ ADJ PROPN PROPN PROPN CCONJ DET NOUN VERB ADP NOUN VERB VERB VERB PRON ADP ADJ ADJ ADJ NOUN VERB ADP NOUN NOUN
In certain areas — Botswana, Lagos State and Ashanti come to mind — such conditions will be available for most children.	0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0	come to mind	figurative	identical	ADP ADJ NOUN PUNCT PROPN PROPN PROPN CCONJ PROPN VERB ADP NOUN PUNCT ADJ NOUN VERB VERB ADJ ADP ADJ NOUN	▁In ▁certain ▁areas ▁ — ▁Botswana , ▁L ago s ▁State ▁and ▁Ash anti ▁come ▁to ▁mind ▁ — ▁such ▁conditions ▁will ▁be ▁available ▁for ▁most ▁children .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0	ADP ADJ NOUN PUNCT PUNCT PROPN PROPN PROPN PROPN PROPN PROPN CCONJ PROPN PROPN VERB ADP NOUN PUNCT PUNCT ADJ NOUN VERB VERB ADJ ADP ADJ NOUN NOUN
