But when you get er to a certain I think you do tend to find a lot of the dressier clothes are in black.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1	in the black	literal	deletion-determiner	CCONJ ADV PRON VERB INTJ ADP DET ADJ PRON VERB PRON VERB VERB PART VERB DET NOUN ADP DET NOUN NOUN VERB ADP ADJ	▁But ▁when ▁you ▁get ▁er ▁to ▁a ▁certain ▁I ▁think ▁you ▁do ▁tend ▁to ▁find ▁a ▁lot ▁of ▁the ▁ dress ier ▁clothes ▁are ▁in ▁black .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	CCONJ ADV PRON VERB INTJ ADP DET ADJ PRON VERB PRON VERB VERB PART VERB DET NOUN ADP DET NOUN NOUN NOUN NOUN VERB ADP ADJ ADJ
A man dressed in black and white is dropping the tennis racket and is waiting for the ball	0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	in the black	literal	deletion-determiner	DET NOUN VERB ADP ADJ CCONJ ADJ VERB VERB DET NOUN NOUN CCONJ VERB VERB ADP DET NOUN	▁A ▁man ▁dressed ▁in ▁black ▁and ▁white ▁is ▁dropping ▁the ▁ten nis ▁ rack et ▁and ▁is ▁waiting ▁for ▁the ▁ball	0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	DET NOUN VERB ADP ADJ CCONJ ADJ VERB VERB DET NOUN NOUN NOUN NOUN NOUN CCONJ VERB VERB ADP DET NOUN
A man dressed in black is wearing inline ~ skates and performing acrobatics on a rail	0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0	in the black	literal	deletion-determiner	DET NOUN VERB ADP ADJ VERB VERB NOUN PUNCT NOUN CCONJ VERB NOUN ADP DET NOUN	▁A ▁man ▁dressed ▁in ▁black ▁is ▁wearing ▁in line ▁ ~ ▁skates ▁and ▁performing ▁a cro ba tics ▁on ▁a ▁rail	0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	DET NOUN VERB ADP ADJ VERB VERB NOUN NOUN PUNCT PUNCT NOUN CCONJ VERB NOUN NOUN NOUN NOUN ADP DET NOUN
The Nou Camp support had begun Saturday evening waving white handkerchiefs at the Basque in black, expressing the customary suspicion that referees feel indebted to Madrid.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0	in the black	literal	deletion-determiner	DET PROPN PROPN NOUN VERB VERB PROPN NOUN VERB ADJ NOUN ADP DET ADJ ADP ADJ VERB DET ADJ NOUN ADP NOUN VERB ADJ ADP PROPN	▁The ▁No u ▁Camp ▁support ▁had ▁begun ▁Saturday ▁evening ▁wa ving ▁white ▁hand ker chi ef s ▁at ▁the ▁Basque ▁in ▁black , ▁express ing ▁the ▁custom ary ▁suspicion ▁that ▁refer ees ▁feel ▁indebted ▁to ▁Madrid .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	DET PROPN PROPN PROPN NOUN VERB VERB PROPN NOUN VERB VERB ADJ NOUN NOUN NOUN NOUN NOUN ADP DET ADJ ADP ADJ ADJ VERB VERB DET ADJ ADJ NOUN ADP NOUN NOUN VERB ADJ ADP PROPN PROPN
The walls were no longer quite so solid as they had seemed, and each white - suited attendant seemed to conceal an assassin dressed in black.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1	in the black	literal	deletion-determiner	DET NOUN VERB ADV ADV ADV ADV ADJ ADP PRON VERB VERB CCONJ DET ADV PUNCT VERB NOUN VERB PART VERB DET NOUN VERB ADP ADJ	▁The ▁walls ▁were ▁no ▁longer ▁quite ▁so ▁solid ▁as ▁they ▁had ▁seemed , ▁and ▁each ▁white ▁- ▁suited ▁attendant ▁seemed ▁to ▁conceal ▁an ▁as sass in ▁dressed ▁in ▁black .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	DET NOUN VERB ADV ADV ADV ADV ADJ ADP PRON VERB VERB VERB CCONJ DET ADV PUNCT VERB NOUN VERB PART VERB DET NOUN NOUN NOUN VERB ADP ADJ ADJ
They were all dressed in black.	0 0 0 0 1 1	in the black	literal	deletion-determiner	PRON VERB DET VERB ADP ADJ	▁They ▁were ▁all ▁dressed ▁in ▁black .	0 0 0 0 1 1 1	PRON VERB DET VERB ADP ADJ ADJ
There is no man dressed in black wearing an elaborate black ~ mask	0 0 0 0 0 1 1 0 0 0 0 0 0	in the black	literal	deletion-determiner	ADV VERB DET NOUN VERB ADP ADJ VERB DET ADJ ADJ PUNCT NOUN	▁There ▁is ▁no ▁man ▁dressed ▁in ▁black ▁wearing ▁an ▁elaborate ▁black ▁ ~ ▁mask	0 0 0 0 0 1 1 0 0 0 0 0 0 0	ADV VERB DET NOUN VERB ADP ADJ VERB DET ADJ ADJ PUNCT PUNCT NOUN
and gloved in black	0 0 1 1	in the black	literal	deletion-determiner	CCONJ VERB ADP ADJ	▁and ▁g lov ed ▁in ▁black	0 0 0 0 1 1	CCONJ VERB VERB VERB ADP ADJ
Lenz waited up there as the bell rang and the churchgoers came from above and below along the narrow path between the rocks, the women and girls in their sober black ~ dress, holding sprigs of rosemary and neatly folded handkerchiefs on their hymnbooks.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0	in the black	literal	combined-other	PROPN VERB ADV ADV ADP DET NOUN VERB CCONJ DET NOUN VERB ADP ADV CCONJ ADV ADP DET ADJ NOUN ADP DET NOUN DET NOUN CCONJ NOUN ADP ADJ ADJ ADJ PUNCT NOUN VERB NOUN ADP ADJ CCONJ ADV VERB NOUN ADP ADJ NOUN	▁Lenz ▁waited ▁up ▁there ▁as ▁the ▁be ll ▁ rang ▁and ▁the ▁church go ers ▁came ▁from ▁above ▁and ▁below ▁along ▁the ▁narrow ▁path ▁between ▁the ▁rock s , ▁the ▁women ▁and ▁girls ▁in ▁their ▁so ber ▁black ▁ ~ ▁ dress , ▁holding ▁sp rig s ▁of ▁rose m ary ▁and ▁ne at ly ▁fold ed ▁hand ker chi ef s ▁on ▁their ▁hy m n books .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PROPN VERB ADV ADV ADP DET NOUN NOUN VERB VERB CCONJ DET NOUN NOUN NOUN VERB ADP ADV CCONJ ADV ADP DET ADJ NOUN ADP DET NOUN NOUN NOUN DET NOUN CCONJ NOUN ADP ADJ ADJ ADJ ADJ PUNCT PUNCT NOUN NOUN NOUN VERB NOUN NOUN NOUN ADP ADJ ADJ ADJ CCONJ ADV ADV ADV VERB VERB NOUN NOUN NOUN NOUN NOUN ADP ADJ NOUN NOUN NOUN NOUN NOUN
Its red and gold brilliance sank into the darkness of her imagination like a firework blazing then fading in the black night sky.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0	in the black	literal	identical	ADJ ADJ CCONJ NOUN NOUN VERB ADP DET NOUN ADP ADJ NOUN ADP DET NOUN VERB ADV VERB ADP DET ADJ NOUN NOUN	▁It s ▁red ▁and ▁gold ▁br il liance ▁san k ▁into ▁the ▁darkness ▁of ▁her ▁imagination ▁like ▁a ▁fire work ▁bl az ing ▁then ▁f ading ▁in ▁the ▁black ▁night ▁sky .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0	ADJ ADJ ADJ CCONJ NOUN NOUN NOUN NOUN VERB VERB ADP DET NOUN ADP ADJ NOUN ADP DET NOUN NOUN VERB VERB VERB ADV VERB VERB ADP DET ADJ NOUN NOUN NOUN
