David Payne had supported the Palace from the Whitehorse Lane terraces as a boy and joined the club as an apprentice on 1 January 1964.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0	join the club	literal	inflection	PROPN PROPN VERB VERB DET PROPN ADP DET PROPN PROPN NOUN ADP DET NOUN CCONJ VERB DET NOUN ADP DET NOUN ADP NUM PROPN NUM
The company completed one million hours without a three - day lost time accident, to join an elite Courtaulds ' club '.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0	join the club	literal	combined-other	DET NOUN VERB NUM NUM NOUN ADP DET NUM PUNCT NOUN VERB NOUN NOUN PART VERB DET ADJ PROPN PART NOUN PUNCT
His departmental brief was to assuage the diplomatic pressure from Norway and vote for joining the club.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	join the club	literal	inflection	ADJ ADJ NOUN VERB PART VERB DET ADJ NOUN ADP PROPN CCONJ NOUN ADP VERB DET NOUN
At the 1983 Annual General Meeting Robert Naish lost his role by a substantial margin to Basil Peacock, who joined the Club as a Junior before the War, and was Secretary to the Bondholders at the time of redemption.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	join the club	literal	combined-inflection	ADP DET NUM PROPN PROPN PROPN PROPN PROPN VERB ADJ NOUN ADP DET ADJ NOUN ADP PROPN PROPN NOUN VERB DET PROPN ADP DET PROPN ADP DET PROPN CCONJ VERB PROPN ADP DET PROPN ADP DET NOUN ADP NOUN
When he started ' writing in earnest ', after the war when he also joined a club for the hard of hearing which had a great effect on his life, he at first concentrated on prose, turning to the medium of poetry about 20 years later.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	join the club	literal	combined-inflection	ADV PRON VERB PUNCT VERB ADP NOUN PUNCT ADP DET NOUN ADV PRON ADV VERB DET NOUN ADP DET ADJ ADP NOUN ADJ VERB DET ADJ NOUN ADP ADJ NOUN PRON ADP ADV VERB ADP NOUN VERB ADP DET NOUN ADP NOUN ADP NUM NOUN ADV
' Under different circumstances, I would have been more than keen to join a club of their stature, ' he said.	0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0	join the club	literal	determiner-narrow	PUNCT ADP ADJ NOUN PRON VERB VERB VERB ADJ ADP ADJ PART VERB DET NOUN ADP ADJ NOUN PUNCT PRON VERB
Well now that, that's the thing we did appreciate, because er in those days no, no house had got its own bath it was a case of a tin bath on the hearth, but when I joined the club when I was working in the, when I was thirteen I, I left school cos me being having no father I was able to l leave school when I made me attendances, oh that's something that might interest you I was thinking about.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	join the club	literal	inflection	INTJ ADV ADP DET DET NOUN PRON VERB VERB ADP INTJ ADP DET NOUN INTJ DET NOUN VERB VERB ADJ ADJ NOUN PRON VERB DET NOUN ADP DET NOUN NOUN ADP DET NOUN CCONJ ADV PRON VERB DET NOUN ADV PRON VERB VERB ADP DET ADV PRON VERB NUM PRON PRON VERB NOUN ADP PRON VERB VERB DET NOUN PRON VERB ADJ PART VERB VERB NOUN ADV PRON VERB PRON NOUN INTJ DET NOUN ADJ VERB VERB PRON PRON VERB VERB ADP
The £ 15 fee to join the club and the £ 22.50 cost of each jump will have to be paid from the money they raise.	0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	join the club	literal	identical	DET SYM NUM NOUN PART VERB DET NOUN CCONJ DET SYM NUM NOUN ADP DET NOUN VERB VERB PART VERB VERB ADP DET NOUN PRON VERB
Tod and I are feeling so terrific that we 've joined a club and taken up tennis.	0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0	join the club	literal	combined-inflection	PROPN CCONJ PRON VERB VERB ADV ADJ ADP PRON VERB VERB DET NOUN CCONJ VERB PART NOUN
Would you like to join a brilliant new club that's run by the makers of the fizzy drink, Tizer?	0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0	join the club	literal	combined-other	VERB PRON VERB PART VERB DET ADJ ADJ NOUN ADJ VERB ADP DET NOUN ADP DET ADJ NOUN NOUN
Tom has joined a laughter club and his stress levels have decreased significantly.	0 0 1 0 0 1 0 0 0 0 0 0 0	join the club	literal	combined-inflection	PROPN VERB VERB DET NOUN NOUN CCONJ ADJ NOUN NOUN VERB VERB ADV
We make banking fun for 9 to 13 year olds when they join Cash Club.	0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	join the club	literal	combined-other	PRON VERB NOUN NOUN ADP NUM PART NUM NOUN NOUN ADV PRON VERB PROPN PROPN
Then he grew bored with the games and joined a computer club.	0 0 0 0 0 0 0 0 1 0 0 1	join the club	literal	combined-inflection	ADV PRON VERB ADJ ADP DET NOUN CCONJ VERB DET NOUN NOUN
Well I don't mean they have to join youth clubs but there is some kind of coordination.	0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0	join the club	literal	determiner-broad	INTJ PRON VERB VERB PRON VERB PART VERB NOUN NOUN CCONJ ADV VERB DET NOUN ADP NOUN
Imran joins the 350 club.	0 1 0 0 1	join the club	literal	combined-inflection	NOUN VERB DET NUM NOUN
McClelland joined the Perth club as player - coach earlier this season from Leeds United.	0 1 0 0 1 0 0 0 0 0 0 0 0 0 0	join the club	literal	combined-inflection	PROPN VERB DET PROPN NOUN ADP NOUN PUNCT NOUN ADV DET NOUN ADP PROPN PROPN
Charlie completely blotted the great man out of the match and, with this vital piece of their armoury missing, Tottenham were nonplussed and the Palace went on to win with two goals scored by Billy Morgan, who had joined the club as part of the same complex deal as Cross himself in 1922.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0	join the club	literal	inflection	PROPN ADV VERB DET ADJ NOUN ADP ADP DET NOUN CCONJ ADP DET ADJ NOUN ADP ADJ NOUN VERB PROPN VERB ADJ CCONJ DET PROPN VERB PART PART VERB ADP NUM NOUN VERB ADP PROPN PROPN NOUN VERB VERB DET NOUN ADP NOUN ADP DET ADJ ADJ NOUN ADP PROPN PRON ADP NUM
