I 've been around a bit, I 've learned a thing or two, I know the score.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	know the score	figurative	identical	PRON VERB VERB ADP DET NOUN PRON VERB VERB DET NOUN CCONJ NUM PRON VERB DET NOUN	▁I ▁' ve ▁been ▁around ▁a ▁bit , ▁I ▁' ve ▁learned ▁a ▁thing ▁or ▁two , ▁I ▁know ▁the ▁score .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1	PRON VERB VERB VERB ADP DET NOUN NOUN PRON VERB VERB VERB DET NOUN CCONJ NUM NUM PRON VERB DET NOUN NOUN
Just let the others know the score.’	0 0 0 0 1 0 1	know the score	figurative	dashes	ADV VERB DET NOUN VERB DET NOUN	▁Just ▁let ▁the ▁others ▁know ▁the ▁score . ’	0 0 0 0 1 0 1 1 1	ADV VERB DET NOUN VERB DET NOUN NOUN NOUN
Any potential recruit knew the score.	0 0 0 1 0 1	know the score	figurative	inflection	DET ADJ NOUN VERB DET NOUN	▁Any ▁potential ▁recruit ▁knew ▁the ▁score .	0 0 0 1 0 1 1	DET ADJ NOUN VERB DET NOUN NOUN
‘ Of course he does, but he knows the score.	0 0 0 0 0 0 0 1 0 1	know the score	figurative	inflection	PUNCT ADV ADV PRON VERB CCONJ PRON VERB DET NOUN	▁ ‘ ▁Of ▁course ▁he ▁does , ▁but ▁he ▁knows ▁the ▁score .	0 0 0 0 0 0 0 0 0 1 0 1 1	PUNCT PUNCT ADV ADV PRON VERB VERB CCONJ PRON VERB DET NOUN NOUN
And I know the scores of an iron crow on stone too well not to know how these frets were made.	0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	know the score	figurative	inflection	CCONJ PRON VERB DET NOUN ADP DET NOUN NOUN ADP NOUN ADV ADV ADV PART VERB ADV DET NOUN VERB VERB	▁And ▁I ▁know ▁the ▁scores ▁of ▁an ▁iron ▁ crow ▁on ▁stone ▁too ▁well ▁not ▁to ▁know ▁how ▁these ▁fre ts ▁were ▁made .	0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	CCONJ PRON VERB DET NOUN ADP DET NOUN NOUN NOUN ADP NOUN ADV ADV ADV PART VERB ADV DET NOUN NOUN VERB VERB VERB
yeah, he knows the score.	0 0 1 0 1	know the score	figurative	inflection	INTJ PRON VERB DET NOUN	▁ye ah , ▁he ▁knows ▁the ▁score .	0 0 0 0 1 0 1 1	INTJ INTJ INTJ PRON VERB DET NOUN NOUN
As my Mancunian boyfriend says : ‘ Hardcore — know the score.’	0 0 0 0 0 0 0 0 0 1 0 1	know the score	figurative	dashes	ADP ADJ ADJ NOUN VERB PUNCT PUNCT NOUN PUNCT VERB DET NOUN	▁As ▁my ▁Man c un ian ▁boy fri end ▁says ▁ : ▁ ‘ ▁Hard core ▁ — ▁know ▁the ▁score . ’	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1	ADP ADJ ADJ ADJ ADJ ADJ NOUN NOUN NOUN VERB PUNCT PUNCT PUNCT PUNCT NOUN NOUN PUNCT PUNCT VERB DET NOUN NOUN NOUN
And I didn't break any hearts — they all knew the score.	0 0 0 0 0 0 0 0 0 1 0 1	know the score	figurative	inflection	CCONJ PRON VERB VERB DET NOUN PUNCT PRON DET VERB DET NOUN	▁And ▁I ▁did n ' t ▁break ▁any ▁hearts ▁ — ▁they ▁all ▁knew ▁the ▁score .	0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1	CCONJ PRON VERB VERB VERB VERB VERB DET NOUN PUNCT PUNCT PRON DET VERB DET NOUN NOUN
She certainly knows the score.	0 0 1 0 1	know the score	figurative	inflection	PRON ADV VERB DET NOUN	▁She ▁certainly ▁knows ▁the ▁score .	0 0 1 0 1 1	PRON ADV VERB DET NOUN NOUN
Hard core you know the score it's so dodgy behind my house	0 0 0 1 0 1 0 0 0 0 0 0	know the score	figurative	identical	ADJ NOUN PRON VERB DET NOUN PRON ADV ADJ ADP ADJ NOUN	▁Hard ▁core ▁you ▁know ▁the ▁score ▁it ' s ▁so ▁do d gy ▁behind ▁my ▁house	0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0	ADJ NOUN PRON VERB DET NOUN PRON PRON PRON ADV ADJ ADJ ADJ ADP ADJ NOUN
