They parked near Camp Hill and walked out aimlessly across the heath amidst the estranged fathers flying kites with their sons and the headscarfed ladies exercising their labradors.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0	fly a kite	literal	combined-inflection	PRON VERB ADP PROPN PROPN CCONJ VERB ADV ADV ADP DET NOUN ADP DET ADJ NOUN VERB NOUN ADP ADJ NOUN CCONJ DET VERB NOUN VERB ADJ NOUN
Since his famous experiment in 1752 when he flew a kite during a thunderstorm, and via a key and a wet thread safely discharged the power of a thunderstorm into the earth, his lightning rods were much sought after.	0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	fly a kite	literal	inflection	ADP ADJ ADJ NOUN ADP NUM ADV PRON VERB DET NOUN ADP DET NOUN CCONJ ADP DET NOUN CCONJ DET ADJ NOUN ADV VERB DET NOUN ADP DET NOUN ADP DET NOUN ADJ NOUN NOUN VERB ADV VERB ADV
Kites have been flown in all cultures at all times.	1 0 0 1 0 0 0 0 0 0	fly a kite	literal	misc	NOUN VERB VERB VERB ADP DET NOUN ADP DET NOUN
All of these generalisations depend of course on a constant wind speed sufficient to fly the kite within its designed wind window.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0	fly a kite	literal	determiner-narrow	DET ADP DET NOUN VERB ADP NOUN ADP DET ADJ NOUN NOUN ADJ PART VERB DET NOUN ADP ADJ VERB NOUN NOUN
On the fifteenth of August, thousands of people fly kites.	0 0 0 0 0 0 0 0 1 1	fly a kite	literal	deletion-determiner	ADP DET NOUN ADP PROPN NOUN ADP NOUN VERB NOUN
Box kites can be flown without a bridle as can the Malay or Cutter shapes with a ventral keel.	0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	fly a kite	literal	misc	NOUN NOUN VERB VERB VERB ADP DET NOUN ADP VERB DET NOUN CCONJ PROPN NOUN ADP DET ADJ NOUN
‘ Well, I daresay it's just me flying a kite, but the fact is Everett was too bloody inquisitive for his own good.	0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0	fly a kite	figurative	inflection	PUNCT INTJ PRON VERB PRON ADV PRON VERB DET NOUN CCONJ DET NOUN VERB PROPN VERB ADV ADJ ADJ ADP ADJ ADJ NOUN
Here and there a few people moved about amongst the chicken coops and the junk : a girl chasing a goose into a pen, a boy flying a kite.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	fly a kite	literal	inflection	ADV CCONJ ADV DET ADJ NOUN VERB ADV ADP DET NOUN NOUN CCONJ DET NOUN PUNCT DET NOUN VERB DET NOUN ADP DET NOUN DET NOUN VERB DET NOUN
BP flies an alternative kite	0 1 0 0 1	fly a kite	figurative	combined-inflection	PROPN VERB DET ADJ NOUN
I did choose it in my first book, The Selfish Gene, so I thought that here I would fly a kite for a somewhat less - fashionable theory ( although it recently has started gaining ground ), which seems to me to have at least a sporting chance of being right.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	fly a kite	figurative	identical	PRON VERB VERB PRON ADP ADJ ADJ NOUN DET PROPN PROPN ADV PRON VERB ADP ADV PRON VERB VERB DET NOUN ADP DET ADV ADV PUNCT ADJ NOUN PUNCT ADP PRON ADV VERB VERB VERB NOUN PUNCT ADJ VERB ADP PRON PART VERB ADV ADJ DET NOUN NOUN ADP VERB ADJ
For those who like to fly several kites at a time on tethers, they suggest a simple addition to the standard Goat or Dog corkscrew which provides a cleat to lock the line and winch or reel when sufficient line is paid out.	0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	fly a kite	literal	determiner-broad	ADP DET NOUN VERB PART VERB ADJ NOUN ADP DET NOUN ADP NOUN PRON VERB DET ADJ NOUN ADP DET ADJ PROPN CCONJ PROPN NOUN ADJ VERB DET NOUN PART VERB DET NOUN CCONJ NOUN CCONJ NOUN ADV ADJ NOUN VERB VERB PART
Let's fly a kite or blow some bubbles up into the sky.	0 1 0 1 0 0 0 0 0 0 0 0	fly a kite	literal	identical	VERB VERB DET NOUN CCONJ VERB DET NOUN PART ADP DET NOUN
And, let's go fly a kite.	0 0 0 1 0 1	fly a kite	figurative	identical	CCONJ VERB VERB VERB DET NOUN
Objective Teams or Solo flyers will endeavour to cause other Rokkaku kites being flown simultaneously to make contact with the ground.	0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0	fly a kite	literal	misc	ADJ PROPN CCONJ PROPN NOUN VERB VERB PART VERB ADJ PROPN NOUN VERB VERB ADV PART VERB NOUN ADP DET NOUN
But the end of his mother's letter cheered him despite the regret he felt, the memory he could still conjure up of Jonas and himself as boys, flying a kite in a London park, tussling with one another, kicking a football.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0	fly a kite	literal	inflection	CCONJ DET NOUN ADP ADJ NOUN NOUN VERB PRON ADP DET NOUN PRON VERB DET NOUN PRON VERB ADV VERB ADP ADP PROPN CCONJ PRON ADP NOUN VERB DET NOUN ADP DET PROPN NOUN VERB ADP NUM DET VERB DET NOUN
The Government flies these kites of disinformation then people feel grateful when they don't happen.	0 0 1 0 1 0 0 0 0 0 0 0 0 0 0	fly a kite	figurative	combined-inflection	DET PROPN VERB DET NOUN ADP NOUN ADV NOUN VERB ADJ ADV PRON VERB VERB
