Without new taxing powers, local authorities would come to depend more and more on help from the National Exchequer and, since he who pays the piper calls the tune, the result must be even stronger central influence over local decisions.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0	call the tune	figurative	inflection	ADP ADJ VERB NOUN ADJ NOUN VERB VERB PART VERB ADJ CCONJ ADV ADP NOUN ADP DET PROPN PROPN CCONJ ADP PRON NOUN VERB DET NOUN VERB DET NOUN DET NOUN VERB VERB ADV ADJ ADJ NOUN ADP ADJ NOUN	▁Without ▁new ▁tax ing ▁powers , ▁local ▁authorities ▁would ▁come ▁to ▁depend ▁more ▁and ▁more ▁on ▁help ▁from ▁the ▁National ▁Ex che quer ▁and , ▁since ▁he ▁who ▁pays ▁the ▁pipe r ▁calls ▁the ▁tune , ▁the ▁result ▁must ▁be ▁even ▁stronger ▁central ▁influence ▁over ▁local ▁decisions .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0	ADP ADJ VERB VERB NOUN NOUN ADJ NOUN VERB VERB PART VERB ADJ CCONJ ADV ADP NOUN ADP DET PROPN PROPN PROPN PROPN CCONJ CCONJ ADP PRON NOUN VERB DET NOUN NOUN VERB DET NOUN NOUN DET NOUN VERB VERB ADV ADJ ADJ NOUN ADP ADJ NOUN NOUN
Boss Richard Holland, who calls the tune at Boosey, say that the group traditionally feels the effects of recession late in the cycle.	0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	call the tune	figurative	inflection	PROPN PROPN PROPN NOUN VERB DET NOUN ADP PROPN VERB ADP DET NOUN ADV VERB DET NOUN ADP NOUN ADV ADP DET NOUN	▁Bos s ▁Richard ▁Holland , ▁who ▁calls ▁the ▁tune ▁at ▁Bo ose y , ▁say ▁that ▁the ▁group ▁traditionally ▁feels ▁the ▁effects ▁of ▁recession ▁late ▁in ▁the ▁cycle .	0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PROPN PROPN PROPN PROPN PROPN NOUN VERB DET NOUN ADP PROPN PROPN PROPN PROPN VERB ADP DET NOUN ADV VERB DET NOUN ADP NOUN ADV ADP DET NOUN NOUN
De Gaulle was little interested in AFPs’ He considered it normal that he who pays the piper calls the tune : ‘ qui paie commande’.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0	call the tune	figurative	inflection	PROPN PROPN VERB ADV ADJ ADP NOUN PRON VERB PRON ADJ ADP PRON NOUN VERB DET NOUN VERB DET NOUN PUNCT PUNCT NOUN NOUN NOUN	▁De ▁Gaulle ▁was ▁little ▁interested ▁in ▁A FP s ’ ▁He ▁considered ▁it ▁normal ▁that ▁he ▁who ▁pays ▁the ▁pipe r ▁calls ▁the ▁tune ▁ : ▁ ‘ ▁qui ▁p a ie ▁command e ’ .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0	PROPN PROPN VERB ADV ADJ ADP NOUN NOUN NOUN NOUN PRON VERB PRON ADJ ADP PRON NOUN VERB DET NOUN NOUN VERB DET NOUN PUNCT PUNCT PUNCT PUNCT NOUN NOUN NOUN NOUN NOUN NOUN NOUN NOUN
Piper to call Benn's tune	0 0 1 0 1	call the tune	figurative	combined-other	NOUN PART VERB PROPN NOUN	▁Pipe r ▁to ▁call ▁Ben n ' s ▁tune	0 0 0 1 0 0 0 0 1	NOUN NOUN PART VERB PROPN PROPN PROPN PROPN NOUN
For the next four years, it was the suburban conquerors of southern Britain, not the decaying and dispirited north and west, who would pay the piper and call the tune.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	call the tune	figurative	identical	ADP DET ADJ NUM NOUN PRON VERB DET ADJ NOUN ADP ADJ PROPN ADV DET ADJ CCONJ VERB NOUN CCONJ NOUN NOUN VERB VERB DET NOUN CCONJ VERB DET NOUN	▁For ▁the ▁next ▁four ▁years , ▁it ▁was ▁the ▁sub urban ▁conquer ors ▁of ▁southern ▁Britain , ▁not ▁the ▁decay ing ▁and ▁dis pir it ed ▁north ▁and ▁west , ▁who ▁would ▁pay ▁the ▁pipe r ▁and ▁call ▁the ▁tune .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1	ADP DET ADJ NUM NOUN NOUN PRON VERB DET ADJ ADJ NOUN NOUN ADP ADJ PROPN PROPN ADV DET ADJ ADJ CCONJ VERB VERB VERB VERB NOUN CCONJ NOUN NOUN NOUN VERB VERB DET NOUN NOUN CCONJ VERB DET NOUN NOUN
He's calling the tune on taxes now	0 1 0 1 0 0 0	call the tune	figurative	inflection	PRON VERB DET NOUN ADP NOUN ADV	▁He ' s ▁calling ▁the ▁tune ▁on ▁taxes ▁now	0 0 0 1 0 1 0 0 0	PRON PRON PRON VERB DET NOUN ADP NOUN ADV
Does not the divine drama seem to suggest that the Devil is calling the tune?	0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	call the tune	figurative	inflection	VERB ADV DET ADJ NOUN VERB PART VERB ADP DET PROPN VERB VERB DET NOUN	▁Does ▁not ▁the ▁di vin e ▁drama ▁seem ▁to ▁suggest ▁that ▁the ▁De vil ▁is ▁calling ▁the ▁tune ?	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1	VERB ADV DET ADJ ADJ ADJ NOUN VERB PART VERB ADP DET PROPN PROPN VERB VERB DET NOUN NOUN
There are the lovers, where the apparently weaker one of the two seems to be the one calling the tune.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1	call the tune	figurative	inflection	ADV VERB DET NOUN ADV DET ADV ADJ NUM ADP DET NUM VERB PART VERB DET NUM VERB DET NOUN	▁There ▁are ▁the ▁l overs , ▁where ▁the ▁apparently ▁weaker ▁one ▁of ▁the ▁two ▁seems ▁to ▁be ▁the ▁one ▁calling ▁the ▁tune .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1	ADV VERB DET NOUN NOUN NOUN ADV DET ADV ADJ NUM ADP DET NUM VERB PART VERB DET NUM VERB DET NOUN NOUN
THE AMERICAN art market, overblown on investment cash, is calling the tune internationally.	0 0 0 0 0 0 0 0 0 1 0 1 0	call the tune	figurative	inflection	DET ADJ NOUN NOUN VERB ADP NOUN NOUN VERB VERB DET NOUN ADV	▁THE ▁AM ERIC AN ▁art ▁market , ▁over blown ▁on ▁investment ▁cash , ▁is ▁calling ▁the ▁tune ▁internationally .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0	DET ADJ ADJ ADJ NOUN NOUN NOUN VERB VERB ADP NOUN NOUN NOUN VERB VERB DET NOUN ADV ADV
Don't do it too often just call the tune without justifying it.	0 0 0 0 0 0 1 0 1 0 0 0	call the tune	figurative	identical	VERB VERB PRON ADV ADV ADV VERB DET NOUN ADP VERB PRON	▁Don ' t ▁do ▁it ▁too ▁often ▁just ▁call ▁the ▁tune ▁without ▁justifying ▁it .	0 0 0 0 0 0 0 0 1 0 1 0 0 0 0	VERB VERB VERB VERB PRON ADV ADV ADV VERB DET NOUN ADP VERB PRON PRON
