WALES yesterday chose Olympic hurdler Nigel Walker in place of Llanelli's Wayne Procter in a bid to pull a fast one on Ireland in the Five Nations Championship at Cardiff on 6 March.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0	pull a fast one	figurative	identical	PROPN NOUN VERB ADJ NOUN PROPN PROPN ADP NOUN ADP PROPN PROPN PROPN ADP DET NOUN PART VERB DET ADJ NOUN ADP PROPN ADP DET NUM PROPN PROPN ADP PROPN ADP NUM PROPN	▁W AL ES ▁yesterday ▁chose ▁Olympic ▁hurdle r ▁Ni gel ▁W al ker ▁in ▁place ▁of ▁L lan elli ' s ▁Way ne ▁Pro c ter ▁in ▁a ▁bid ▁to ▁pull ▁a ▁fast ▁one ▁on ▁Ireland ▁in ▁the ▁Five ▁Nations ▁Cham p ion ship ▁at ▁Cardiff ▁on ▁6 ▁March .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PROPN PROPN PROPN NOUN VERB ADJ NOUN NOUN PROPN PROPN PROPN PROPN PROPN ADP NOUN ADP PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN PROPN ADP DET NOUN PART VERB DET ADJ NOUN ADP PROPN ADP DET NUM PROPN PROPN PROPN PROPN PROPN ADP PROPN ADP NUM PROPN PROPN
It depends on his attitude, if he 'd been trying to pull a fast one on you and er	0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0	pull a fast one	figurative	identical	PRON VERB ADP ADJ NOUN ADP PRON VERB VERB VERB PART VERB DET ADJ NOUN ADP PRON CCONJ INTJ	▁It ▁depends ▁on ▁his ▁attitude , ▁if ▁he ▁' d ▁been ▁trying ▁to ▁pull ▁a ▁fast ▁one ▁on ▁you ▁and ▁er	0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0	PRON VERB ADP ADJ NOUN NOUN ADP PRON VERB VERB VERB VERB PART VERB DET ADJ NOUN ADP PRON CCONJ INTJ
It would have been easy to claim some other appointment, or a practice session with Jack, but the situation intrigued me and I was particularly happy at the thought of pulling a fast one over the shrewd and imperturbable Inspector Drew.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0	pull a fast one	figurative	inflection	PRON VERB VERB VERB ADJ PART VERB DET ADJ NOUN CCONJ DET NOUN NOUN ADP PROPN CCONJ DET NOUN VERB PRON CCONJ PRON VERB ADV ADJ ADP DET NOUN ADP VERB DET ADJ NOUN ADP DET ADJ CCONJ ADJ PROPN PROPN	▁It ▁would ▁have ▁been ▁easy ▁to ▁claim ▁some ▁other ▁appointment , ▁or ▁a ▁practice ▁session ▁with ▁Jack , ▁but ▁the ▁situation ▁in tri gu ed ▁me ▁and ▁I ▁was ▁particularly ▁happy ▁at ▁the ▁thought ▁of ▁pull ing ▁a ▁fast ▁one ▁over ▁the ▁sh rew d ▁and ▁imp er tur b able ▁Inspector ▁D rew .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PRON VERB VERB VERB ADJ PART VERB DET ADJ NOUN NOUN CCONJ DET NOUN NOUN ADP PROPN PROPN CCONJ DET NOUN VERB VERB VERB VERB PRON CCONJ PRON VERB ADV ADJ ADP DET NOUN ADP VERB VERB DET ADJ NOUN ADP DET ADJ ADJ ADJ CCONJ ADJ ADJ ADJ ADJ ADJ PROPN PROPN PROPN PROPN
But equally clearly, these ‘ other expressions’ must be chosen with care : in considering to pull someone's leg, for instance, there is little point in referring to pull in to pull a fast one, or leg in He hasn't a leg to stand on.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0	pull a fast one	figurative	identical	CCONJ ADV ADV DET ADJ ADJ NOUN VERB VERB VERB ADP NOUN PUNCT ADP VERB PART VERB NOUN NOUN ADP NOUN ADV VERB ADJ NOUN ADP VERB PART VERB PART PART VERB DET ADJ NOUN CCONJ NOUN ADP PRON VERB DET NOUN PART VERB PART	▁But ▁equally ▁clearly , ▁these ▁ ‘ ▁other ▁expressions ’ ▁must ▁be ▁chosen ▁with ▁care ▁ : ▁in ▁considering ▁to ▁pull ▁someone ' s ▁leg , ▁for ▁instance , ▁there ▁is ▁little ▁point ▁in ▁referring ▁to ▁pull ▁in ▁to ▁pull ▁a ▁fast ▁one , ▁or ▁leg ▁in ▁He ▁has n ' t ▁a ▁leg ▁to ▁stand ▁on .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	CCONJ ADV ADV ADV DET ADJ ADJ ADJ NOUN NOUN VERB VERB VERB ADP NOUN PUNCT PUNCT ADP VERB PART VERB NOUN NOUN NOUN NOUN NOUN ADP NOUN NOUN ADV VERB ADJ NOUN ADP VERB PART VERB PART PART VERB DET ADJ NOUN NOUN CCONJ NOUN ADP PRON VERB VERB VERB VERB DET NOUN PART VERB PART PART
‘ They can still pull a fast one on you,’ Biddy admitted.	0 0 0 0 1 0 1 1 0 0 0 0	pull a fast one	figurative	identical	PUNCT PRON VERB ADV VERB DET ADJ NOUN ADP PROPN PROPN VERB	▁ ‘ ▁They ▁can ▁still ▁pull ▁a ▁fast ▁one ▁on ▁you , ’ ▁B id dy ▁admitted .	0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0	PUNCT PUNCT PRON VERB ADV VERB DET ADJ NOUN ADP PROPN PROPN PROPN PROPN PROPN PROPN VERB VERB
‘ You 're trying to pull a fast one, aren't you?	0 0 0 0 0 1 0 1 1 0 0	pull a fast one	figurative	identical	PUNCT PRON VERB VERB PART VERB DET ADJ NOUN VERB PRON	▁ ‘ ▁You ▁' re ▁trying ▁to ▁pull ▁a ▁fast ▁one , ▁are n ' t ▁you ?	0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0	PUNCT PUNCT PRON VERB VERB VERB PART VERB DET ADJ NOUN NOUN VERB VERB VERB VERB PRON PRON
I can't neutralise the treatment completely : she has pulled a fast one on the prince of my particular star ( yes, it isn't only humans who possess them : we demons have our guardian angels, too ).	0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	pull a fast one	figurative	inflection	PRON VERB VERB DET NOUN ADV PUNCT PRON VERB VERB DET ADJ NOUN ADP DET NOUN ADP ADJ ADJ NOUN PUNCT INTJ PRON VERB ADJ NOUN NOUN VERB PRON PUNCT PRON NOUN VERB ADJ NOUN NOUN ADV PUNCT	▁I ▁can ' t ▁neutralis e ▁the ▁treatment ▁completely ▁ : ▁she ▁has ▁pulled ▁a ▁fast ▁one ▁on ▁the ▁princ e ▁of ▁my ▁particular ▁star ▁( ▁yes , ▁it ▁is n ' t ▁only ▁humans ▁who ▁possess ▁them ▁ : ▁we ▁demon s ▁have ▁our ▁guardian ▁angel s , ▁too ▁ ).	0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	PRON VERB VERB VERB VERB VERB DET NOUN ADV PUNCT PUNCT PRON VERB VERB DET ADJ NOUN ADP DET NOUN NOUN ADP ADJ ADJ NOUN PUNCT INTJ INTJ PRON VERB VERB VERB VERB ADJ NOUN NOUN VERB PRON PUNCT PUNCT PRON NOUN NOUN VERB ADJ NOUN NOUN NOUN NOUN ADV PUNCT PUNCT
His mind is open to the possibility that Alan the Aston office manager might be pulling a fast one over him.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0	pull a fast one	figurative	inflection	ADJ NOUN VERB ADJ ADP DET NOUN ADP PROPN DET PROPN NOUN NOUN VERB VERB VERB DET ADJ NOUN ADP PRON	▁His ▁mind ▁is ▁open ▁to ▁the ▁possibility ▁that ▁A lan ▁the ▁As ton ▁office ▁manager ▁might ▁be ▁pull ing ▁a ▁fast ▁one ▁over ▁him .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0	ADJ NOUN VERB ADJ ADP DET NOUN ADP PROPN PROPN DET PROPN PROPN NOUN NOUN VERB VERB VERB VERB DET ADJ NOUN ADP PRON PRON
Often makers try pulling a fast one by giving a tractor a number that's bigger than its actual horsepower.	0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0	pull a fast one	figurative	inflection	ADV NOUN VERB VERB DET ADJ NOUN ADP VERB DET NOUN DET NOUN ADJ ADJ ADP ADJ ADJ NOUN	▁Often ▁makers ▁try ▁pull ing ▁a ▁fast ▁one ▁by ▁giving ▁a ▁tractor ▁a ▁number ▁that ' s ▁bigger ▁than ▁its ▁actual ▁horse power .	0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	ADV NOUN VERB VERB VERB DET ADJ NOUN ADP VERB DET NOUN DET NOUN ADJ ADJ ADJ ADJ ADP ADJ ADJ NOUN NOUN NOUN
Known as Really Nasty for short and winner of two toy awards, the game puts players in the twin roles of stable owners and punters — creating great possibilities for pulling a fast one such as betting on a rival's horse and nobbling your own.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0	pull a fast one	figurative	inflection	VERB ADP ADV PROPN ADP ADJ CCONJ NOUN ADP NUM NOUN NOUN DET NOUN VERB NOUN ADP DET ADJ NOUN ADP ADJ NOUN CCONJ NOUN PUNCT VERB ADJ NOUN ADP VERB DET ADJ NOUN ADJ ADP VERB ADP DET NOUN NOUN CCONJ VERB ADJ ADJ	▁Know n ▁as ▁Re ally ▁Na s ty ▁for ▁short ▁and ▁winner ▁of ▁two ▁to y ▁awards , ▁the ▁game ▁puts ▁players ▁in ▁the ▁twin ▁roles ▁of ▁stable ▁owners ▁and ▁p unt ers ▁ — ▁creating ▁great ▁possibilities ▁for ▁pull ing ▁a ▁fast ▁one ▁such ▁as ▁b etting ▁on ▁a ▁rival ' s ▁horse ▁and ▁no b bling ▁your ▁own .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	VERB VERB ADP ADV ADV PROPN PROPN PROPN ADP ADJ CCONJ NOUN ADP NUM NOUN NOUN NOUN NOUN DET NOUN VERB NOUN ADP DET ADJ NOUN ADP ADJ NOUN CCONJ NOUN NOUN NOUN PUNCT PUNCT VERB ADJ NOUN ADP VERB VERB DET ADJ NOUN ADJ ADP VERB VERB ADP DET NOUN NOUN NOUN NOUN CCONJ VERB VERB VERB ADJ ADJ ADJ
