It leads to the Gulag, you know, and is patriarchal to boot(translation : Marx had a beard ).	0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0	to boot	figurative	insertion-determiner	PRON VERB ADP DET PROPN PRON VERB CCONJ VERB ADJ ADP NOUN PUNCT PROPN VERB DET NOUN PUNCT	▁It ▁leads ▁to ▁the ▁Gu lag , ▁you ▁know , ▁and ▁is ▁ patri arch al ▁to ▁boot ( trans lation ▁ : ▁Mar x ▁had ▁a ▁be ard ▁ ).	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0	PRON VERB ADP DET PROPN PROPN PROPN PRON VERB VERB CCONJ VERB ADJ ADJ ADJ ADJ ADP NOUN NOUN NOUN NOUN PUNCT PUNCT PROPN PROPN VERB DET NOUN NOUN PUNCT PUNCT
In fact it's Oxford 93 and a rehearsal to boot.	0 0 0 0 0 0 0 0 1 1	to boot	figurative	identical	ADP NOUN PRON PROPN NUM CCONJ DET NOUN ADP NOUN	▁In ▁fact ▁it ' s ▁Oxford ▁93 ▁and ▁a ▁re he ars al ▁to ▁boot .	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	ADP NOUN PRON PRON PRON PROPN NUM CCONJ DET NOUN NOUN NOUN NOUN ADP NOUN NOUN
He was dressed in a long blue robe which reached down to snow - flecked boots.	0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1	to boot	literal	combined-inflection	PRON VERB VERB ADP DET ADJ ADJ NOUN ADJ VERB PART ADP NOUN PUNCT VERB NOUN	▁He ▁was ▁dressed ▁in ▁a ▁long ▁blue ▁ro be ▁which ▁reached ▁down ▁to ▁snow ▁- ▁fl eck ed ▁boot s .	0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1	PRON VERB VERB ADP DET ADJ ADJ NOUN NOUN ADJ VERB PART ADP NOUN PUNCT VERB VERB VERB NOUN NOUN NOUN
A well - brought - up young lady and a virgin to boot shouldn't be having such thoughts.	0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0	to boot	figurative	identical	DET ADV PUNCT VERB PUNCT PART ADJ NOUN CCONJ DET NOUN ADP NOUN VERB VERB VERB ADJ NOUN	▁A ▁well ▁- ▁brought ▁- ▁up ▁young ▁lady ▁and ▁a ▁virgin ▁to ▁boot ▁should n ' t ▁be ▁having ▁such ▁thoughts .	0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0	DET ADV PUNCT VERB PUNCT PART ADJ NOUN CCONJ DET NOUN ADP NOUN VERB VERB VERB VERB VERB VERB ADJ NOUN NOUN
And a rather malicious lucky guess to boot.	0 0 0 0 0 0 1 1	to boot	figurative	identical	CCONJ DET ADV ADJ ADJ NOUN ADP NOUN	▁And ▁a ▁rather ▁mal ic ious ▁luck y ▁guess ▁to ▁boot .	0 0 0 0 0 0 0 0 0 1 1 1	CCONJ DET ADV ADJ ADJ ADJ ADJ ADJ NOUN ADP NOUN NOUN
The only time I took off was the last week of June and the first week in July to watch Wimbledon — yes, we finally bought a TV, and a coloured one to boot, which seemed the height of posh.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0	to boot	figurative	identical	DET ADJ NOUN PRON VERB PART VERB DET ADJ NOUN ADP PROPN CCONJ DET ADJ NOUN ADP PROPN PART VERB PROPN PUNCT INTJ PRON ADV VERB DET NOUN CCONJ DET ADJ NOUN ADP NOUN ADJ VERB DET NOUN ADP ADJ	▁The ▁only ▁time ▁I ▁took ▁off ▁was ▁the ▁last ▁week ▁of ▁June ▁and ▁the ▁first ▁week ▁in ▁July ▁to ▁watch ▁Wi mble don ▁ — ▁yes , ▁we ▁finally ▁bought ▁a ▁TV , ▁and ▁a ▁coloured ▁one ▁to ▁boot , ▁which ▁seemed ▁the ▁height ▁of ▁pos h .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0	DET ADJ NOUN PRON VERB PART VERB DET ADJ NOUN ADP PROPN CCONJ DET ADJ NOUN ADP PROPN PART VERB PROPN PROPN PROPN PUNCT PUNCT INTJ INTJ PRON ADV VERB DET NOUN NOUN CCONJ DET ADJ NOUN ADP NOUN NOUN ADJ VERB DET NOUN ADP ADJ ADJ ADJ
If you like a challenge — and the chance of a £ 5,000 prize to boot— The Key To The Kingdom ( Pavilion Books, £ 12.99 ) will keep you occupied for many an hour.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	to boot	figurative	dashes	ADP PRON VERB DET NOUN PUNCT CCONJ DET NOUN ADP DET SYM NUM NOUN ADP NOUN DET PROPN PROPN DET PROPN PUNCT PROPN PROPN SYM NUM PUNCT VERB VERB PRON VERB ADP ADJ DET NOUN	▁If ▁you ▁like ▁a ▁challenge ▁ — ▁and ▁the ▁chance ▁of ▁a ▁£ ▁ 5,000 ▁prize ▁to ▁boot — ▁The ▁Key ▁To ▁The ▁Kingdom ▁( ▁Pa vil ion ▁Book s , ▁£ ▁12. 99 ▁ ) ▁will ▁keep ▁you ▁occupied ▁for ▁many ▁an ▁hour .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	ADP PRON VERB DET NOUN PUNCT PUNCT CCONJ DET NOUN ADP DET SYM NUM NUM NOUN ADP NOUN NOUN DET PROPN PROPN DET PROPN PUNCT PROPN PROPN PROPN PROPN PROPN PROPN SYM NUM NUM PUNCT PUNCT VERB VERB PRON VERB ADP ADJ DET NOUN NOUN
In particular, foam - breathing could make smoking a less anti - social habit, and more economical to boot.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1	to boot	figurative	identical	ADP ADJ NOUN PUNCT NOUN VERB VERB VERB DET ADV ADV PUNCT ADJ NOUN CCONJ ADV ADJ ADP NOUN	▁In ▁particular , ▁foam ▁- ▁breathing ▁could ▁make ▁smoking ▁a ▁less ▁anti ▁- ▁social ▁habit , ▁and ▁more ▁economic al ▁to ▁boot .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	ADP ADJ ADJ NOUN PUNCT NOUN VERB VERB VERB DET ADV ADV PUNCT ADJ NOUN NOUN CCONJ ADV ADJ ADJ ADP NOUN NOUN
Gone is the girlie - girlie image of yesteryear … the dynamic duo Pepsi and Shirlie are back — with a new look and single to boot.	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1	to boot	figurative	identical	VERB VERB DET NOUN PUNCT NOUN NOUN ADP NOUN PUNCT DET ADJ NOUN PROPN CCONJ PROPN VERB ADV PUNCT ADP DET ADJ NOUN CCONJ ADJ ADP NOUN	▁G one ▁is ▁the ▁girl ie ▁- ▁girl ie ▁image ▁of ▁yes ter year ▁... ▁the ▁dynamic ▁du o ▁Pe ps i ▁and ▁Shir lie ▁are ▁back ▁ — ▁with ▁a ▁new ▁look ▁and ▁single ▁to ▁boot .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	VERB VERB VERB DET NOUN NOUN PUNCT NOUN NOUN NOUN ADP NOUN NOUN NOUN PUNCT DET ADJ NOUN NOUN PROPN PROPN PROPN CCONJ PROPN PROPN VERB ADV PUNCT PUNCT ADP DET ADJ NOUN CCONJ ADJ ADP NOUN NOUN
If so you should make the eggception — it's a good egg ( honest ) and a right good game to boot!	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1	to boot	figurative	identical	ADP ADV PRON VERB VERB DET NOUN PUNCT PRON DET ADJ NOUN PUNCT ADJ PUNCT CCONJ DET ADJ ADJ NOUN ADP NOUN	▁If ▁so ▁you ▁should ▁make ▁the ▁egg ception ▁ — ▁it ' s ▁a ▁good ▁egg ▁( ▁honest ▁ ) ▁and ▁a ▁right ▁good ▁game ▁to ▁boot !	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1	ADP ADV PRON VERB VERB DET NOUN NOUN PUNCT PUNCT PRON PRON PRON DET ADJ NOUN PUNCT ADJ PUNCT PUNCT CCONJ DET ADJ ADJ NOUN ADP NOUN NOUN
